gene_id,gene_name,nnsvg_avg_rank,n,top.svg
ENSG00000135720,DYNC1LI2,1502.6896551724137,29,FALSE
ENSG00000152556,PFKM,1505.125,24,FALSE
ENSG00000149575,SCN2B,1505.2592592592594,27,FALSE
ENSG00000052802,MSMO1,1506.12,25,FALSE
ENSG00000023734,STRAP,1506.3703703703704,27,FALSE
ENSG00000172209,GPR22,1507.875,8,FALSE
ENSG00000137094,DNAJB5,1508,1,FALSE
ENSG00000078140,UBE2K,1508.7037037037037,27,FALSE
ENSG00000171724,VAT1L,1509,13,FALSE
ENSG00000161835,GRASP,1510.857142857143,21,FALSE
ENSG00000196465,MYL6B,1510.9642857142858,28,FALSE
ENSG00000111229,ARPC3,1511,27,FALSE
ENSG00000198408,OGA,1511.2758620689656,29,FALSE
ENSG00000169018,FEM1B,1514.4074074074074,27,FALSE
ENSG00000124313,IQSEC2,1514.75,24,FALSE
ENSG00000169862,CTNND2,1514.7666666666667,30,FALSE
ENSG00000176454,LPCAT4,1514.904761904762,21,FALSE
ENSG00000174917,MICOS13,1517.642857142857,28,FALSE
ENSG00000137710,RDX,1518,15,FALSE
ENSG00000186577,SMIM29,1518.0740740740741,27,FALSE
ENSG00000253719,ATXN7L3B,1518.3333333333333,27,FALSE
ENSG00000136237,RAPGEF5,1518.5384615384614,26,FALSE
ENSG00000134986,NREP,1521.0666666666666,15,FALSE
ENSG00000172375,C2CD2L,1521.3333333333333,21,FALSE
ENSG00000156261,CCT8,1523.48,25,FALSE
ENSG00000173391,OLR1,1524,1,FALSE
ENSG00000163041,H3F3A,1524.4,30,FALSE
ENSG00000198822,GRM3,1524.6923076923076,26,FALSE
ENSG00000173020,GRK2,1525.3793103448277,29,FALSE
ENSG00000158864,NDUFS2,1525.7037037037037,27,FALSE
ENSG00000154118,JPH3,1525.75,28,FALSE
ENSG00000175203,DCTN2,1526.48,25,FALSE
ENSG00000075142,SRI,1528.8333333333333,30,FALSE
ENSG00000212864,RNF208,1529.0384615384614,26,FALSE
ENSG00000198929,NOS1AP,1529.75,4,FALSE
ENSG00000159788,RGS12,1531.25,8,FALSE
ENSG00000008086,CDKL5,1531.4347826086957,23,FALSE
ENSG00000121742,GJB6,1532.2666666666667,15,FALSE
ENSG00000160007,ARHGAP35,1532.5172413793102,29,FALSE
ENSG00000105393,BABAM1,1533.2,25,FALSE
ENSG00000167680,SEMA6B,1536.1851851851852,27,FALSE
ENSG00000132359,RAP1GAP2,1537.75,20,FALSE
ENSG00000135519,KCNH3,1538.6153846153845,26,FALSE
ENSG00000182667,NTM,1538.9,30,FALSE
ENSG00000072201,LNX1,1539.1666666666667,12,FALSE
ENSG00000144746,ARL6IP5,1540.1724137931035,29,FALSE
ENSG00000165566,AMER2,1540.3,20,FALSE
ENSG00000168734,PKIG,1540.44,25,FALSE
ENSG00000266472,MRPS21,1540.5,28,FALSE
ENSG00000005249,PRKAR2B,1540.625,24,FALSE
ENSG00000140941,MAP1LC3B,1540.896551724138,29,FALSE
ENSG00000069275,NUCKS1,1541.774193548387,31,FALSE
ENSG00000100234,TIMP3,1542.5652173913043,23,FALSE
ENSG00000185565,LSAMP,1543.6896551724137,29,FALSE
ENSG00000117643,MAN1C1,1544,3,FALSE
ENSG00000170296,GABARAP,1544.1333333333334,30,FALSE
ENSG00000125841,NRSN2,1546.1923076923076,26,FALSE
ENSG00000059758,CDK17,1546.923076923077,26,FALSE
ENSG00000116871,MAP7D1,1547.2,30,FALSE
ENSG00000142686,C1orf216,1547.44,25,FALSE
ENSG00000080298,RFX3,1547.75,4,FALSE
ENSG00000163539,CLASP2,1548.0689655172414,29,FALSE
ENSG00000167964,RAB26,1548.8333333333333,18,FALSE
ENSG00000277443,MARCKS,1549.1,30,FALSE
ENSG00000092445,TYRO3,1549.551724137931,29,FALSE
ENSG00000092068,SLC7A8,1551,1,FALSE
ENSG00000134504,KCTD1,1551.6666666666667,12,FALSE
ENSG00000126351,THRA,1552.6896551724137,29,FALSE
ENSG00000060709,RIMBP2,1553.375,16,FALSE
ENSG00000136717,BIN1,1554.2,30,FALSE
ENSG00000160445,ZER1,1554.2222222222222,27,FALSE
ENSG00000119801,YPEL5,1554.576923076923,26,FALSE
ENSG00000122574,WIPF3,1555.4615384615386,13,FALSE
ENSG00000131495,NDUFA2,1557.0714285714287,28,FALSE
ENSG00000148341,SH3GLB2,1557.6896551724137,29,FALSE
ENSG00000119938,PPP1R3C,1558,1,FALSE
ENSG00000241685,ARPC1A,1558.3333333333333,27,FALSE
ENSG00000103415,HMOX2,1559.1666666666667,24,FALSE
ENSG00000136930,PSMB7,1559.2857142857142,28,FALSE
ENSG00000160209,PDXK,1559.5862068965516,29,FALSE
ENSG00000247077,PGAM5,1560,1,FALSE
ENSG00000115541,HSPE1,1561.2666666666667,30,FALSE
ENSG00000105723,GSK3A,1563.8076923076924,26,FALSE
ENSG00000156475,PPP2R2B,1565.7307692307693,26,FALSE
ENSG00000114923,SLC4A3,1565.8,25,FALSE
ENSG00000173692,PSMD1,1566.2758620689656,29,FALSE
ENSG00000224924,LINC00320,1566.3333333333333,3,FALSE
ENSG00000181409,AATK,1566.576923076923,26,FALSE
ENSG00000187764,SEMA4D,1568.3,10,FALSE
ENSG00000144959,NCEH1,1568.7142857142858,21,FALSE
ENSG00000165502,RPL36AL,1570.6896551724137,29,FALSE
ENSG00000170485,NPAS2,1571,1,FALSE
ENSG00000148123,PLPPR1,1572,2,FALSE
ENSG00000172292,CERS6,1572.3,20,FALSE
ENSG00000108262,GIT1,1572.7241379310344,29,FALSE
ENSG00000196126,HLA-DRB1,1574,6,FALSE
ENSG00000182901,RGS7,1575.3684210526317,19,FALSE
ENSG00000134318,ROCK2,1576.3846153846155,26,FALSE
ENSG00000143126,CELSR2,1576.4074074074074,27,FALSE
ENSG00000156735,BAG4,1576.576923076923,26,FALSE
ENSG00000175175,PPM1E,1578.4,5,FALSE
ENSG00000141232,TOB1,1579,2,FALSE
ENSG00000196123,KIAA0895L,1580,1,FALSE
ENSG00000077549,CAPZB,1580.103448275862,29,FALSE
ENSG00000108528,SLC25A11,1581.5925925925926,27,FALSE
ENSG00000134138,MEIS2,1582,1,FALSE
ENSG00000125534,PPDPF,1582.6206896551723,29,FALSE
ENSG00000126767,ELK1,1583.0625,16,FALSE
ENSG00000144283,PKP4,1583.4583333333333,24,FALSE
ENSG00000167702,KIFC2,1583.6923076923076,26,FALSE
ENSG00000161267,BDH1,1584,2,FALSE
ENSG00000170759,KIF5B,1584.2,25,FALSE
ENSG00000071051,NCK2,1584.6666666666667,3,FALSE
ENSG00000100442,FKBP3,1584.9259259259259,27,FALSE
ENSG00000130725,UBE2M,1585.3793103448277,29,FALSE
ENSG00000198626,RYR2,1585.578947368421,19,FALSE
ENSG00000134644,PUM1,1585.857142857143,28,FALSE
ENSG00000185432,METTL7A,1588.357142857143,28,FALSE
ENSG00000218336,TENM3,1588.7058823529412,17,FALSE
ENSG00000100804,PSMB5,1589,27,FALSE
ENSG00000180817,PPA1,1589.107142857143,28,FALSE
ENSG00000065548,ZC3H15,1589.5185185185185,27,FALSE
ENSG00000243147,MRPL33,1589.7727272727273,22,FALSE
ENSG00000173436,MICOS10,1589.9666666666667,30,FALSE
ENSG00000135441,BLOC1S1,1591.0666666666666,30,FALSE
ENSG00000060237,WNK1,1591.3,30,FALSE
ENSG00000084207,GSTP1,1591.4333333333334,30,FALSE
ENSG00000103269,RHBDL1,1591.5,2,FALSE
ENSG00000134909,ARHGAP32,1591.5555555555557,18,FALSE
ENSG00000184752,NDUFA12,1591.5925925925926,27,FALSE
ENSG00000068305,MEF2A,1592.7727272727273,22,FALSE
ENSG00000198836,OPA1,1593,26,FALSE
ENSG00000125648,SLC25A23,1593.0333333333333,30,FALSE
ENSG00000167323,STIM1,1593.3333333333333,18,FALSE
ENSG00000109501,WFS1,1593.5925925925926,27,FALSE
ENSG00000151690,MFSD6,1593.76,25,FALSE
ENSG00000149187,CELF1,1594.5,28,FALSE
ENSG00000198934,MAGEE1,1594.8,20,FALSE
ENSG00000168785,TSPAN5,1595.1538461538462,26,FALSE
ENSG00000179091,CYC1,1595.423076923077,26,FALSE
ENSG00000173227,SYT12,1595.6,5,FALSE
ENSG00000184897,H1FX,1595.9,30,FALSE
ENSG00000148925,BTBD10,1597.15,20,FALSE
ENSG00000182636,NDN,1597.5555555555557,27,FALSE
ENSG00000158985,CDC42SE2,1599.3214285714287,28,FALSE
ENSG00000241553,ARPC4,1599.5357142857142,28,FALSE
ENSG00000139190,VAMP1,1600,2,FALSE
ENSG00000241697,TMEFF1,1600.4642857142858,28,FALSE
ENSG00000144583,MARCH4,1601,1,FALSE
ENSG00000105185,PDCD5,1601.4583333333333,24,FALSE
ENSG00000125166,GOT2,1601.6153846153845,26,FALSE
ENSG00000116030,SUMO1,1601.7407407407406,27,FALSE
ENSG00000182985,CADM1,1602.892857142857,28,FALSE
ENSG00000105254,TBCB,1603.6,30,FALSE
ENSG00000130956,HABP4,1604.4285714285713,28,FALSE
ENSG00000171766,GATM,1605.392857142857,28,FALSE
ENSG00000105255,FSD1,1606.4583333333333,24,FALSE
ENSG00000137575,SDCBP,1606.8620689655172,29,FALSE
ENSG00000175471,MCTP1,1608,6,FALSE
ENSG00000239911,PRKAG2-AS1,1608.8235294117646,17,FALSE
ENSG00000160075,SSU72,1608.896551724138,29,FALSE
ENSG00000102606,ARHGEF7,1609.3214285714287,28,FALSE
ENSG00000139644,TMBIM6,1609.8064516129032,31,FALSE
ENSG00000159409,CELF3,1610.5652173913043,23,FALSE
ENSG00000122591,FAM126A,1611,1,FALSE
ENSG00000158445,KCNB1,1611.904761904762,21,FALSE
ENSG00000198846,TOX,1612,1,FALSE
ENSG00000121653,MAPK8IP1,1612.1,30,FALSE
ENSG00000188690,UROS,1612.357142857143,28,FALSE
ENSG00000160469,BRSK1,1612.6206896551723,29,FALSE
ENSG00000061337,LZTS1,1613.1,10,FALSE
ENSG00000076554,TPD52,1613.8076923076924,26,FALSE
ENSG00000117020,AKT3,1616.607142857143,28,FALSE
ENSG00000183023,SLC8A1,1616.7307692307693,26,FALSE
ENSG00000123983,ACSL3,1619.344827586207,29,FALSE
ENSG00000109158,GABRA4,1620.6153846153845,13,FALSE
ENSG00000206052,DOK6,1620.8947368421052,19,FALSE
ENSG00000141027,NCOR1,1622.1785714285713,28,FALSE
ENSG00000120963,ZNF706,1622.5,26,FALSE
ENSG00000151025,GPR158,1625,11,FALSE
ENSG00000214253,FIS1,1625.0666666666666,30,FALSE
ENSG00000178449,COX14,1626.0416666666667,24,FALSE
ENSG00000054277,OPN3,1629,1,FALSE
ENSG00000113763,UNC5A,1630.375,16,FALSE
ENSG00000144285,SCN1A,1630.6666666666667,9,FALSE
ENSG00000129682,FGF13,1630.75,24,FALSE
ENSG00000171530,TBCA,1631.8,30,FALSE
ENSG00000176165,FOXG1,1633.5384615384614,26,FALSE
ENSG00000240771,ARHGEF25,1635,3,FALSE
ENSG00000136720,HS6ST1,1635.625,24,FALSE
ENSG00000140474,ULK3,1636,2,FALSE
ENSG00000204389,HSPA1A,1637.423076923077,26,FALSE
ENSG00000152503,TRIM36,1637.904761904762,21,FALSE
ENSG00000151778,SERP2,1638.8636363636363,22,FALSE
ENSG00000118276,B4GALT6,1639.55,20,FALSE
ENSG00000197111,PCBP2,1640.3333333333333,30,FALSE
ENSG00000164615,CAMLG,1640.4814814814815,27,FALSE
ENSG00000070718,AP3M2,1641.375,24,FALSE
ENSG00000154582,ELOC,1641.64,25,FALSE
ENSG00000186111,PIP5K1C,1642.32,25,FALSE
ENSG00000112514,CUTA,1643,28,FALSE
ENSG00000110717,NDUFS8,1643.7857142857142,28,FALSE
ENSG00000181449,SOX2,1644.857142857143,21,FALSE
ENSG00000164638,SLC29A4,1645,2,FALSE
ENSG00000073670,ADAM11,1645.6521739130435,23,FALSE
ENSG00000130414,NDUFA10,1646.1153846153845,26,FALSE
ENSG00000171914,TLN2,1646.1923076923076,26,FALSE
ENSG00000250510,GPR162,1646.2692307692307,26,FALSE
ENSG00000106105,GARS,1646.4166666666667,24,FALSE
ENSG00000077522,ACTN2,1648.7142857142858,7,FALSE
ENSG00000155876,RRAGA,1649.4,25,FALSE
ENSG00000152518,ZFP36L2,1651,2,FALSE
ENSG00000115694,STK25,1651.0357142857142,28,FALSE
ENSG00000087152,ATXN7L3,1651.2916666666667,24,FALSE
ENSG00000165410,CFL2,1652.7272727272727,11,FALSE
ENSG00000198171,DDRGK1,1652.75,20,FALSE
ENSG00000135324,MRAP2,1652.8,5,FALSE
ENSG00000167797,CDK2AP2,1654,1,FALSE
ENSG00000107331,ABCA2,1654.448275862069,29,FALSE
ENSG00000145912,NHP2,1656.4642857142858,28,FALSE
ENSG00000141837,CACNA1A,1657.0869565217392,23,FALSE
ENSG00000008118,CAMK1G,1657.090909090909,11,FALSE
ENSG00000174136,RGMB,1657.2727272727273,22,FALSE
ENSG00000248455,LINC02217,1658.25,4,FALSE
ENSG00000011485,PPP5C,1658.6153846153845,26,FALSE
ENSG00000116459,ATP5PB,1658.8214285714287,28,FALSE
ENSG00000263001,GTF2I,1659.8064516129032,31,FALSE
ENSG00000111218,PRMT8,1660.3333333333333,3,FALSE
ENSG00000172915,NBEA,1660.9166666666667,24,FALSE
ENSG00000059691,GATB,1661,12,FALSE
ENSG00000166503,HDGFL3,1664.642857142857,28,FALSE
ENSG00000127220,ABHD8,1664.9565217391305,23,FALSE
ENSG00000065923,SLC9A7,1665.0714285714287,14,FALSE
ENSG00000091164,TXNL1,1666.7777777777778,27,FALSE
ENSG00000189403,HMGB1,1667.8,30,FALSE
ENSG00000138028,CGREF1,1668,17,FALSE
ENSG00000152795,HNRNPDL,1668.2666666666667,30,FALSE
ENSG00000067221,STOML1,1668.9615384615386,26,FALSE
ENSG00000157470,FAM81A,1670.6,20,FALSE
ENSG00000173272,MZT2A,1672.56,25,FALSE
ENSG00000108654,DDX5,1673.7333333333333,30,FALSE
ENSG00000122566,HNRNPA2B1,1673.7666666666667,30,FALSE
ENSG00000175701,MTLN,1674.608695652174,23,FALSE
ENSG00000162989,KCNJ3,1674.8333333333333,24,FALSE
ENSG00000122042,UBL3,1675.3793103448277,29,FALSE
ENSG00000171385,KCND3,1675.909090909091,22,FALSE
ENSG00000101745,ANKRD12,1676.8666666666666,30,FALSE
ENSG00000165995,CACNB2,1677.2857142857142,14,FALSE
ENSG00000100276,RASL10A,1677.6315789473683,19,FALSE
ENSG00000185567,AHNAK2,1679,1,FALSE
ENSG00000205927,OLIG2,1679,6,FALSE
ENSG00000143742,SRP9,1679.6206896551723,29,FALSE
ENSG00000149925,ALDOA,1679.9130434782608,23,FALSE
ENSG00000170035,UBE2E3,1680.2916666666667,24,FALSE
ENSG00000006715,VPS41,1680.75,24,FALSE
ENSG00000138311,ZNF365,1681.3333333333333,21,FALSE
ENSG00000154153,RETREG1,1681.8125,16,FALSE
ENSG00000223865,HLA-DPB1,1684,2,FALSE
ENSG00000262655,SPON1,1685,1,FALSE
ENSG00000267673,FDX2,1685.391304347826,23,FALSE
ENSG00000135924,DNAJB2,1685.4193548387098,31,FALSE
ENSG00000136521,NDUFB5,1685.6923076923076,26,FALSE
ENSG00000130287,NCAN,1686.5185185185185,27,FALSE
ENSG00000169710,FASN,1687.5,28,FALSE
ENSG00000130402,ACTN4,1687.6785714285713,28,FALSE
ENSG00000069849,ATP1B3,1688.6363636363637,22,FALSE
ENSG00000185760,KCNQ5,1689,9,FALSE
ENSG00000125743,SNRPD2,1689.392857142857,28,FALSE
ENSG00000182870,GALNT9,1692.857142857143,21,FALSE
ENSG00000048392,RRM2B,1693,1,FALSE
ENSG00000143164,DCAF6,1694.2272727272727,22,FALSE
ENSG00000196961,AP2A1,1694.44,25,FALSE
ENSG00000080845,DLGAP4,1694.56,25,FALSE
ENSG00000100605,ITPK1,1695.1724137931035,29,FALSE
ENSG00000164209,SLC25A46,1696.923076923077,26,FALSE
ENSG00000047648,ARHGAP6,1698,2,FALSE
ENSG00000023228,NDUFS1,1698.2222222222222,27,FALSE
ENSG00000106689,LHX2,1698.857142857143,21,FALSE
ENSG00000119632,IFI27L2,1699.103448275862,29,FALSE
ENSG00000113013,HSPA9,1699.448275862069,29,FALSE
ENSG00000180440,SERTM1,1700.2222222222222,9,FALSE
ENSG00000182103,FAM181B,1700.5,2,FALSE
ENSG00000189221,MAOA,1701,1,FALSE
ENSG00000151320,AKAP6,1701.8461538461538,26,FALSE
ENSG00000140105,WARS,1702.125,24,FALSE
ENSG00000157214,STEAP2,1702.5,4,FALSE
ENSG00000107954,NEURL1,1702.5652173913043,23,FALSE
ENSG00000102760,RGCC,1702.6923076923076,26,FALSE
ENSG00000135069,PSAT1,1702.695652173913,23,FALSE
ENSG00000179271,GADD45GIP1,1702.7857142857142,28,FALSE
ENSG00000177030,DEAF1,1703.0357142857142,28,FALSE
ENSG00000214517,PPME1,1703.0833333333333,24,FALSE
ENSG00000196091,MYBPC1,1703.4,5,FALSE
ENSG00000086504,MRPL28,1704.357142857143,28,FALSE
ENSG00000117419,ERI3,1704.6296296296296,27,FALSE
ENSG00000151834,GABRA2,1705.2727272727273,22,FALSE
ENSG00000010282,HHATL,1706.2857142857142,7,FALSE
ENSG00000129159,KCNC1,1706.5882352941176,17,FALSE
ENSG00000260918,AC107398.3,1706.7083333333333,24,FALSE
ENSG00000197860,SGTB,1706.8695652173913,23,FALSE
ENSG00000197921,HES5,1707,4,FALSE
ENSG00000136888,ATP6V1G1,1707.607142857143,28,FALSE
ENSG00000134202,GSTM3,1707.6666666666667,27,FALSE
ENSG00000101421,CHMP4B,1708.037037037037,27,FALSE
ENSG00000105401,CDC37,1709.2,25,FALSE
ENSG00000165478,HEPACAM,1709.4583333333333,24,FALSE
ENSG00000102172,SMS,1709.7727272727273,22,FALSE
ENSG00000054148,PHPT1,1709.9310344827586,29,FALSE
ENSG00000136999,CCN3,1710,8,FALSE
ENSG00000140990,NDUFB10,1710.8214285714287,28,FALSE
ENSG00000134779,TPGS2,1711,25,FALSE
ENSG00000006625,GGCT,1711.375,16,FALSE
ENSG00000197121,PGAP1,1711.5263157894738,19,FALSE
ENSG00000164114,MAP9,1712.037037037037,27,FALSE
ENSG00000025772,TOMM34,1712.2105263157894,19,FALSE
ENSG00000160408,ST6GALNAC6,1712.357142857143,28,FALSE
ENSG00000232859,LYRM9,1712.3636363636363,22,FALSE
ENSG00000122203,KIAA1191,1712.3846153846155,26,FALSE
ENSG00000123384,LRP1,1712.7,30,FALSE
ENSG00000177885,GRB2,1713.04,25,FALSE
ENSG00000185551,NR2F2,1713.3333333333333,12,FALSE
ENSG00000173369,C1QB,1713.4,10,FALSE
ENSG00000100364,KIAA0930,1713.7666666666667,30,FALSE
ENSG00000079785,DDX1,1713.8846153846155,26,FALSE
ENSG00000167972,ABCA3,1714.0416666666667,24,FALSE
ENSG00000130066,SAT1,1717,28,FALSE
ENSG00000112146,FBXO9,1717.0833333333333,24,FALSE
ENSG00000143878,RHOB,1718.0333333333333,30,FALSE
ENSG00000108947,EFNB3,1719.08,25,FALSE
ENSG00000105048,TNNT1,1719.1666666666667,6,FALSE
ENSG00000126950,TMEM35A,1719.9444444444443,18,FALSE
ENSG00000068903,SIRT2,1720.9655172413793,29,FALSE
ENSG00000126934,MAP2K2,1721.1333333333334,30,FALSE
ENSG00000144749,LRIG1,1721.3333333333333,18,FALSE
ENSG00000173542,MOB1B,1721.590909090909,22,FALSE
ENSG00000225746,MEG8,1722,1,FALSE
ENSG00000132692,BCAN,1723.032258064516,31,FALSE
ENSG00000110107,PRPF19,1724.32,25,FALSE
ENSG00000136160,EDNRB,1725.157894736842,19,FALSE
ENSG00000134769,DTNA,1725.5862068965516,29,FALSE
ENSG00000161960,EIF4A1,1725.896551724138,29,FALSE
ENSG00000099817,POLR2E,1727.28,25,FALSE
ENSG00000151468,CCDC3,1728.3333333333333,6,FALSE
ENSG00000073910,FRY,1729.72,25,FALSE
ENSG00000064607,SUGP2,1729.8076923076924,26,FALSE
ENSG00000182154,MRPL41,1730.2142857142858,28,FALSE
ENSG00000092199,HNRNPC,1731.6666666666667,30,FALSE
ENSG00000173905,GOLIM4,1732.2,5,FALSE
ENSG00000133243,BTBD2,1732.3214285714287,28,FALSE
ENSG00000160710,ADAR,1732.3793103448277,29,FALSE
ENSG00000135070,ISCA1,1733.8076923076924,26,FALSE
ENSG00000112851,ERBIN,1734.2222222222222,9,FALSE
ENSG00000104960,PTOV1,1734.9310344827586,29,FALSE
ENSG00000175352,NRIP3,1736.090909090909,22,FALSE
ENSG00000119318,RAD23B,1736.7407407407406,27,FALSE
ENSG00000115365,LANCL1,1736.7692307692307,26,FALSE
ENSG00000164985,PSIP1,1737.2068965517242,29,FALSE
ENSG00000119013,NDUFB3,1738.5,24,FALSE
ENSG00000129084,PSMA1,1739.375,24,FALSE
ENSG00000116016,EPAS1,1739.5217391304348,23,FALSE
ENSG00000136842,TMOD1,1739.7142857142858,7,FALSE
ENSG00000196776,CD47,1741.2592592592594,27,FALSE
ENSG00000101474,APMAP,1741.56,25,FALSE
ENSG00000141002,TCF25,1741.7142857142858,28,FALSE
ENSG00000185924,RTN4RL1,1744.125,8,FALSE
ENSG00000163875,MEAF6,1744.25,24,FALSE
ENSG00000165280,VCP,1744.9285714285713,28,FALSE
ENSG00000145428,RNF175,1745,4,FALSE
ENSG00000196368,NUDT11,1745.7333333333333,15,FALSE
ENSG00000145494,NDUFS6,1746.75,28,FALSE
ENSG00000162373,BEND5,1747,1,FALSE
ENSG00000169891,REPS2,1747.2608695652175,23,FALSE
ENSG00000100902,PSMA6,1748.12,25,FALSE
ENSG00000152102,FAM168B,1748.655172413793,29,FALSE
ENSG00000198010,DLGAP2,1748.6666666666667,3,FALSE
ENSG00000141503,MINK1,1749.0416666666667,24,FALSE
ENSG00000180044,C3orf80,1749.111111111111,9,FALSE
ENSG00000183248,PRR36,1749.2083333333333,24,FALSE
ENSG00000177556,ATOX1,1750.962962962963,27,FALSE
ENSG00000119946,CNNM1,1751,1,FALSE
ENSG00000168036,CTNNB1,1751.1666666666667,30,FALSE
ENSG00000127995,CASD1,1751.5416666666667,24,FALSE
ENSG00000197444,OGDHL,1751.8333333333333,24,FALSE
ENSG00000114948,ADAM23,1751.8636363636363,22,FALSE
ENSG00000128596,CCDC136,1752.4444444444443,18,FALSE
ENSG00000087274,ADD1,1752.7666666666667,30,FALSE
ENSG00000182196,ARL6IP4,1753.9655172413793,29,FALSE
ENSG00000117691,NENF,1754.103448275862,29,FALSE
ENSG00000114544,SLC41A3,1755.3478260869565,23,FALSE
ENSG00000023287,RB1CC1,1755.357142857143,28,FALSE
ENSG00000150753,CCT5,1755.6923076923076,26,FALSE
ENSG00000170043,TRAPPC1,1755.7037037037037,27,FALSE
ENSG00000070182,SPTB,1756,1,FALSE
ENSG00000159228,CBR1,1756.28,25,FALSE
ENSG00000162636,FAM102B,1757,17,FALSE
ENSG00000249436,AC008780.1,1757,1,FALSE
ENSG00000103266,STUB1,1757.8214285714287,28,FALSE
ENSG00000253368,TRNP1,1759.578947368421,19,FALSE
ENSG00000105613,MAST1,1759.7083333333333,24,FALSE
ENSG00000136002,ARHGEF4,1759.7307692307693,26,FALSE
ENSG00000158186,MRAS,1760.3333333333333,27,FALSE
ENSG00000224877,NDUFAF8,1762.551724137931,29,FALSE
ENSG00000148082,SHC3,1762.9615384615386,26,FALSE
ENSG00000080573,COL5A3,1764,3,FALSE
ENSG00000125538,IL1B,1764,1,FALSE
ENSG00000172031,EPHX4,1764,1,FALSE
ENSG00000179344,HLA-DQB1,1764.5,2,FALSE
ENSG00000136040,PLXNC1,1765,2,FALSE
ENSG00000040731,CDH10,1765.4444444444443,9,FALSE
ENSG00000167971,CASKIN1,1766,26,FALSE
ENSG00000008853,RHOBTB2,1766.5,10,FALSE
ENSG00000139793,MBNL2,1766.6538461538462,26,FALSE
ENSG00000170017,ALCAM,1767,24,FALSE
ENSG00000167671,UBXN6,1767.076923076923,26,FALSE
ENSG00000106683,LIMK1,1767.8181818181818,22,FALSE
ENSG00000140545,MFGE8,1769,7,FALSE
ENSG00000153558,FBXL2,1769.0833333333333,12,FALSE
ENSG00000159202,UBE2Z,1769.6785714285713,28,FALSE
ENSG00000175606,TMEM70,1770.842105263158,19,FALSE
ENSG00000105576,TNPO2,1770.892857142857,28,FALSE
ENSG00000198612,COPS8,1772.423076923077,26,FALSE
ENSG00000153233,PTPRR,1773.4375,16,FALSE
ENSG00000055813,CCDC85A,1774,6,FALSE
ENSG00000064042,LIMCH1,1774.5862068965516,29,FALSE
ENSG00000051523,CYBA,1775,1,FALSE
ENSG00000164402,SEPTIN8,1775.9666666666667,30,FALSE
ENSG00000150672,DLG2,1777.2222222222222,27,FALSE
ENSG00000122378,PRXL2A,1778.7666666666667,30,FALSE
ENSG00000106278,PTPRZ1,1779.2758620689656,29,FALSE
ENSG00000185825,BCAP31,1779.857142857143,28,FALSE
ENSG00000135622,SEMA4F,1780,2,FALSE
ENSG00000141552,ANAPC11,1780.2222222222222,27,FALSE
ENSG00000147669,POLR2K,1780.3478260869565,23,FALSE
ENSG00000130035,GALNT8,1780.4166666666667,12,FALSE
ENSG00000177410,ZFAS1,1783.037037037037,27,FALSE
ENSG00000118473,SGIP1,1783.8181818181818,22,FALSE
ENSG00000115902,SLC1A4,1784.3333333333333,27,FALSE
ENSG00000171735,CAMTA1,1785.7931034482758,29,FALSE
ENSG00000162512,SDC3,1786.3103448275863,29,FALSE
ENSG00000041357,PSMA4,1786.357142857143,28,FALSE
ENSG00000277791,PSMB3,1788.5555555555557,27,FALSE
ENSG00000162729,IGSF8,1789.1851851851852,27,FALSE
ENSG00000172458,IL17D,1789.5,2,FALSE
ENSG00000122644,ARL4A,1790.4,5,FALSE
ENSG00000073464,CLCN4,1790.5384615384614,26,FALSE
ENSG00000164111,ANXA5,1790.625,8,FALSE
ENSG00000169564,PCBP1,1790.7,30,FALSE
ENSG00000119782,FKBP1B,1791.5652173913043,23,FALSE
ENSG00000147526,TACC1,1792.2413793103449,29,FALSE
ENSG00000009307,CSDE1,1792.3666666666666,30,FALSE
ENSG00000145860,RNF145,1793.9615384615386,26,FALSE
ENSG00000196220,SRGAP3,1794.0555555555557,18,FALSE
ENSG00000198729,PPP1R14C,1794.5,2,FALSE
ENSG00000124126,PREX1,1795.0714285714287,14,FALSE
ENSG00000170075,GPR37L1,1796.0384615384614,26,FALSE
ENSG00000172602,RND1,1796.8,5,FALSE
ENSG00000197982,C1orf122,1797.8666666666666,30,FALSE
ENSG00000140538,NTRK3,1799.36,25,FALSE
ENSG00000124243,BCAS4,1800,1,FALSE
ENSG00000125730,C3,1800.4666666666667,15,FALSE
ENSG00000147533,GOLGA7,1800.9411764705883,17,FALSE
ENSG00000087053,MTMR2,1801,1,FALSE
ENSG00000164620,RELL2,1801,4,FALSE
ENSG00000196642,RABL6,1802.551724137931,29,FALSE
ENSG00000146007,ZMAT2,1803.5555555555557,27,FALSE
ENSG00000196104,SPOCK3,1804.6363636363637,22,FALSE
ENSG00000211448,DIO2,1805,10,FALSE
ENSG00000135390,ATP5MC2,1805.2068965517242,29,FALSE
ENSG00000166823,MESP1,1807.2666666666667,15,FALSE
ENSG00000152092,ASTN1,1807.8,25,FALSE
ENSG00000187109,NAP1L1,1807.8,30,FALSE
ENSG00000167733,HSD11B1L,1807.9615384615386,26,FALSE
ENSG00000228474,OST4,1808.103448275862,29,FALSE
ENSG00000203485,INF2,1808.3076923076924,26,FALSE
ENSG00000104853,CLPTM1,1808.5185185185185,27,FALSE
ENSG00000196972,SMIM10L2B,1808.625,16,FALSE
ENSG00000131966,ACTR10,1809.1666666666667,24,FALSE
