Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to4,Feature log2 fold change topic 3to4,Feature count topic 5to7,Feature log2 fold change topic 5to7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9
ENSG00000118418,HMGN3,146,0.49332,114,0.07689,65,-0.9011,97,-0.2347,69,-0.7211,228,1.27717
ENSG00000198478,SH3BGRL2,146,1.89338,11,-2.3307,70,0.61775,48,-0.1435,18,-1.5592,0,-6.3346
ENSG00000118402,ELOVL4,146,1.85095,0,-6.5520,97,1.29047,38,-0.6299,5,-3.3746,9,-2.5857
ENSG00000005700,IBTK,146,2.45920,27,-0.6057,22,-0.9914,20,-1.2646,22,-0.9189,56,0.57316
ENSG00000065833,ME1,146,2.53541,23,-0.8030,32,-0.3057,33,-0.3380,5,-3.0407,9,-2.1817
ENSG00000065609,SNAP91,146,-0.5587,0,-8.3626,439,1.62490,237,0.29321,60,-1.9146,76,-1.5490
ENSG00000203877,RIPPLY2,146,3.19731,0,-5.7663,27,-0.2078,24,-0.4846,0,-7.4240,0,-6.6275
ENSG00000135324,MRAP2,146,2.73036,0,-6.0058,40,0.21267,18,-1.2616,6,-2.5941,33,-0.1213
ENSG00000135317,SNX14,146,1.98686,5,-3.3642,45,-0.1637,28,-1.0879,14,-1.9289,102,1.26700
ENSG00000135316,SYNCRIP,146,1.12496,125,0.83909,73,-0.0645,41,-1.1638,64,-0.2692,76,0.01335
ENSG00000203875,SNHG5,146,0.19849,285,1.36676,25,-2.6222,65,-1.3088,321,1.60196,167,0.42178
ENSG00000188994,ZNF292,146,2.17486,35,-0.3799,27,-0.8576,30,-0.7703,48,0.10814,28,-0.7328
ENSG00000111850,SMIM8,146,2.78775,10,-1.8464,26,-0.5074,31,-0.2535,12,-1.6464,0,-6.0456
ENSG00000135336,ORC3,146,2.62200,13,-1.5409,33,-0.1941,24,-0.8235,7,-2.4848,27,-0.4852
ENSG00000135334,AKIRIN2,146,1.52063,40,-0.6624,92,0.79223,51,-0.3793,25,-1.3880,4,-3.8516
ENSG00000118432,CNR1,146,1.10550,43,-0.8954,14,-2.7452,121,1.15594,7,-3.5320,101,0.45769
ENSG00000146278,PNRC1,146,0.75805,224,1.54347,45,-1.2304,43,-1.4408,55,-0.8191,192,1.24201
ENSG00000198833,UBE2J1,146,2.41405,29,-0.5353,23,-0.9563,29,-0.6496,21,-1.0359,34,-0.2811
ENSG00000025039,RRAGD,146,2.21414,42,-0.0613,38,-0.2481,24,-1.1383,34,-0.4157,24,-0.9384
ENSG00000135299,ANKRD6,146,2.60752,0,-6.0751,43,0.26027,22,-0.9768,14,-1.4811,22,-0.8382
ENSG00000083099,LYRM2,146,1.69695,52,-0.1263,30,-1.0841,58,0.06711,51,-0.1468,22,-1.4111
ENSG00000135341,MAP3K7,146,2.60843,25,-0.6144,27,-0.5345,16,-1.5333,19,-1.0306,41,0.15600
ENSG00000172461,FUT9,146,1.41172,0,-6.8687,89,0.61250,57,-0.2675,36,-0.9231,52,-0.3373
ENSG00000123545,NDUFAF4,146,1.32758,45,-0.6482,60,-0.2080,59,-0.2921,24,-1.5907,97,0.59951
ENSG00000146267,FAXC,146,1.90508,9,-2.5601,73,0.71170,44,-0.3135,2,-4.7635,23,-1.2441
ENSG00000132424,PNISR,146,0.62356,148,0.64148,87,-0.2639,67,-0.8066,109,0.13271,127,0.38467
ENSG00000112237,CCNC,146,2.31652,31,-0.4743,48,0.26406,31,-0.6032,11,-2.0284,0,-7.1052
ENSG00000164418,GRIK2,146,2.87871,0,-5.9271,33,-0.0455,27,-0.4292,9,-2.0035,0,-6.7849
ENSG00000272398,CD24,146,1.84851,68,0.44961,97,1.28754,10,-2.7523,4,-3.8073,25,-1.1043
ENSG00000112320,SOBP,146,-0.1508,26,-2.7474,263,1.00016,203,0.53551,116,-0.5161,23,-2.9162
ENSG00000025796,SEC63,146,1.37466,53,-0.3655,70,0.10202,44,-0.7995,55,-0.2799,69,0.06416
ENSG00000081087,OSTM1,146,2.18045,77,0.91078,33,-0.5433,29,-0.8670,18,-1.3687,9,-2.4222
ENSG00000112335,SNX3,146,-0.8371,99,-1.4371,321,0.48907,320,0.58524,175,-0.5631,219,-0.2083
ENSG00000118689,FOXO3,146,1.16892,86,0.24656,81,0.17409,50,-0.7556,36,-1.1117,83,0.18642
ENSG00000080546,SESN1,146,2.24789,0,-6.2879,52,0.35272,39,-0.2126,7,-2.6913,15,-1.6564
ENSG00000135535,CD164,146,1.29455,183,1.72737,50,-0.5749,35,-1.3070,21,-1.7981,68,-0.0332
ENSG00000135596,MICAL1,146,1.94554,148,1.96555,25,-1.1723,20,-1.6450,26,-1.0288,17,-1.6274
ENSG00000112367,FIG4,146,2.56049,0,-6.1017,47,0.39605,23,-0.9705,17,-1.1964,15,-1.3903
ENSG00000112290,WASF1,146,0.01789,0,-8.0211,350,2.01983,137,-0.1221,32,-2.2965,14,-3.5146
ENSG00000168438,CDC40,146,2.34536,8,-2.4225,53,0.45254,22,-1.2054,14,-1.6393,34,-0.3220
ENSG00000155111,CDK19,146,2.30230,25,-0.8459,13,-1.9745,25,-1.0323,76,0.98844,34,-0.3264
ENSG00000123505,AMD1,146,1.06621,36,-1.1854,84,0.12421,53,-0.7591,93,0.28304,101,0.41594
ENSG00000155115,GTF3C6,146,1.19146,59,-0.3281,28,-1.5808,81,0.23661,84,0.22417,67,-0.1373
ENSG00000197498,RPF2,146,2.49829,39,0.02244,24,-0.8024,19,-1.3679,16,-1.3242,43,0.16375
ENSG00000010810,FYN,146,0.52752,36,-1.6570,117,0.17676,85,-0.4650,51,-1.1388,236,1.37997
ENSG00000203778,FAM229B,146,1.51445,27,-1.2862,41,-0.7171,68,0.20473,47,-0.4103,49,-0.3646
ENSG00000277443,MARCKS,146,-1.0725,185,-0.7117,268,-0.1441,318,0.19855,388,0.47803,404,0.54988
ENSG00000196591,HDAC2,146,1.36862,92,0.54819,64,-0.0635,48,-0.6435,45,-0.6112,41,-0.7623
ENSG00000187189,TSPYL4,146,0.11375,29,-2.3710,271,1.46128,147,0.17085,46,-1.6737,23,-2.6824
ENSG00000189241,TSPYL1,146,-1.5517,129,-1.7426,885,1.76931,449,0.26583,121,-1.8324,72,-2.5908
ENSG00000111832,RWDD1,146,1.04704,120,0.69560,71,-0.2011,65,-0.4019,53,-0.6240,55,-0.5681
ENSG00000196911,KPNA5,146,2.46726,21,-0.9890,29,-0.5541,26,-0.7982,27,-0.6052,25,-0.7339
ENSG00000047932,GOPC,146,1.87714,52,0.00656,76,0.76735,19,-1.8325,23,-1.2177,33,-0.6783
ENSG00000153989,NUS1,146,1.97391,63,0.39662,40,-0.3489,34,-0.7160,21,-1.3190,29,-0.8444
ENSG00000196376,SLC35F1,146,1.80811,2,-4.7929,69,0.48837,53,0.00462,16,-1.8431,17,-1.6935
ENSG00000111879,FAM184A,146,2.58238,3,-3.4365,38,-0.0027,24,-0.8659,9,-2.0863,32,-0.2571
ENSG00000111885,MAN1A1,146,2.76845,28,-0.3266,25,-0.5544,23,-0.7812,7,-2.3900,12,-1.6670
ENSG00000152661,GJA1,146,-0.8947,118,-1.2202,40,-2.9999,214,-0.3871,156,-0.7941,1183,3.04489
ENSG00000111897,SERINC1,146,-1.8779,276,-0.9195,912,1.27484,381,-0.5390,515,0.06247,557,0.19124
ENSG00000164434,FABP7,146,0.03675,52,-1.5614,89,-0.8275,177,0.48824,12,-3.7114,368,1.67555
ENSG00000146352,CLVS2,146,2.18915,0,-6.3273,74,1.03044,34,-0.5272,3,-3.9277,0,-6.8023
ENSG00000188580,NKAIN2,146,1.48374,0,-6.6939,106,1.07677,36,-1.0661,61,-0.0312,35,-0.9202
ENSG00000111907,TPD52L1,146,1.51123,15,-2.1720,15,-2.2874,82,0.68408,36,-0.8604,81,0.44158
ENSG00000111906,HDDC2,146,0.12172,60,-1.2676,73,-1.0743,164,0.43113,174,0.40450,204,0.67954
ENSG00000111912,NCOA7,146,0.19606,19,-2.8943,263,1.51346,126,-0.0631,61,-1.1735,38,-1.8831
ENSG00000111911,HINT3,146,0.62369,19,-2.4947,119,0.32050,94,-0.1346,160,0.78054,58,-0.8669
ENSG00000118518,RNF146,146,2.04520,0,-6.4209,61,0.49520,42,-0.2444,16,-1.6090,15,-1.7870
ENSG00000093144,ECHDC1,146,2.28563,18,-1.3087,32,-0.5237,42,-0.0277,30,-0.5745,0,-6.9746
ENSG00000189367,KIAA0408,146,0.81146,33,-1.5621,158,1.14649,84,-0.1481,35,-1.4433,30,-1.6947
ENSG00000152894,PTPRK,146,1.83246,65,0.35515,47,-0.2162,50,-0.1167,10,-2.5267,9,-2.6232
ENSG00000079819,EPB41L2,146,0.39740,180,0.75224,53,-1.3189,60,-1.2322,183,0.77734,238,1.25696
ENSG00000118523,CCN2,146,-0.3677,1022,3.67409,83,-1.3495,81,-1.5364,37,-2.4330,44,-2.2000
ENSG00000079950,STX7,146,0.65922,54,-0.9331,121,0.38961,95,-0.0688,66,-0.6276,92,-0.1119
ENSG00000146409,SLC18B1,146,1.73566,0,-6.6323,28,-1.1394,24,-1.5071,37,-0.6432,183,2.20930
ENSG00000112306,RPS12,146,-3.6236,2666,0.83475,612,-1.6437,1297,-0.4636,3701,1.43872,2994,1.04202
ENSG00000028839,TBPL1,146,2.50786,0,-6.1322,43,0.19247,23,-0.9824,27,-0.5499,19,-1.0770
ENSG00000118515,SGK1,146,1.97785,39,-0.3695,14,-2.0207,33,-0.7618,56,0.20478,72,0.63356
ENSG00000112339,HBS1L,146,1.41978,54,-0.2866,73,0.22067,37,-1.0599,54,-0.2882,70,0.13042
ENSG00000135541,AHI1,146,1.92704,40,-0.3654,50,0.00924,38,-0.5657,28,-0.8796,22,-1.2509
ENSG00000029363,BCLAF1,146,0.56927,66,-0.7104,137,0.53082,75,-0.6422,79,-0.4406,144,0.53597
ENSG00000135525,MAP7,146,1.90194,6,-3.0316,31,-0.8645,21,-1.5933,103,1.21794,75,0.64483
ENSG00000197442,MAP3K5,146,2.37681,22,-0.9843,16,-1.5845,32,-0.4972,22,-0.9792,51,0.36592
ENSG00000027697,IFNGR1,146,1.16600,214,1.90901,32,-1.4292,19,-2.3512,89,0.30535,95,0.41113
ENSG00000112379,ARFGEF3,146,0.88016,0,-7.2848,134,0.87361,77,-0.2462,73,-0.2652,61,-0.5673
ENSG00000051620,HEBP2,146,1.98644,93,1.08694,19,-1.5790,29,-0.9755,37,-0.4448,37,-0.4315
ENSG00000024862,CCDC28A,146,1.89063,26,-1.0586,74,0.74128,33,-0.8456,39,-0.4282,0,-7.3277
ENSG00000135597,REPS1,146,2.58712,13,-1.5888,30,-0.3720,22,-1.0192,6,-2.6427,45,0.29317
ENSG00000146386,ABRACL,146,2.42236,41,0.04189,43,0.13308,19,-1.3749,13,-1.6891,17,-1.3337
ENSG00000112406,HECA,146,2.31812,48,0.23146,33,-0.4158,18,-1.5491,32,-0.4155,30,-0.5228
ENSG00000009844,VTA1,146,1.74197,48,-0.2083,68,0.39936,43,-0.4727,12,-2.2390,21,-1.4699
ENSG00000010818,HIVEP2,146,1.27964,30,-1.3194,73,0.09033,90,0.59129,23,-1.6815,12,-2.6827
ENSG00000146416,AIG1,146,1.25154,61,-0.2385,61,-0.2630,57,-0.4544,53,-0.4546,84,0.27779
ENSG00000112419,PHACTR2,146,2.47544,44,0.17024,39,-0.0233,18,-1.4698,0,-5.5724,32,-0.3093
ENSG00000169976,SF3B5,146,0.30701,247,1.21876,104,-0.2726,115,-0.1069,78,-0.6970,66,-0.9496
ENSG00000164506,STXBP5,146,2.00969,0,-6.4424,71,0.75302,32,-0.8283,17,-1.5906,34,-0.5402
ENSG00000111961,SASH1,146,1.24255,54,-0.4327,35,-1.2028,45,-0.8798,50,-0.5622,183,1.67198
ENSG00000055208,TAB2,146,2.36113,38,-0.1284,16,-1.6003,30,-0.6574,26,-0.6953,40,-0.0483
ENSG00000055211,GINM1,146,1.95732,23,-1.1736,13,-2.1941,29,-1.0251,64,0.42456,99,1.18278
ENSG00000120265,PCMT1,146,-0.6229,71,-1.7118,416,1.37700,234,0.16456,79,-1.5672,122,-0.9049
ENSG00000120256,LRP11,146,1.50057,13,-2.3807,128,1.56536,39,-0.9100,15,-2.1240,10,-2.6842
ENSG00000198729,PPP1R14C,146,2.73283,0,-6.0050,41,0.27733,25,-0.6560,14,-1.4054,0,-6.8632
ENSG00000131016,AKAP12,146,0.31722,293,1.55745,110,-0.1608,112,-0.1543,33,-1.9631,56,-1.1980
ENSG00000131018,SYNE1,146,0.93761,60,-0.5300,113,0.57121,88,0.09260,39,-1.2005,22,-2.0236
ENSG00000146469,VIP,146,2.09813,0,-6.3862,11,-2.3447,58,0.49483,3,-3.7821,73,0.75585
ENSG00000112031,MTRF1L,146,2.85018,21,-0.7325,29,-0.3005,22,-0.8332,4,-3.2441,10,-1.7634
ENSG00000074706,IPCEF1,146,1.28785,0,-6.9630,149,1.67779,57,-0.4001,7,-3.3622,0,-7.2784
ENSG00000049618,ARID1B,146,2.03719,20,-1.3491,63,0.55271,34,-0.6691,26,-0.9438,8,-2.7229
ENSG00000215712,TMEM242,146,1.87282,41,-0.3438,66,0.48497,32,-0.9363,15,-1.8787,33,-0.7181
ENSG00000175048,ZDHHC14,146,2.30949,4,-3.2963,55,0.50775,21,-1.3297,39,-0.1335,18,-1.3172
ENSG00000130340,SNX9,146,2.25632,65,0.66869,34,-0.4366,9,-2.7516,37,-0.2481,47,0.14843
ENSG00000078269,SYNJ2,146,2.15570,17,-1.5055,44,-0.0299,19,-1.6277,69,0.70237,30,-0.6630
ENSG00000272047,GTF2H5,146,0.75118,95,0.02965,101,0.14526,93,-0.0133,40,-1.3017,78,-0.2795
ENSG00000130338,TULP4,146,1.41562,12,-2.5368,55,-0.3071,50,-0.5421,135,1.26896,31,-1.1270
ENSG00000146433,TMEM181,146,1.73972,24,-1.2824,77,0.65389,33,-1.0024,35,-0.7014,37,-0.6169
ENSG00000092820,EZR,146,-0.3162,181,0.02196,30,-2.8478,126,-0.6918,183,0.04535,655,2.45906
ENSG00000112096,SOD2,146,-0.3151,172,-0.0598,253,0.68958,166,-0.1464,158,-0.1933,122,-0.5943
ENSG00000146457,WTAP,146,1.82082,54,0.05137,60,0.23584,26,-1.3185,23,-1.2830,53,0.00407
ENSG00000120437,ACAT2,146,1.79064,39,-0.4976,56,0.06881,33,-0.9196,20,-1.4746,65,0.30900
ENSG00000120438,TCP1,146,0.44870,80,-0.5253,179,0.95123,105,-0.1190,84,-0.4522,19,-2.6489
ENSG00000112110,MRPL18,146,1.97748,9,-2.4931,43,-0.2528,57,0.34534,26,-0.9622,2,-4.3148
ENSG00000026652,AGPAT4,146,1.85895,3,-4.0121,61,0.30204,22,-1.6092,82,0.77380,48,-0.1232
ENSG00000185345,PRKN,146,2.69741,10,-1.9005,50,0.63158,22,-0.9816,3,-3.6441,0,-6.8526
ENSG00000112531,QKI,146,-1.3009,212,-0.7338,122,-1.7061,247,-0.6304,689,1.22910,1005,1.98182
ENSG00000176381,PRR18,146,2.05929,0,-6.4118,17,-1.6985,11,-2.4588,118,1.60678,92,1.14015
ENSG00000198818,SFT2D1,146,1.82916,30,-0.8889,29,-1.0086,35,-0.8258,46,-0.2226,89,0.89003
ENSG00000060762,MPC1,146,0.76954,84,-0.1477,82,-0.2097,77,-0.3815,111,0.29361,95,0.05050
ENSG00000071242,RPS6KA2,146,1.08899,91,0.27024,41,-1.0909,61,-0.4684,91,0.25973,101,0.44076
ENSG00000026297,RNASET2,146,0.28599,163,0.46678,45,-1.6837,105,-0.3191,274,1.39120,117,-0.0800
ENSG00000130396,AFDN,146,1.73524,53,-0.0593,47,-0.2931,17,-2.0783,67,0.31730,84,0.70536
ENSG00000130024,PHF10,146,1.58839,95,0.79408,35,-0.9192,36,-0.9596,66,0.18261,47,-0.3616
ENSG00000112584,FAM120B,146,2.70738,54,0.68588,26,-0.5864,22,-0.9519,5,-2.8698,0,-6.8768
ENSG00000008018,PSMB1,146,-0.1327,297,1.06380,135,-0.2908,122,-0.5317,120,-0.4493,229,0.61093
ENSG00000071994,PDCD2,146,2.29646,22,-0.9858,23,-1.0693,40,-0.1198,18,-1.2982,29,-0.5863
ENSG00000177706,FAM20C,146,1.47079,114,1.01262,34,-1.0697,44,-0.7193,26,-1.3720,81,0.41032
ENSG00000197461,PDGFA,146,1.99728,96,1.15754,38,-0.4295,17,-1.9194,33,-0.6081,35,-0.4947
ENSG00000188191,PRKAR1B,146,-1.6114,145,-1.6251,849,1.54670,518,0.51126,84,-2.4260,104,-2.1195
ENSG00000164828,SUN1,146,2.01270,27,-0.9068,40,-0.3265,21,-1.5309,5,-3.1958,111,1.45843
ENSG00000105963,ADAP1,146,0.23033,63,-1.0987,148,0.29381,143,0.26056,143,0.18955,66,-1.0161
ENSG00000240230,COX19,146,2.35806,30,-0.5150,47,0.23210,21,-1.2400,21,-1.0750,17,-1.3408
ENSG00000146540,C7orf50,146,0.06649,93,-0.6581,155,0.18775,165,0.36524,111,-0.3723,108,-0.4185
ENSG00000178381,ZFAND2A,146,1.44659,39,-0.7674,59,-0.1274,48,-0.5819,55,-0.2484,71,0.18661
ENSG00000164877,MICALL2,146,2.33993,53,0.38964,8,-2.5511,26,-0.9061,26,-0.7594,55,0.44998
ENSG00000164880,INTS1,146,0.68396,70,-0.5074,156,0.96169,75,-0.5121,69,-0.5468,49,-1.0746
ENSG00000198517,MAFK,146,1.87807,146,1.87433,40,-0.4437,11,-2.5848,53,0.05655,2,-4.5419
ENSG00000157778,PSMG3,146,1.43774,45,-0.5408,85,0.53982,58,-0.2121,22,-1.6128,19,-1.8424
ENSG00000106266,SNX8,146,2.60324,24,-0.6853,19,-1.1715,20,-1.2101,29,-0.3820,40,0.10350
ENSG00000106263,EIF3B,146,1.06194,156,1.18360,81,0.06070,42,-1.1820,41,-0.9946,72,-0.1268
ENSG00000106003,LFNG,146,2.33603,14,-1.6410,13,-1.9537,37,-0.2397,12,-1.8536,66,0.76235
ENSG00000106009,BRAT1,146,2.66847,0,-6.0374,22,-0.8951,24,-0.7877,24,-0.6542,41,0.17892
ENSG00000106012,IQCE,146,2.73353,13,-1.5078,26,-0.5447,29,-0.4272,22,-0.7757,0,-6.8625
ENSG00000136295,TTYH3,146,1.37793,13,-2.4020,110,1.03370,53,-0.4505,7,-3.3816,49,-0.4676
ENSG00000146535,GNA12,146,1.77829,1,-5.5510,24,-1.3728,47,-0.2861,36,-0.6505,114,1.28374
ENSG00000164916,FOXK1,146,2.37150,39,-0.0973,39,-0.0767,24,-1.0142,20,-1.1182,13,-1.7194
ENSG00000242802,AP5Z1,146,2.54355,39,0.04698,33,-0.2748,19,-1.3202,3,-3.5445,33,-0.2416
ENSG00000157954,WIPI2,146,0.65820,27,-1.9953,177,1.20615,84,-0.3317,50,-1.0566,59,-0.8106
ENSG00000164638,SLC29A4,146,2.35744,0,-5.6543,31,-0.4932,28,-0.7405,5,-3.0697,72,0.93917
ENSG00000182095,TNRC18,146,2.07945,33,-0.5515,46,-0.0412,30,-0.8396,20,-1.3142,39,-0.2998
ENSG00000155034,FBXL18,146,2.02863,16,-1.7012,69,0.72856,33,-0.7297,8,-2.6804,23,-1.1554
ENSG00000075624,ACTB,146,-4.3625,7895,1.94383,2752,0.03511,1940,-0.6671,2286,-0.2680,2656,-0.0273
ENSG00000075618,FSCN1,146,-0.3663,239,0.43371,259,0.66587,158,-0.3165,208,0.19760,72,-1.4623
ENSG00000011275,RNF216,146,2.45210,43,0.13364,17,-1.3767,31,-0.4708,12,-1.7769,26,-0.6496
ENSG00000122674,CCZ1,146,2.20026,29,-0.6656,26,-0.9368,43,-0.0469,28,-0.7115,14,-1.7782
ENSG00000122512,PMS2,146,2.14927,19,-1.3076,62,0.62307,30,-0.8366,21,-1.1477,7,-2.8100
ENSG00000086232,EIF2AK1,146,1.31616,28,-1.3741,98,0.71868,47,-0.7585,43,-0.7347,61,-0.1889
ENSG00000008256,CYTH3,146,2.05702,95,1.18982,33,-0.6290,29,-0.9511,22,-1.1637,9,-2.4954
ENSG00000136238,RAC1,146,-1.6996,443,0.01209,608,0.63417,402,-0.1903,615,0.55753,331,-0.4522
ENSG00000164535,DAGLB,146,2.62469,11,-1.7853,43,0.27522,18,-1.3586,19,-1.0320,17,-1.1887
ENSG00000136240,KDELR2,146,1.08036,224,1.91363,36,-1.3121,46,-1.0214,52,-0.6395,67,-0.2406
ENSG00000136247,ZDHHC4,146,1.89866,58,0.20235,34,-0.7157,38,-0.5759,31,-0.7799,41,-0.3532
ENSG00000236609,ZNF853,146,2.65644,21,-0.8781,19,-1.1156,27,-0.5738,22,-0.7540,19,-1.0048
ENSG00000205903,ZNF316,146,2.54466,7,-2.4921,32,-0.2967,23,-0.9480,27,-0.5675,29,-0.4430
ENSG00000106399,RPA3,146,2.00044,38,-0.3780,25,-1.0945,38,-0.4941,34,-0.5408,52,0.12197
ENSG00000003147,ICA1,146,2.62427,0,-6.0655,57,0.84167,23,-0.9500,0,-5.4124,5,-2.9690
ENSG00000122584,NXPH1,146,2.64072,0,-6.0559,24,-0.7484,40,0.17140,10,-2.0170,8,-2.3143
ENSG00000189043,NDUFA4,146,-3.3854,760,-0.9390,1563,0.23555,2199,1.17942,717,-1.0275,1073,-0.4018
ENSG00000106443,PHF14,146,1.13132,56,-0.4684,89,0.30289,56,-0.5974,100,0.46971,31,-1.3867
ENSG00000106460,TMEM106B,146,1.34030,45,-0.6484,75,0.20855,52,-0.5324,32,-1.1474,77,0.22166
ENSG00000006468,ETV1,146,1.29366,33,-1.1562,131,1.34670,40,-1.0710,33,-1.1455,28,-1.3818
ENSG00000136267,DGKB,146,2.32900,0,-6.2390,71,1.07363,14,-1.9500,0,-7.4869,46,0.14953
ENSG00000136261,BZW2,146,2.99186,0,-5.5990,32,-0.0049,20,-0.9256,6,-2.4232,13,-1.3724
ENSG00000106537,TSPAN13,146,1.66628,1,-5.9200,89,0.88955,51,-0.2375,13,-2.2245,22,-1.4440
ENSG00000071189,SNX13,146,2.34948,13,-1.7906,21,-1.1308,33,-0.4749,27,-0.6656,46,0.16551
ENSG00000048052,HDAC9,146,2.44493,28,-0.5670,38,-0.1024,22,-1.1498,12,-1.8241,32,-0.3550
ENSG00000105855,ITGB8,146,1.67901,3,-4.0270,11,-2.6178,20,-1.8505,56,-0.0033,220,2.58998
ENSG00000136237,RAPGEF5,146,1.02741,15,-2.5433,127,0.92721,55,-0.7274,103,0.42529,34,-1.3026
ENSG00000196683,TOMM7,146,-2.3718,1026,0.65974,452,-0.7486,835,0.43037,904,0.44379,736,0.10222
ENSG00000122550,KLHL7,146,2.71093,0,-6.0163,43,0.33175,20,-1.1039,8,-2.1991,22,-0.7698
ENSG00000156928,MALSU1,146,1.86676,30,-0.8423,44,-0.2983,43,-0.3593,25,-1.0978,45,-0.2099
ENSG00000164548,TRA2A,146,1.64614,62,0.12575,63,0.15807,38,-0.8152,36,-0.7501,34,-0.8094
ENSG00000122585,NPY,146,-0.0786,0,-8.1074,439,2.60095,32,-2.7308,262,0.90110,0,-8.9643
ENSG00000105926,MPP6,146,1.99667,18,-1.5174,27,-0.9817,36,-0.6110,23,-1.1250,87,0.98302
ENSG00000172115,CYCS,146,-0.8125,117,-1.1574,379,0.87413,273,0.24142,118,-1.1444,247,0.00974
ENSG00000122566,HNRNPA2B1,146,-1.0141,303,0.13449,323,0.27683,245,-0.2788,339,0.31690,346,0.34896
ENSG00000122565,CBX3,146,0.80246,80,-0.1914,83,-0.1530,88,-0.0558,79,-0.2173,78,-0.2343
ENSG00000086300,SNX10,146,0.00271,0,-8.0340,372,2.18305,132,-0.2203,19,-3.0241,10,-3.9436
ENSG00000005020,SKAP2,146,1.98839,0,-6.3955,48,-0.0308,40,-0.4099,48,-0.0334,29,-0.8193
ENSG00000106052,TAX1BP1,146,0.23096,99,-0.3937,182,0.70657,113,-0.2442,75,-0.8235,119,-0.1008
ENSG00000153814,JAZF1,146,1.76861,12,-2.3100,80,0.76077,39,-0.6610,30,-0.9388,24,-1.2766
ENSG00000146592,CREB5,146,1.99034,25,-1.0225,16,-1.7820,4,-4.0637,148,2.00774,75,0.71164
ENSG00000255690,TRIL,146,1.80679,0,-6.5197,14,-2.1913,36,-0.7673,49,-0.1318,147,1.81890
ENSG00000122574,WIPF3,146,1.89593,0,-6.5211,66,0.49961,55,0.18014,11,-2.2840,3,-4.1992
ENSG00000136193,SCRN1,146,0.05410,58,-1.3936,165,0.28969,156,0.21727,136,-0.0694,136,-0.0636
ENSG00000180354,MTURN,146,-1.9407,46,-3.6269,414,-0.4016,325,-0.9125,2370,3.05199,287,-0.9254
ENSG00000006625,GGCT,146,1.37837,57,-0.2344,82,0.41480,60,-0.1932,6,-3.4302,40,-0.7964
ENSG00000106105,GARS,146,1.23554,27,-1.4976,122,1.10300,65,-0.1895,20,-1.9573,8,-3.1483
ENSG00000240583,AQP1,146,1.99229,7,-2.7860,5,-3.5414,0,-6.2851,225,3.05375,48,-0.0101
ENSG00000078549,ADCYAP1R1,146,0.41826,20,-2.5912,66,-0.9427,104,-0.1818,109,-0.0716,302,1.74245
ENSG00000164600,NEUROD6,146,1.25218,0,-6.9899,128,1.23299,70,-0.0174,9,-3.0982,14,-2.4232
ENSG00000106355,LSM5,146,1.65619,67,0.25888,35,-0.8330,43,-0.5687,59,0.04849,42,-0.4760
ENSG00000105778,AVL9,146,2.06040,6,-2.9706,74,0.90022,37,-0.5041,9,-2.4658,4,-3.4854
ENSG00000170852,KBTBD2,146,2.63393,26,-0.5258,29,-0.4358,24,-0.8033,12,-1.7015,16,-1.2748
ENSG00000122642,FKBP9,146,1.75274,73,0.46973,52,-0.0981,23,-1.5983,19,-1.5967,81,0.64966
ENSG00000164610,RP9,146,2.65194,19,-0.9928,30,-0.3499,27,-0.6250,21,-0.8318,2,-4.0766
ENSG00000173852,DPY19L1,146,2.14265,26,-0.8743,46,0.02937,25,-1.1301,1,-4.9648,68,0.65859
ENSG00000122545,SEPTIN7,146,-1.7174,343,-0.4177,569,0.47221,359,-0.4416,691,0.73701,611,0.52517
ENSG00000011426,ANLN,146,1.88882,0,-6.5259,15,-1.9549,7,-3.3448,163,2.12022,99,1.12796
ENSG00000155849,ELMO1,146,0.33848,70,-0.8288,181,0.82859,111,-0.1410,104,-0.2145,55,-1.1902
ENSG00000086289,EPDR1,146,0.53832,25,-2.1870,260,2.06841,75,-0.6843,7,-3.9596,27,-2.0529
ENSG00000010270,STARD3NL,146,1.50602,12,-2.5020,72,0.28279,37,-0.9713,11,-2.5856,131,1.29623
ENSG00000078053,AMPH,146,0.87624,14,-2.6952,175,1.49985,66,-0.5499,21,-2.1494,51,-0.8338
ENSG00000006715,VPS41,146,0.71405,15,-2.7469,164,1.10588,64,-0.7932,92,-0.0567,85,-0.1767
ENSG00000006451,RALA,146,1.75167,56,0.03183,61,0.20912,34,-0.9195,35,-0.6907,30,-0.9385
ENSG00000065883,CDK13,146,2.20968,34,-0.3956,33,-0.4925,21,-1.3918,35,-0.3756,52,0.25908
ENSG00000106588,PSMA2,146,0.96537,115,0.54149,60,-0.5644,66,-0.4586,50,-0.7855,114,0.53758
ENSG00000106591,MRPL32,146,2.60118,27,-0.5059,37,0.00658,20,-1.1716,4,-3.1262,23,-0.7539
ENSG00000002746,HECW1,146,2.91749,13,-1.4360,33,-0.0177,19,-1.0601,13,-1.4261,3,-3.3425
ENSG00000106603,COA1,146,2.08279,16,-1.6459,25,-1.0880,48,0.06180,8,-2.6765,57,0.31799
ENSG00000106605,BLVRA,146,1.94586,39,-0.3729,38,-0.4577,34,-0.7749,19,-1.4508,65,0.43856
