Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7
ENSG00000066032,CTNNA2,146,-0.3310,153,-0.2534,237,0.49122,241,0.51883,162,-0.1574,132,-0.4912,177,-0.0128
ENSG00000162951,LRRTM1,22,-1.0132,85,1.25525,18,-1.3192,37,-0.2294,67,0.78808,53,0.36664,15,-1.6129
ENSG00000163541,SUCLG1,44,-1.0089,87,0.08769,106,0.42751,95,0.24604,82,-0.0113,92,0.18804,71,-0.2430
ENSG00000034510,TMSB10,4353,1.35636,1824,-0.2178,1716,-0.3180,872,-1.3855,2262,0.14302,2140,0.04883,1385,-0.6638
ENSG00000176407,KCMF1,44,-0.3323,64,0.32067,47,-0.1951,83,0.76514,35,-0.6878,66,0.35369,35,-0.6896
ENSG00000152291,TGOLN2,163,0.32585,179,0.49191,85,-0.7360,95,-0.5735,103,-0.4368,192,0.61924,124,-0.1298
ENSG00000042445,RETSAT,29,-0.4845,27,-0.6286,52,0.49455,31,-0.3832,31,-0.3914,63,0.82977,42,0.09956
ENSG00000168906,MAT2A,127,0.56220,85,-0.1295,137,0.69595,120,0.46702,56,-0.7923,52,-0.9093,65,-0.5662
ENSG00000115486,GGCX,52,0.44930,37,-0.1439,45,0.19538,53,0.48829,54,0.52039,17,-1.3074,22,-0.9826
ENSG00000168899,VAMP5,177,1.31816,23,-2.0129,101,0.27571,78,-0.1668,71,-0.3078,70,-0.3443,81,-0.0960
ENSG00000168894,RNF181,121,0.42674,50,-1.0284,111,0.27908,110,0.26149,104,0.16698,98,0.06317,66,-0.5725
ENSG00000115525,ST3GAL5,46,-0.6098,101,0.71156,69,0.05693,85,0.40167,38,-0.9273,79,0.28232,51,-0.4339
ENSG00000132300,PTCD3,37,-1.0189,58,-0.3172,58,-0.3380,93,0.46951,144,1.29173,63,-0.1927,42,-0.8439
ENSG00000132305,IMMT,76,0.19505,76,0.19229,115,0.92912,41,-0.8224,78,0.24087,54,-0.3866,35,-1.0361
ENSG00000132313,MRPL35,22,-1.0657,54,0.34628,55,0.39506,48,0.14340,62,0.58044,20,-1.2558,47,0.09872
ENSG00000068615,REEP1,103,0.33627,153,1.06766,55,-0.6875,67,-0.3715,78,-0.1271,66,-0.4061,68,-0.3556
ENSG00000115561,CHMP3,190,0.45617,152,0.07400,103,-0.5581,163,0.19413,86,-0.8574,197,0.52767,127,-0.2241
ENSG00000239305,RNF103,4,-3.7006,83,0.75229,55,0.05490,78,0.64431,56,0.07232,47,-0.2325,53,-0.0273
ENSG00000153561,RMND5A,39,-0.6857,61,0.03029,61,0.03446,64,0.11316,63,0.07968,78,0.45435,53,-0.2031
ENSG00000172005,MAL,192,0.29533,75,-1.2163,276,0.94950,202,0.38582,172,0.10782,119,-0.5006,94,-0.8748
ENSG00000144029,MRPS5,48,0.33932,47,0.29212,43,0.12367,43,0.12782,20,-1.0708,38,-0.0843,39,-0.0424
ENSG00000115041,KCNIP3,10,-2.2607,60,0.44888,25,-0.9978,34,-0.4805,53,0.23320,71,0.74118,70,0.72189
ENSG00000115042,FAHD2A,85,1.18080,35,-0.3611,32,-0.5233,36,-0.3050,61,0.57163,35,-0.3514,22,-1.0588
ENSG00000084090,STARD7,167,0.09225,175,0.17171,206,0.45556,132,-0.2923,93,-0.8627,223,0.60025,110,-0.5915
ENSG00000135956,TMEM127,46,-0.7757,124,0.89224,48,-0.7283,60,-0.3706,82,0.15528,123,0.88229,40,-0.9807
ENSG00000144021,CIAO1,110,0.16844,129,0.43893,85,-0.2528,88,-0.2034,109,0.15508,95,-0.0856,81,-0.3376
ENSG00000144028,SNRNP200,71,-0.1468,67,-0.2435,101,0.44828,116,0.69291,68,-0.2144,51,-0.6919,70,-0.1687
ENSG00000135940,COX5B,722,-0.5267,677,-0.6305,997,0.00421,1025,0.05033,1063,0.11281,1341,0.51746,1138,0.22883
ENSG00000115073,ACTR1B,56,-0.4965,119,0.77985,56,-0.5001,83,0.14826,61,-0.3755,104,0.54324,54,-0.5646
ENSG00000075568,TMEM131,36,-0.3145,57,0.45663,26,-0.8230,27,-0.7677,42,-0.0844,61,0.55041,58,0.47782
ENSG00000040933,INPP4A,31,-0.2416,65,1.06382,46,0.44677,26,-0.5046,13,-1.5282,39,0.15750,29,-0.3386
ENSG00000183513,COA5,29,-1.0216,50,-0.1357,79,0.64234,68,0.36642,52,-0.0959,45,-0.3318,60,0.16322
ENSG00000115446,UNC50,27,-0.5693,28,-0.5589,73,1.12184,62,0.82147,57,0.65687,10,-2.1411,16,-1.4054
ENSG00000071073,MGAT4A,12,-1.5655,38,0.30890,26,-0.3621,21,-0.6695,53,0.88712,67,1.34046,7,-2.2644
ENSG00000196872,KIAA1211L,56,0.10796,134,1.77858,19,-1.6040,44,-0.2910,28,-0.9713,43,-0.3116,42,-0.3542
ENSG00000185414,MRPL30,10,-1.6408,41,0.62418,41,0.62017,39,0.50869,17,-0.8124,35,0.35668,17,-0.8116
ENSG00000158417,EIF5B,628,1.57449,180,-0.6583,116,-1.3424,168,-0.7745,187,-0.6000,219,-0.3465,392,0.65046
ENSG00000144218,AFF3,35,0.14092,51,0.80480,32,-0.0118,41,0.40236,14,-1.3104,16,-1.0604,36,0.19181
ENSG00000170500,LONRF2,66,-1.3271,336,1.46737,112,-0.5014,113,-0.4900,168,0.17269,137,-0.1733,132,-0.2368
ENSG00000115526,CHST10,57,-0.0796,61,0.01627,54,-0.1688,146,1.66648,35,-0.8872,33,-0.9742,35,-0.8704
ENSG00000170485,NPAS2,52,0.40856,60,0.64186,27,-0.6629,32,-0.4278,61,0.68027,27,-0.6831,29,-0.5505
ENSG00000071082,RPL31,1783,0.33886,847,-0.8855,1720,0.27613,1007,-0.6112,1184,-0.3502,1618,0.17160,2081,0.61342
ENSG00000175874,CREG2,127,-1.0764,521,1.35862,188,-0.4600,126,-1.0898,263,0.09455,273,0.16068,241,-0.0515
ENSG00000071054,MAP4K4,130,0.11612,66,-0.9856,130,0.12633,90,-0.4919,88,-0.5210,128,0.09809,216,1.03101
ENSG00000233639,PANTR1,27,-1.2251,36,-0.7582,75,0.45497,74,0.43011,61,0.10875,54,-0.1131,76,0.47942
ENSG00000198914,POU3F3,133,0.69142,43,-1.1735,143,0.82023,86,-0.0693,120,0.50460,31,-1.6795,71,-0.3734
ENSG00000071051,NCK2,20,-0.8736,41,0.31521,43,0.37822,32,-0.0939,38,0.18094,41,0.32370,24,-0.5810
ENSG00000144057,ST6GAL2,30,-0.1168,54,0.87797,39,0.30210,23,-0.5793,31,-0.1003,34,0.08010,17,-0.9956
ENSG00000135968,GCC2,96,-0.4308,112,-0.1815,114,-0.1661,98,-0.4129,133,0.10226,187,0.69418,138,0.16135
ENSG00000153201,RANBP2,48,-0.4526,101,0.80035,68,0.09884,49,-0.4433,38,-0.8450,102,0.82248,41,-0.6959
ENSG00000175701,MTLN,106,0.00957,91,-0.2452,117,0.17729,82,-0.4214,153,0.63770,95,-0.1680,95,-0.1740
ENSG00000175772,LINC01106,3,-3.0374,63,1.74406,2,-3.2718,8,-1.6392,31,0.36222,35,0.60275,30,0.35456
ENSG00000188177,ZC3H6,244,1.29115,92,-0.4442,84,-0.5891,50,-1.3860,88,-0.5136,109,-0.1652,174,0.65206
ENSG00000114999,TTL,46,-0.4860,102,0.86937,35,-0.9074,75,0.30929,49,-0.3926,65,0.06801,64,0.03776
ENSG00000125611,CHCHD5,41,-0.8343,38,-0.9769,144,1.34163,47,-0.6344,92,0.49200,46,-0.6622,76,0.16414
ENSG00000144136,SLC20A1,36,-0.9038,54,-0.2420,60,-0.0720,87,0.55885,104,0.88907,57,-0.1522,41,-0.6762
ENSG00000115084,SLC35F5,56,0.66452,26,-0.6284,30,-0.3783,64,0.91375,61,0.83193,19,-1.1203,11,-1.9593
ENSG00000115091,ACTR3,87,0.38995,101,0.66349,78,0.20751,52,-0.4585,46,-0.6505,73,0.08967,46,-0.6548
ENSG00000175497,DPP10,44,0.19186,78,1.24034,31,-0.3893,19,-1.1794,23,-0.8377,46,0.27396,34,-0.2474
ENSG00000088205,DDX18,111,0.77652,96,0.52367,48,-0.6362,73,0.05323,30,-1.3803,54,-0.4364,85,0.30265
ENSG00000144119,C1QL2,11,-2.0093,40,-0.0780,52,0.34982,88,1.33159,42,-0.0305,32,-0.4441,31,-0.5254
ENSG00000155368,DBI,585,-0.2095,351,-1.0266,761,0.23356,838,0.40186,838,0.40150,573,-0.2423,697,0.08434
ENSG00000088179,PTPN4,26,-1.0132,67,0.56401,27,-0.9116,45,-0.1100,52,0.11134,66,0.53082,56,0.23784
ENSG00000144118,RALB,67,-0.0969,70,-0.0249,73,0.04765,53,-0.4604,65,-0.1531,98,0.56706,70,-0.0212
ENSG00000074054,CLASP1,91,0.08480,136,0.80587,86,-0.0040,67,-0.4124,70,-0.3342,75,-0.2192,77,-0.1785
ENSG00000211460,TSN,61,-0.3318,96,0.42264,64,-0.2706,103,0.53899,62,-0.3117,81,0.11931,59,-0.3955
ENSG00000136717,BIN1,73,-1.3093,300,1.07058,75,-1.2645,177,0.11640,181,0.15386,164,-0.0141,187,0.21104
ENSG00000136709,WDR33,94,1.18865,60,0.35353,36,-0.4641,28,-0.8948,47,-0.0573,31,-0.6975,43,-0.1855
ENSG00000136720,HS6ST1,22,-1.9996,141,1.02682,64,-0.3444,70,-0.2154,96,0.31262,104,0.46015,59,-0.4773
ENSG00000152082,MZT2B,432,-0.3497,312,-0.8698,476,-0.1913,565,0.09811,681,0.42104,508,-0.0835,761,0.61768
ENSG00000136710,CCDC115,26,-0.5423,37,0.02208,46,0.38365,33,-0.1753,68,1.08540,30,-0.3369,17,-1.2026
ENSG00000136718,IMP4,78,0.22859,60,-0.2206,64,-0.0979,46,-0.6506,94,0.54994,53,-0.3987,82,0.32183
ENSG00000072135,PTPN18,22,-0.4623,33,0.21699,37,0.40035,27,-0.1337,30,0.02453,15,-1.0162,41,0.55351
ENSG00000136002,ARHGEF4,54,-1.5690,151,0.05779,200,0.54564,112,-0.4327,148,0.02549,189,0.44336,167,0.23108
ENSG00000152102,FAM168B,62,-1.2053,235,1.04638,88,-0.6564,120,-0.1457,162,0.36382,91,-0.5881,159,0.33352
ENSG00000115762,PLEKHB2,90,-0.9320,312,1.20344,121,-0.4637,131,-0.3395,128,-0.3671,152,-0.0926,189,0.28197
ENSG00000173272,MZT2A,239,-0.0650,159,-0.7288,291,0.26385,199,-0.3691,257,0.05222,316,0.40999,281,0.20889
ENSG00000150551,LYPD1,30,-1.4925,48,-0.7903,87,0.19003,159,1.29536,107,0.54017,49,-0.7390,65,-0.2860
ENSG00000152127,MGAT5,58,0.26619,74,0.70712,35,-0.5604,38,-0.4435,55,0.19104,53,0.12309,33,-0.6678
ENSG00000115839,RAB3GAP1,57,-0.2742,100,0.69599,31,-1.2161,72,0.11829,102,0.71789,65,-0.0465,43,-0.7172
ENSG00000048991,R3HDM1,41,-1.3632,134,0.54478,63,-0.7077,94,-0.0733,72,-0.5040,188,1.17546,93,-0.0876
ENSG00000144224,UBXN4,136,0.24889,115,-0.0330,162,0.56269,89,-0.4446,82,-0.5749,90,-0.4234,145,0.36590
ENSG00000115866,DARS,63,-0.8788,63,-0.8745,115,0.10666,213,1.22515,124,0.22712,100,-0.1339,80,-0.4921
ENSG00000168702,LRP1B,5,-2.4905,38,0.54623,24,-0.2437,47,0.91760,32,0.24709,22,-0.3900,26,-0.0990
ENSG00000121964,GTDC1,45,0.27337,40,0.05120,22,-0.8671,18,-1.1795,61,0.80289,48,0.36688,35,-0.1493
ENSG00000169554,ZEB2,216,1.06326,76,-0.7302,107,-0.1713,94,-0.3935,81,-0.6293,106,-0.1987,154,0.44385
ENSG00000115947,ORC4,49,-0.2593,63,0.16250,44,-0.4016,46,-0.3376,77,0.52385,77,0.52688,42,-0.5056
ENSG00000168280,KIF5C,333,-0.6936,531,0.06919,472,-0.1283,440,-0.2454,426,-0.2999,679,0.49419,689,0.51930
ENSG00000168288,MMADHC,80,0.42830,77,0.35610,63,0.01254,25,-1.4489,101,0.86036,52,-0.3037,38,-0.7835
ENSG00000080345,RIF1,28,-0.6993,79,1.07784,46,0.11180,39,-0.1571,16,-1.5514,43,-0.0281,52,0.29462
ENSG00000162980,ARL5A,43,-0.3299,66,0.37295,52,-0.0412,42,-0.3886,57,0.13691,66,0.38212,44,-0.2926
ENSG00000182389,CACNB4,6,-4.1058,157,0.84725,61,-0.7552,89,-0.1479,116,0.29808,183,1.13565,69,-0.5689
ENSG00000157827,FMNL2,135,0.23719,69,-0.8505,159,0.51627,184,0.78915,99,-0.2769,60,-1.0666,116,-0.0283
ENSG00000196504,PRPF40A,115,1.13605,65,0.10372,40,-0.6908,51,-0.2862,51,-0.2735,64,0.07405,41,-0.6542
ENSG00000162989,KCNJ3,21,-1.7338,120,1.16243,20,-1.7644,39,-0.7839,68,0.12902,127,1.27692,46,-0.5262
ENSG00000115159,GPD2,26,-1.2076,66,0.27501,45,-0.3548,73,0.45574,56,-0.0136,63,0.19554,63,0.20913
ENSG00000144283,PKP4,92,0.00738,72,-0.3830,99,0.13379,61,-0.6476,72,-0.3946,96,0.09037,147,0.83549
ENSG00000123636,BAZ2B,90,0.70099,35,-0.8716,47,-0.4137,65,0.11497,49,-0.3439,51,-0.2736,85,0.60293
ENSG00000136536,MARCH7,22,-0.6791,51,0.68753,47,0.56776,32,-0.0833,32,-0.0800,29,-0.2515,24,-0.5678
ENSG00000241399,CD302,28,-0.5079,10,-2.0775,50,0.46391,58,0.75382,59,0.76656,31,-0.3311,30,-0.3888
ENSG00000115233,PSMD14,44,-0.8289,77,0.06316,59,-0.3800,103,0.57177,113,0.73670,57,-0.4269,65,-0.2067
ENSG00000136535,TBR1,11,-2.1008,108,1.63554,23,-1.0249,23,-1.0865,14,-1.8177,97,1.41550,38,-0.2888
ENSG00000144290,SLC4A10,21,-1.8062,113,0.92987,29,-1.2888,45,-0.6230,79,0.30034,124,1.11814,54,-0.3442
ENSG00000153253,SCN3A,9,-3.3381,138,0.93284,45,-0.9525,73,-0.1740,94,0.23317,108,0.48293,104,0.41367
ENSG00000136531,SCN2A,120,-1.9107,787,1.20889,234,-0.8846,330,-0.3360,341,-0.2813,491,0.33324,526,0.45403
ENSG00000178662,CSRNP3,40,-1.5564,211,1.21711,50,-1.2051,75,-0.5796,83,-0.4217,193,1.04269,100,-0.1181
ENSG00000144285,SCN1A,11,-1.6479,38,0.26431,7,-2.2856,30,-0.1507,55,0.92568,30,-0.1241,57,0.96923
ENSG00000198648,STK39,113,0.29962,81,-0.2580,81,-0.2544,63,-0.6562,67,-0.5691,139,0.67751,118,0.37545
ENSG00000172292,CERS6,19,-1.4446,99,1.37576,14,-1.8464,26,-0.9202,42,-0.1536,74,0.81767,51,0.16866
ENSG00000138398,PPIG,140,-0.1360,201,0.47901,76,-1.1212,114,-0.4809,203,0.49220,106,-0.5877,227,0.69268
ENSG00000213160,KLHL23,45,-0.1330,73,0.71695,40,-0.3296,67,0.55066,17,-1.6161,59,0.31786,39,-0.3431
ENSG00000138385,SSB,139,0.59944,113,0.24228,68,-0.5934,106,0.12783,118,0.31827,96,-0.0358,47,-1.1852
ENSG00000138382,METTL5,97,0.80607,50,-0.3447,67,0.14880,47,-0.4382,83,0.51673,52,-0.2832,34,-0.9417
ENSG00000144357,UBR3,75,-0.0001,110,0.66200,48,-0.7141,82,0.16443,117,0.77962,49,-0.6793,43,-0.8973
ENSG00000128683,GAD1,66,0.39171,61,0.26793,26,-1.1005,37,-0.5747,73,0.57127,45,-0.2592,59,0.19221
ENSG00000115806,GORASP2,50,0.18931,50,0.18059,51,0.22877,50,0.16947,56,0.36714,33,-0.5142,24,-0.9632
ENSG00000198586,TLK1,58,-0.3387,99,0.56217,52,-0.5244,42,-0.8371,83,0.26408,107,0.71000,58,-0.3463
ENSG00000071967,CYBRD1,38,-1.2267,38,-1.2016,143,0.98672,148,1.05680,85,0.07229,60,-0.5153,61,-0.4808
ENSG00000077380,DYNC1I2,203,0.30506,141,-0.3054,145,-0.2565,203,0.30529,123,-0.5212,103,-0.8070,269,0.81047
ENSG00000091428,RAPGEF4,145,-0.5098,96,-1.1635,192,-0.0485,89,-1.2721,218,0.16034,254,0.43095,391,1.23769
ENSG00000172845,SP3,26,-0.3401,31,-0.0855,42,0.45511,49,0.72553,27,-0.2789,23,-0.5729,28,-0.2310
ENSG00000138430,OLA1,50,-1.0751,188,1.18133,66,-0.6290,80,-0.3336,102,0.07044,112,0.22667,86,-0.2069
ENSG00000138433,CIR1,73,0.05927,87,0.35746,52,-0.5008,83,0.26590,64,-0.1730,49,-0.5888,87,0.35011
ENSG00000163328,GPR155,51,-0.8469,129,0.71137,66,-0.4202,93,0.14367,76,-0.2070,51,-0.8208,133,0.77722
ENSG00000128656,CHN1,330,-1.7508,2250,1.50620,522,-1.0475,837,-0.2944,919,-0.1406,1239,0.36734,903,-0.1707
ENSG00000115966,ATF2,21,-1.1028,61,0.62313,49,0.22857,26,-0.8047,42,-0.0259,40,-0.1170,60,0.57928
ENSG00000154518,ATP5MC3,120,-1.0099,198,-0.2097,355,0.80353,279,0.37164,185,-0.3245,309,0.55239,127,-0.9189
ENSG00000144320,LNPK,35,-0.2769,53,0.42851,32,-0.4036,52,0.39992,54,0.45578,42,0.02590,21,-1.0906
ENSG00000128654,MTX2,33,-1.0698,106,0.88902,41,-0.7213,38,-0.8567,59,-0.1335,129,1.26279,43,-0.6347
ENSG00000170144,HNRNPA3,285,0.65299,205,0.07615,191,-0.0425,145,-0.5015,184,-0.1061,174,-0.2028,189,-0.0614
ENSG00000116044,NFE2L2,69,-0.4766,62,-0.6286,169,1.09902,155,0.92697,95,0.05961,37,-1.4435,55,-0.8196
ENSG00000079156,OSBPL6,16,-1.6719,52,0.12782,34,-0.5365,43,-0.1908,90,1.12595,57,0.31075,43,-0.1866
ENSG00000180228,PRKRA,11,-2.3096,82,0.84554,76,0.70367,43,-0.2677,69,0.51439,52,0.02628,23,-1.2728
ENSG00000116095,PLEKHA3,45,-0.1375,70,0.60378,20,-1.4213,64,0.45561,42,-0.2441,46,-0.0928,56,0.22659
ENSG00000187231,SESTD1,53,0.64247,28,-0.4378,34,-0.1308,32,-0.2512,40,0.15232,32,-0.2101,38,0.04637
ENSG00000170035,UBE2E3,38,-1.2626,122,0.66199,102,0.34381,80,-0.0740,61,-0.5002,130,0.77982,51,-0.8030
ENSG00000138434,ITPRID2,109,0.65407,58,-0.4245,107,0.61588,58,-0.4267,36,-1.1681,77,0.04308,80,0.10944
ENSG00000115252,PDE1A,39,-0.8320,179,1.95990,32,-1.1301,50,-0.4233,53,-0.3257,59,-0.1538,41,-0.7166
ENSG00000077232,DNAJC10,83,0.94955,54,0.17268,43,-0.2157,60,0.35005,46,-0.0857,29,-0.8560,26,-0.9865
ENSG00000061676,NCKAP1,192,-0.5122,431,0.88276,226,-0.2451,196,-0.4798,381,0.65358,221,-0.2810,187,-0.5544
ENSG00000065548,ZC3H15,155,0.31868,199,0.77321,80,-0.7622,56,-1.3052,91,-0.5589,193,0.71115,124,-0.0633
ENSG00000138448,ITGAV,82,-1.0575,123,-0.4143,241,0.74168,260,0.88249,196,0.37085,89,-0.9148,114,-0.5345
ENSG00000144369,FAM171B,115,-1.4964,313,0.10674,514,0.99790,276,-0.1066,321,0.14570,348,0.28695,172,-0.8687
ENSG00000128699,ORMDL1,23,-0.8833,49,0.33905,49,0.34702,49,0.33637,63,0.79407,25,-0.7584,22,-0.9311
ENSG00000198130,HIBCH,31,-0.1882,22,-0.7314,42,0.34461,67,1.21592,31,-0.1796,35,0.04802,12,-1.5994
ENSG00000151690,MFSD6,36,-1.1025,184,1.78337,28,-1.4766,48,-0.6546,89,0.37809,48,-0.6383,68,-0.0774
ENSG00000115419,GLS,63,-0.7719,213,1.36044,54,-0.9994,95,-0.1074,114,0.20745,94,-0.1144,75,-0.4964
ENSG00000115415,STAT1,39,0.20582,43,0.37148,29,-0.2455,37,0.10966,56,0.87789,16,-1.1641,19,-0.8993
ENSG00000168497,CAVIN2,264,2.82596,9,-3.0171,39,-0.9206,18,-2.0740,60,-0.2469,44,-0.7271,51,-0.5136
ENSG00000144339,TMEFF2,36,-0.1189,86,1.50052,17,-1.2811,14,-1.5607,19,-1.1264,52,0.51926,44,0.24671
ENSG00000196950,SLC39A10,147,0.16394,306,1.54021,91,-0.6254,83,-0.7759,94,-0.5688,112,-0.2859,102,-0.4505
ENSG00000197121,PGAP1,52,-0.0204,108,1.31180,23,-1.3265,60,0.22625,60,0.21727,43,-0.3253,22,-1.3585
ENSG00000115524,SF3B1,123,0.47731,89,-0.0697,123,0.48635,81,-0.2237,96,0.05481,82,-0.2130,57,-0.8035
ENSG00000115520,COQ10B,39,-0.2277,69,0.76302,53,0.31659,43,-0.0666,24,-0.9685,37,-0.2849,46,0.04743
ENSG00000144381,HSPD1,138,-0.3801,196,0.20205,183,0.08571,225,0.43479,169,-0.0480,172,-0.0215,136,-0.4081
ENSG00000115541,HSPE1,183,-0.4299,187,-0.3954,344,0.64700,295,0.37566,212,-0.1850,244,0.04580,196,-0.3165
ENSG00000115540,MOB4,53,-0.4571,77,0.17833,89,0.41769,85,0.35290,66,-0.0962,62,-0.1880,55,-0.3880
ENSG00000162944,RFTN2,39,-0.7110,26,-1.3452,101,0.92033,65,0.11939,107,1.01980,37,-0.7753,47,-0.4074
ENSG00000178074,C2orf69,20,-1.3820,88,1.04368,56,0.22002,47,-0.0627,36,-0.5064,43,-0.2300,53,0.13350
ENSG00000196141,SPATS2L,127,0.52538,113,0.32831,136,0.65022,100,0.11896,63,-0.6465,72,-0.4325,43,-1.2204
ENSG00000082153,BZW1,112,0.06292,111,0.04818,109,0.02621,128,0.28673,76,-0.5701,139,0.44152,79,-0.5038
ENSG00000013441,CLK1,153,1.26311,74,-0.0495,77,0.00317,54,-0.5587,72,-0.0952,49,-0.7138,55,-0.5282
ENSG00000155744,FAM126B,54,-0.1484,102,0.97850,18,-1.8701,53,-0.1757,50,-0.2707,90,0.73240,46,-0.4071
ENSG00000119013,NDUFB3,175,-0.0589,111,-0.7868,225,0.37372,257,0.60939,173,-0.0768,170,-0.1006,155,-0.2532
ENSG00000115993,TRAK2,64,0.14631,65,0.16700,75,0.42490,36,-0.8020,51,-0.2374,52,-0.2116,69,0.26527
ENSG00000116030,SUMO1,121,0.00122,162,0.49943,111,-0.1396,105,-0.2377,87,-0.5343,140,0.25144,121,-0.0060
ENSG00000055044,NOP58,27,-0.9085,87,1.06577,26,-0.9814,33,-0.6079,48,0.01710,65,0.52122,49,0.03733
ENSG00000204217,BMPR2,150,0.43547,138,0.29403,74,-0.7335,108,-0.1240,175,0.71586,101,-0.2357,68,-0.8669
ENSG00000163596,ICA1L,32,-0.4924,54,0.37683,30,-0.6066,40,-0.1500,46,0.08529,55,0.39537,48,0.15884
ENSG00000138443,ABI2,167,-0.6718,374,0.69529,175,-0.5968,238,-0.0911,227,-0.1739,367,0.65671,214,-0.2700
ENSG00000173166,RAPH1,23,-0.5404,62,1.19598,27,-0.2995,29,-0.1419,32,-0.0018,31,-0.0546,20,-0.7636
ENSG00000118257,NRP2,50,0.82102,41,0.46708,19,-0.7827,39,0.39451,30,-0.0413,18,-0.8929,21,-0.6583
ENSG00000023228,NDUFS1,112,-0.4950,163,0.12473,156,0.05331,201,0.49258,200,0.48223,117,-0.4276,110,-0.5222
ENSG00000114942,EEF1B2,550,0.53927,206,-1.0807,352,-0.2227,319,-0.3849,371,-0.1393,513,0.41610,509,0.40171
ENSG00000114948,ADAM23,70,0.17937,136,1.42351,21,-1.6943,38,-0.7847,62,-0.0031,69,0.16986,41,-0.6732
ENSG00000118246,FASTKD2,67,0.62159,54,0.25969,27,-0.8690,46,-0.0346,52,0.19811,33,-0.5685,47,0.01884
ENSG00000118263,KLF7,41,0.14920,42,0.19425,26,-0.5718,36,-0.0751,42,0.20973,25,-0.6477,50,0.48072
ENSG00000118260,CREB1,42,0.28117,47,0.47913,17,-1.1188,24,-0.6370,46,0.46417,40,0.22424,31,-0.2212
ENSG00000188674,C2orf80,24,-1.1759,82,0.85588,53,0.09448,28,-0.9458,55,0.13137,100,1.23281,11,-2.2866
ENSG00000138413,IDH1,32,-0.2805,22,-0.8325,52,0.54226,81,1.40472,35,-0.1274,12,-1.7295,29,-0.4013
ENSG00000115020,PIKFYVE,31,-0.1774,51,0.64440,15,-1.3674,36,0.06227,29,-0.3107,34,-0.0451,49,0.57104
ENSG00000078018,MAP2,404,-1.4405,1200,0.31549,683,-0.6197,869,-0.2309,1022,0.03955,1711,0.96045,1097,0.16046
ENSG00000144406,UNC80,39,-0.3620,69,0.63235,25,-1.0277,31,-0.7189,41,-0.2743,61,0.41710,71,0.66688
ENSG00000115365,LANCL1,69,0.09347,87,0.50107,54,-0.3129,75,0.25213,45,-0.6083,69,0.11051,56,-0.2461
ENSG00000178568,ERBB4,5,-3.5467,41,-0.4020,74,0.61637,73,0.57414,63,0.31941,44,-0.2660,65,0.37505
ENSG00000144451,SPAG16,50,-0.1884,50,-0.1789,79,0.59103,66,0.29058,41,-0.5184,49,-0.2016,56,0.00462
ENSG00000138363,ATIC,30,-0.6277,37,-0.3034,65,0.63863,74,0.87180,31,-0.6159,27,-0.8355,50,0.19722
ENSG00000115414,FN1,668,3.52823,24,-2.7540,81,-0.9327,41,-1.9555,48,-1.7418,85,-0.8619,66,-1.2602
ENSG00000079246,XRCC5,104,0.07627,140,0.59337,78,-0.3912,143,0.64014,70,-0.5644,66,-0.6522,93,-0.1133
ENSG00000260804,LINC01963,5,-2.9395,63,0.89630,33,-0.2282,27,-0.5636,47,0.36850,59,0.76017,32,-0.3050
ENSG00000144583,MARCH4,8,-2.0434,63,1.20113,26,-0.3692,26,-0.3731,28,-0.2404,55,0.93180,20,-0.7366
ENSG00000197756,RPL37A,4348,0.44589,1463,-1.3277,3366,0.00432,2783,-0.3113,2164,-0.7168,4397,0.46577,4980,0.68998
ENSG00000115457,IGFBP2,27,-0.0508,47,0.94144,20,-0.5202,49,1.01331,16,-0.8550,20,-0.5311,14,-1.0330
ENSG00000115461,IGFBP5,191,1.18127,210,1.36627,43,-1.3472,41,-1.4021,64,-0.7052,47,-1.1882,100,0.00725
ENSG00000163466,ARPC2,239,0.56060,168,-0.0462,127,-0.5062,146,-0.2802,197,0.22059,207,0.30102,127,-0.5059
ENSG00000127837,AAMP,75,0.25553,70,0.13956,79,0.34442,96,0.69572,54,-0.2885,41,-0.7396,36,-0.9210
ENSG00000127838,PNKD,116,-0.7255,117,-0.7178,221,0.33335,159,-0.2238,384,1.37334,127,-0.5812,148,-0.3423
ENSG00000135926,TMBIM1,99,0.42848,24,-1.7954,103,0.49205,155,1.26897,73,-0.0954,41,-1.0017,44,-0.8856
ENSG00000144579,CTDSP1,140,2.06554,17,-1.6068,49,0.02559,51,0.08542,25,-1.0430,24,-1.1240,32,-0.6503
ENSG00000171450,CDK5R2,46,-1.9705,242,0.70533,81,-1.1041,156,-0.0630,209,0.44444,226,0.57966,172,0.10165
ENSG00000144567,RETREG2,145,-0.4764,326,0.92186,127,-0.6888,150,-0.4262,220,0.21576,243,0.38485,147,-0.4595
ENSG00000158552,ZFAND2B,39,0.37141,33,0.08148,43,0.54092,31,-0.0591,31,-0.0342,16,-1.0792,28,-0.2019
ENSG00000198925,ATG9A,28,-1.2772,89,0.60987,72,0.23093,86,0.54330,50,-0.3739,59,-0.0886,55,-0.2301
