Feature ID,Feature Name,Feature count topic 1to8,Feature log2 fold change topic 1to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000145919,BOD1,37,-0.0597,51,0.53534,25,-0.6065
ENSG00000113742,CPEB4,70,1.69747,25,-1.3312,17,-1.8814
ENSG00000170091,NSG2,426,2.30738,74,-2.3830,97,-1.9893
ENSG00000164466,SFXN1,56,1.54219,31,-0.6843,7,-2.9287
ENSG00000113749,HRH2,16,0.15659,12,-0.4764,17,0.14240
ENSG00000145920,CPLX2,488,1.19980,244,-0.8913,180,-1.3547
ENSG00000051596,THOC3,28,1.56692,6,-1.9683,12,-1.0717
ENSG00000122203,KIAA1191,117,0.84867,68,-0.7018,62,-0.8527
ENSG00000175414,ARL10,23,1.05099,16,-0.4127,6,-1.8140
ENSG00000146066,HIGD2A,119,-0.0917,156,0.41598,98,-0.3290
ENSG00000175416,CLTB,186,0.28080,188,0.07331,118,-0.6530
ENSG00000113194,FAF2,31,-0.1258,33,0.06951,35,0.15212
ENSG00000146083,RNF44,53,0.93553,41,-0.2307,14,-1.8900
ENSG00000169258,GPRIN1,45,0.87516,13,-1.6685,35,-0.2366
ENSG00000074317,SNCB,466,1.95592,88,-2.2900,152,-1.4793
ENSG00000048140,TSPAN17,30,1.44390,21,-0.3134,0,-5.7313
ENSG00000113763,UNC5A,39,2.10559,4,-3.1146,14,-1.3332
ENSG00000165671,NSD1,22,-0.3922,0,-5.1114,58,1.53724
ENSG00000169230,PRELID1,88,-0.1848,91,0.00891,110,0.30550
ENSG00000169223,LMAN2,48,-0.3655,113,1.35722,11,-2.3019
ENSG00000169220,RGS14,27,2.09833,12,-0.9933,0,-5.5906
ENSG00000198055,GRK6,27,0.42786,23,-0.1264,16,-0.6924
ENSG00000131188,PRR7,44,1.58977,14,-1.5029,15,-1.4545
ENSG00000113758,DBN1,61,0.03275,56,-0.1387,64,0.07410
ENSG00000196923,PDLIM7,13,-2.2394,107,2.91003,20,-0.2339
ENSG00000183258,DDX41,56,0.78476,15,-1.8386,50,-0.0554
ENSG00000146067,FAM193B,24,-0.1025,23,-0.0867,29,0.25269
ENSG00000184840,TMED9,79,0.38378,108,0.58409,13,-2.5986
ENSG00000027847,B4GALT7,29,0.75217,33,0.39081,0,-5.7315
ENSG00000204677,FAM153CP,37,1.41963,19,-0.8035,8,-2.0794
ENSG00000145916,RMND5B,31,0.46474,34,0.23536,11,-1.5040
ENSG00000145912,NHP2,158,0.19569,148,-0.0633,128,-0.2947
ENSG00000197451,HNRNPAB,52,-0.3962,100,0.96234,39,-0.5706
ENSG00000113240,CLK4,21,-0.0978,32,0.69528,12,-0.8360
ENSG00000176783,RUFY1,15,-1.1366,46,1.58022,19,0.08326
ENSG00000169045,HNRNPH1,88,-0.8862,192,1.04783,133,0.41775
ENSG00000127022,CANX,289,-0.3900,449,0.62460,308,0.00819
ENSG00000161013,MGAT4B,51,0.11140,45,-0.1827,50,-0.0198
ENSG00000161011,SQSTM1,188,-0.5363,364,0.95698,182,-0.1915
ENSG00000161010,MRNIP,19,1.04200,5,-1.8542,13,-0.3842
ENSG00000197226,TBC1D9B,70,0.00123,70,0.01869,69,-0.0211
ENSG00000113269,RNF130,73,-0.6644,161,1.15329,69,-0.2465
ENSG00000050748,MAPK9,131,2.25253,33,-1.8368,21,-2.4682
ENSG00000131446,MGAT1,27,-1.3287,106,1.94995,30,-0.2512
ENSG00000278970,HEIH,23,-0.9198,18,-0.6219,71,1.61384
ENSG00000250222,AC008443.5,38,1.52849,25,-0.4607,1,-4.4534
ENSG00000146063,TRIM41,34,0.40784,17,-0.9900,34,0.08736
ENSG00000204628,RACK1,260,-1.5811,1015,1.79896,543,0.65723
ENSG00000112679,DUSP22,26,-0.5218,67,1.41767,10,-1.6046
ENSG00000112685,EXOC2,18,0.99702,7,-1.1793,10,-0.6872
ENSG00000112699,GMDS,13,-2.9388,149,2.97395,61,1.08813
ENSG00000124535,WRNIP1,55,1.14392,48,-0.0249,1,-5.1225
ENSG00000124570,SERPINB6,28,-2.2714,185,2.39838,89,0.95781
ENSG00000124588,NQO2,42,0.52763,43,0.11942,16,-1.4115
ENSG00000137274,BPHL,16,0.53970,22,0.59037,0,-5.0152
ENSG00000137267,TUBB2A,1118,2.01745,243,-2.0786,308,-1.7245
ENSG00000137285,TUBB2B,454,1.93303,149,-1.4649,88,-2.2545
ENSG00000180822,PSMG4,22,0.73132,14,-0.5809,12,-0.7559
ENSG00000137266,SLC22A23,22,-0.2477,46,1.10750,8,-1.5845
ENSG00000145945,FAM50B,18,0.61506,21,0.29554,3,-2.4218
ENSG00000112739,PRPF4B,49,-0.5511,82,0.68805,62,0.24378
ENSG00000198721,ECI2,34,-0.7175,70,1.00154,42,0.14412
ENSG00000153046,CDYL,17,-1.0581,21,0.01327,52,1.51894
ENSG00000214113,LYRM4,34,-0.5259,35,-0.0729,62,0.87360
ENSG00000124785,NRN1,196,1.39772,39,-2.2213,108,-0.7152
ENSG00000124783,SSR1,73,-0.8737,156,1.01482,111,0.43800
ENSG00000239264,TXNDC5,22,-1.4300,101,2.23863,17,-0.8383
ENSG00000124802,EEF1E1,44,1.26402,25,-0.6358,10,-1.9718
ENSG00000111845,PAK1IP1,18,0.97718,0,-5.8503,18,0.16479
ENSG00000111843,TMEM14C,97,-0.2661,185,1.00739,49,-1.1219
ENSG00000137210,TMEM14B,90,0.44978,91,0.10666,40,-1.1442
ENSG00000197977,ELOVL2,18,0.14476,10,-0.8586,23,0.38474
ENSG00000224531,SMIM13,104,1.94457,34,-1.4513,19,-2.3082
ENSG00000205269,TMEM170B,63,2.69303,16,-1.7445,2,-4.4302
ENSG00000112137,PHACTR1,141,1.99332,32,-1.9820,38,-1.7618
ENSG00000145979,TBC1D7,17,1.17370,0,-4.3008,14,-0.0961
ENSG00000145990,GFOD1,89,1.68776,39,-1.0597,16,-2.3443
ENSG00000124523,SIRT5,22,1.14814,16,-0.3182,3,-2.4787
ENSG00000225921,NOL7,72,-0.1225,106,0.61272,50,-0.5906
ENSG00000010017,RANBP9,62,1.33847,45,-0.3104,4,-3.8329
ENSG00000050393,MCUR1,51,1.02333,46,-0.0006,4,-3.5240
ENSG00000180537,RNF182,18,0.39502,6,-1.5990,22,0.35424
ENSG00000112149,CD83,36,4.34669,3,-3.4111,0,-5.9443
ENSG00000008083,JARID2,18,1.05525,7,-1.2193,10,-0.7533
ENSG00000047579,DTNBP1,44,0.78926,32,-0.3686,19,-1.1673
ENSG00000007944,MYLIP,17,1.22578,9,-0.7007,4,-1.7221
ENSG00000124788,ATXN1,56,0.81178,35,-0.6185,29,-0.8735
ENSG00000112186,CAP2,245,1.97981,54,-2.0506,69,-1.6812
ENSG00000137414,FAM8A1,42,1.94300,21,-0.8222,0,-5.8484
ENSG00000124789,NUP153,19,0.54286,9,-0.9373,16,-0.1394
ENSG00000137177,KIF13A,14,-1.7826,49,1.47484,47,1.39755
ENSG00000137364,TPMT,27,0.20928,24,-0.1081,22,-0.2705
ENSG00000165097,KDM1B,13,-1.5527,80,2.70274,0,-5.0405
ENSG00000124795,DEK,56,-1.1155,84,0.32377,159,1.42079
ENSG00000172201,ID4,150,-0.4837,260,0.77832,161,-0.0165
ENSG00000112242,E2F3,16,1.34086,1,-2.9896,10,-0.4332
ENSG00000272168,CASC15,22,0.27000,13,-0.6804,23,0.10724
ENSG00000152954,NRSN1,115,1.82981,18,-2.5636,46,-1.1635
ENSG00000112294,ALDH5A1,102,1.79797,25,-1.8894,33,-1.4938
ENSG00000137261,KIAA0319,30,1.17800,26,-0.0438,0,-5.6564
ENSG00000111802,TDP2,36,0.36915,22,-0.7145,34,-0.0201
ENSG00000112304,ACOT13,54,0.26890,44,-0.2621,45,-0.2208
ENSG00000112308,C6orf62,160,0.20175,175,0.19195,102,-0.6545
ENSG00000111913,RIPOR2,60,0.43835,7,-2.9756,81,0.57280
ENSG00000079691,CARMIL1,19,1.23390,13,-0.4657,3,-2.3302
ENSG00000197061,HIST1H4C,29,-0.2561,16,-1.0045,55,0.95724
ENSG00000112763,BTN2A1,18,0.79361,1,-3.2834,19,0.22251
ENSG00000228223,HCG11,15,0.25557,16,0.17633,9,-0.7592
ENSG00000182952,HMGN4,25,-0.6496,52,1.04169,26,-0.0727
ENSG00000096654,ZNF184,16,0.97501,7,-1.0321,8,-0.7667
ENSG00000269293,ZSCAN16-AS1,72,-0.7049,160,1.14856,74,-0.1349
ENSG00000204713,TRIM27,35,1.06582,22,-0.5705,11,-1.5290
ENSG00000204681,GABBR1,290,0.85578,135,-1.0382,185,-0.5607
ENSG00000206503,HLA-A,156,-1.8552,805,2.19815,327,0.51775
ENSG00000204619,PPP1R11,65,0.36881,71,0.21760,29,-1.1467
ENSG00000231074,HCG18,33,0.09990,28,-0.2391,34,0.04916
ENSG00000241370,RPP21,45,0.44331,43,0.04525,22,-1.0053
ENSG00000204592,HLA-E,43,-3.5557,652,3.02185,373,1.74828
ENSG00000204590,GNL1,76,-0.2294,89,0.18422,91,0.21970
ENSG00000204576,PRR3,18,0.81346,18,0.20651,1,-3.3342
ENSG00000204574,ABCF1,37,-0.4972,37,-0.1003,67,0.85069
ENSG00000204569,PPP1R10,34,0.13696,15,-1.1951,46,0.53853
ENSG00000204568,MRPS18B,42,0.87871,27,-0.5382,18,-1.1205
ENSG00000137343,ATAT1,52,0.38662,45,-0.1385,34,-0.5876
ENSG00000204564,C6orf136,54,1.96196,12,-1.9914,15,-1.6977
ENSG00000196230,TUBB,440,1.08480,170,-1.2977,245,-0.7445
ENSG00000137312,FLOT1,158,0.25825,134,-0.2051,130,-0.2586
ENSG00000204580,DDR1,70,-0.6841,129,0.82275,96,0.32702
ENSG00000137411,VARS2,17,0.89618,15,-0.0122,3,-2.5062
ENSG00000204525,HLA-C,85,-2.7510,786,2.76549,359,1.14188
ENSG00000234745,HLA-B,106,-3.3102,1226,2.66647,886,1.94059
ENSG00000198563,DDX39B,84,-0.3168,169,1.07799,42,-1.1571
ENSG00000213760,ATP6V1G2,224,1.54335,74,-1.4879,79,-1.3819
ENSG00000204472,AIF1,17,-1.5536,73,1.92631,31,0.38019
ENSG00000204469,PRRC2A,113,0.12837,145,0.43136,62,-0.9099
ENSG00000204463,BAG6,87,-0.2450,101,0.17069,106,0.25958
ENSG00000204435,CSNK2B,114,-0.3179,184,0.70452,101,-0.2715
ENSG00000204427,ABHD16A,42,0.22832,28,-0.5984,44,0.11653
ENSG00000213722,DDAH2,32,-1.2836,69,0.82531,89,1.29179
ENSG00000204394,VARS,36,1.14887,20,-0.7340,12,-1.4645
ENSG00000204392,LSM2,26,-1.2078,76,1.40197,47,0.54022
ENSG00000204389,HSPA1A,77,-0.9762,194,1.25610,111,0.29485
ENSG00000204388,HSPA1B,40,-2.0765,195,1.91437,144,1.32762
ENSG00000204387,SNHG32,98,-0.9905,276,1.46256,114,-0.0414
ENSG00000204386,NEU1,33,0.19182,51,0.72208,8,-2.1347
ENSG00000204371,EHMT2,49,-0.0539,45,-0.1585,58,0.23313
ENSG00000204356,NELFE,60,-0.1036,62,0.03039,67,0.15119
ENSG00000204351,SKIV2L,26,-0.4847,32,0.24830,40,0.58172
ENSG00000204344,STK19,16,0.35640,25,0.77258,0,-4.8487
ENSG00000204314,PRRT1,159,2.12179,39,-1.8721,33,-2.1236
ENSG00000204310,AGPAT1,112,0.06994,154,0.52935,60,-0.9565
ENSG00000204308,RNF5,63,0.02697,33,-0.9828,90,0.59601
ENSG00000204287,HLA-DRA,20,-3.9241,443,3.53004,180,1.42155
ENSG00000198502,HLA-DRB5,12,-3.3880,224,3.73087,47,0.39583
ENSG00000196126,HLA-DRB1,13,-3.2751,211,3.63858,46,0.39028
ENSG00000204256,BRD2,75,-0.0169,66,-0.2136,86,0.21796
ENSG00000231389,HLA-DPA1,15,-3.9817,290,2.98350,205,2.14973
ENSG00000223865,HLA-DPB1,8,-4.3372,230,3.57116,107,1.70348
ENSG00000204231,RXRB,55,0.42770,44,-0.2692,38,-0.5113
ENSG00000112473,SLC39A7,20,-0.1476,20,-0.0309,25,0.27889
ENSG00000204227,RING1,45,0.55009,45,0.09834,16,-1.4325
ENSG00000223501,VPS52,27,0.89487,28,0.24073,0,-5.4920
ENSG00000231500,RPS18,867,-1.3286,2904,1.63938,1452,0.40910
ENSG00000227057,WDR46,24,-0.1984,33,0.49994,21,-0.2192
ENSG00000204220,PFDN6,63,0.19100,20,-1.6732,90,0.62152
ENSG00000237441,RGL2,18,-1.3839,64,1.71855,30,0.38987
ENSG00000231925,TAPBP,86,-0.7124,163,0.86106,119,0.33163
ENSG00000204209,DAXX,21,-0.0834,18,-0.2411,26,0.34251
ENSG00000112511,PHF1,41,-0.6527,64,0.55548,65,0.57208
ENSG00000112514,CUTA,168,-0.1033,282,0.82898,80,-1.1762
ENSG00000197283,SYNGAP1,88,1.48411,38,-1.0891,24,-1.7303
ENSG00000137288,UQCC2,79,0.36305,93,0.32643,30,-1.3978
ENSG00000161904,LEMD2,17,-0.5986,43,1.37409,9,-1.0478
ENSG00000137309,HMGA1,49,0.39512,31,-0.6451,43,-0.1089
ENSG00000186577,SMIM29,133,0.91092,77,-0.7050,64,-0.9737
ENSG00000272325,NUDT3,203,0.69616,112,-0.8055,138,-0.4774
ENSG00000124614,RPS10,506,-0.9604,1134,1.06189,837,0.53870
ENSG00000124507,PACSIN1,213,1.67738,88,-1.1345,44,-2.1558
ENSG00000196821,ILRUN,41,0.23358,40,0.00300,30,-0.4512
ENSG00000124562,SNRPC,66,0.26982,78,0.33652,31,-1.1178
ENSG00000064995,TAF11,26,0.73131,28,0.28622,2,-3.2487
ENSG00000064999,ANKS1A,26,0.27462,37,0.61612,6,-2.0718
ENSG00000112033,PPARD,17,0.36488,18,0.13469,8,-0.9651
ENSG00000198755,RPL10A,419,-1.1709,1303,1.57403,585,0.17669
ENSG00000096063,SRPK1,19,-0.1802,20,0.05303,23,0.25941
ENSG00000112062,MAPK14,31,1.42680,20,-0.4247,2,-3.6735
ENSG00000096070,BRPF3,23,-0.6874,48,1.01784,27,0.05328
ENSG00000112078,KCTD20,31,-0.4115,37,0.16711,46,0.53444
ENSG00000112081,SRSF3,115,0.23856,139,0.34730,57,-1.0478
ENSG00000124772,CPNE5,75,2.08596,20,-1.7521,15,-2.1957
ENSG00000137168,PPIL1,22,-0.1325,31,0.48762,18,-0.3474
ENSG00000198663,C6orf89,60,-0.1785,101,0.83156,34,-0.9204
ENSG00000137409,MTCH1,536,0.91727,317,-0.6682,250,-1.0315
ENSG00000065491,TBC1D22B,17,3.17099,3,-2.2160,0,-4.9219
ENSG00000112130,RNF8,25,2.73773,7,-1.6757,0,-5.4608
ENSG00000137200,CMTR1,26,0.27727,18,-0.4894,24,-0.0377
ENSG00000198937,CCDC167,28,0.15570,24,-0.2097,26,-0.0713
ENSG00000156639,ZFAND3,55,-0.3453,73,0.39012,66,0.21099
ENSG00000183826,BTBD9,44,2.54260,14,-1.4614,0,-5.5542
ENSG00000124767,GLO1,118,0.61334,97,-0.1855,56,-1.0343
ENSG00000146122,DAAM2,40,-0.8922,47,-0.0279,104,1.33283
ENSG00000156564,LRFN2,19,3.15803,3,-2.1758,0,-5.0929
ENSG00000124596,OARD1,23,1.64702,11,-0.9189,3,-2.5660
ENSG00000214736,TOMM6,127,0.11545,155,0.34986,79,-0.7134
ENSG00000112576,CCND3,69,0.13855,89,0.43520,37,-0.9478
ENSG00000048544,MRPS10,41,0.53862,20,-1.0227,37,-0.0822
ENSG00000024048,UBR2,25,0.74945,22,-0.1026,8,-1.5864
ENSG00000124659,TBCC,26,0.76179,8,-1.6914,23,-0.0780
ENSG00000146223,RPL7L1,95,0.13464,70,-0.4361,102,0.14759
ENSG00000221821,C6orf226,19,1.00127,14,-0.2877,4,-1.9690
ENSG00000137161,CNPY3,25,-1.1400,88,1.77326,25,-0.3540
ENSG00000124587,PEX6,19,-0.1920,32,0.84266,11,-0.9053
ENSG00000112640,PPP2R5D,47,0.94659,21,-1.0731,27,-0.6846
ENSG00000124733,MEA1,83,0.66520,71,-0.1256,33,-1.2800
ENSG00000124702,KLHDC3,206,0.63385,118,-0.7558,147,-0.4130
ENSG00000124541,RRP36,26,0.41820,20,-0.3445,19,-0.4106
ENSG00000137171,KLC4,19,1.10338,17,0.01933,0,-5.1991
ENSG00000112651,MRPL2,39,0.45262,55,0.61596,3,-3.6204
ENSG00000112658,SRF,33,0.45736,12,-1.4546,36,0.22692
ENSG00000112659,CUL9,22,1.50707,13,-0.6074,2,-3.0907
ENSG00000112667,DNPH1,69,0.02395,128,1.04186,7,-3.2965
ENSG00000146216,TTBK1,24,3.35480,3,-2.6380,1,-4.1273
ENSG00000171467,ZNF318,17,0.02673,15,-0.1710,18,0.11232
ENSG00000204052,LRRC73,43,1.21198,20,-1.0220,17,-1.2198
ENSG00000137207,YIPF3,72,0.05162,104,0.60822,35,-1.0934
ENSG00000124571,XPO5,17,-0.1747,1,-3.8187,37,1.27812
ENSG00000096080,MRPS18A,42,1.11644,18,-1.0941,20,-0.9633
ENSG00000112715,VEGFA,32,-0.2150,64,1.11049,10,-1.7758
ENSG00000180992,MRPL14,56,0.22996,53,-0.0559,43,-0.3704
ENSG00000137216,TMEM63B,68,1.03134,45,-0.4991,22,-1.5688
ENSG00000112759,SLC29A1,19,-0.0869,18,-0.0643,22,0.20818
ENSG00000096384,HSP90AB1,1482,1.09440,717,-0.9576,671,-1.0570
ENSG00000157593,SLC35B2,24,-0.8574,52,1.02685,36,0.39074
ENSG00000146232,NFKBIE,18,3.62220,2,-2.7464,0,-4.9383
ENSG00000178233,TMEM151B,146,1.86026,37,-1.8546,43,-1.6317
ENSG00000096401,CDC5L,45,-0.1532,53,0.24339,46,0.02061
ENSG00000001561,ENPP4,36,1.08335,17,-0.9912,17,-1.0010
ENSG00000112796,ENPP5,28,0.61880,35,0.46836,1,-4.0278
ENSG00000172348,RCAN2,129,0.92159,68,-0.8347,67,-0.8529
ENSG00000153291,SLC25A27,49,1.87396,10,-2.0816,16,-1.4812
ENSG00000146072,TNFRSF21,48,3.80075,5,-2.9458,1,-5.0220
ENSG00000146085,MMUT,42,1.46632,30,-0.3258,0,-6.1707
ENSG00000170915,PAQR8,85,0.24405,76,-0.1374,68,-0.3042
ENSG00000096092,TMEM14A,102,1.25006,29,-1.7486,57,-0.7221
ENSG00000170899,GSTA4,69,1.31256,12,-2.4182,43,-0.5380
ENSG00000112146,FBXO9,89,0.59808,32,-1.4483,85,0.04158
ENSG00000012660,ELOVL5,70,0.07591,107,0.71037,26,-1.4968
ENSG00000001084,GCLC,28,-0.1242,60,1.25940,1,-4.7789
ENSG00000146151,HMGCLL1,17,0.28210,26,0.76304,2,-3.2071
ENSG00000151914,DST,177,0.12497,174,-0.0026,151,-0.2277
ENSG00000151917,BEND6,48,2.36541,5,-3.1506,13,-1.6623
ENSG00000112200,ZNF451,35,0.31788,32,-0.0624,24,-0.5423
ENSG00000112210,RAB23,19,-0.4091,36,0.95068,15,-0.5084
ENSG00000118482,PHF3,39,-0.6838,23,-0.9683,103,1.44940
ENSG00000230910,AL391807.1,44,1.10962,20,-1.0467,20,-0.9955
ENSG00000135298,ADGRB3,94,1.63774,36,-1.2228,23,-1.8993
ENSG00000168216,LMBRD1,94,0.13548,133,0.60348,37,-1.3793
ENSG00000154079,SDHAF4,18,0.58432,16,-0.0499,7,-1.2049
ENSG00000112305,SMAP1,88,0.90652,19,-2.1803,74,-0.1031
ENSG00000112309,B3GAT2,29,-0.8484,31,-0.1327,75,1.33042
ENSG00000119900,OGFRL1,87,-0.4876,160,0.88687,84,-0.1837
ENSG00000079841,RIMS1,93,0.35868,29,-1.6938,116,0.42682
ENSG00000185760,KCNQ5,48,1.93978,5,-3.0655,19,-1.1374
ENSG00000156508,EEF1A1,1661,-1.9868,8899,2.18938,4270,0.79249
ENSG00000119899,SLC17A5,21,-0.6813,20,-0.2597,47,1.18122
ENSG00000112695,COX7A2,552,0.54826,376,-0.5011,378,-0.4921
ENSG00000112697,TMEM30A,221,0.69324,131,-0.7006,143,-0.5637
ENSG00000112701,SENP6,61,-1.0028,118,0.77842,128,0.91981
ENSG00000196586,MYO6,47,-1.3641,166,1.71209,77,0.35837
ENSG00000146247,PHIP,42,-0.7074,54,0.21863,83,0.93687
ENSG00000118418,HMGN3,97,-0.6985,233,1.27593,84,-0.4216
ENSG00000198478,SH3BGRL2,50,1.05114,46,0.06026,1,-4.8511
ENSG00000118402,ELOVL4,55,1.70408,18,-1.4349,15,-1.7588
ENSG00000083123,BCKDHB,17,-0.2167,29,0.83282,10,-0.8019
ENSG00000005700,IBTK,27,0.18888,42,0.77350,5,-2.4262
ENSG00000083097,DOP1A,27,0.34270,9,-1.5033,33,0.38826
ENSG00000013375,PGM3,17,-0.3883,25,0.49682,20,0.16844
ENSG00000013392,RWDD2A,18,1.26375,14,-0.1593,0,-4.8622
ENSG00000065833,ME1,47,1.09749,35,-0.2889,9,-2.3556
ENSG00000065609,SNAP91,262,1.19712,83,-1.5823,145,-0.7359
ENSG00000203877,RIPPLY2,18,5.11468,0,-4.9537,0,-4.9461
ENSG00000135324,MRAP2,22,2.35455,8,-1.2770,0,-5.3252
ENSG00000135318,NT5E,31,-0.2828,66,1.17978,10,-1.7430
ENSG00000135317,SNX14,46,0.13610,37,-0.3069,47,0.04620
ENSG00000135316,SYNCRIP,55,-0.7139,93,0.66327,88,0.56521
ENSG00000203875,SNHG5,41,-1.1838,108,1.24676,80,0.70743
ENSG00000188994,ZNF292,34,1.05595,30,-0.0166,2,-3.7181
ENSG00000111850,SMIM8,22,-0.1503,19,-0.2635,30,0.45881
ENSG00000164414,SLC35A1,29,0.33366,42,0.71198,3,-3.2481
ENSG00000135336,ORC3,26,-0.0013,28,0.10715,24,-0.1113
ENSG00000135334,AKIRIN2,80,1.59617,30,-1.2608,22,-1.7461
ENSG00000118432,CNR1,214,4.53574,17,-3.4555,1,-7.4467
ENSG00000111880,RNGTT,18,1.23656,14,-0.2185,1,-3.6537
ENSG00000146278,PNRC1,85,-1.5171,224,1.08480,266,1.39696
ENSG00000198833,UBE2J1,29,1.33829,21,-0.3216,2,-3.7253
ENSG00000025039,RRAGD,34,-0.6212,21,-0.8818,84,1.35138
ENSG00000135299,ANKRD6,31,1.20171,21,-0.4061,5,-2.3961
ENSG00000083099,LYRM2,52,1.06269,28,-0.8095,22,-1.1630
ENSG00000112159,MDN1,27,-0.3871,18,-0.7251,53,1.01542
ENSG00000135341,MAP3K7,29,-0.1481,25,-0.2988,40,0.47894
ENSG00000135333,EPHA7,19,0.51648,27,0.62089,0,-5.2888
ENSG00000172461,FUT9,70,0.66448,27,-1.3564,61,-0.0878
ENSG00000014123,UFL1,23,-0.9283,24,-0.1830,64,1.45302
ENSG00000123545,NDUFAF4,60,0.79916,35,-0.7211,34,-0.7375
ENSG00000186231,KLHL32,23,0.59565,6,-1.8979,24,0.19733
ENSG00000184486,POU3F2,26,1.35181,11,-1.1240,9,-1.3887
ENSG00000146267,FAXC,49,1.45947,1,-4.8873,34,-0.3616
ENSG00000132424,PNISR,82,-0.5859,135,0.65601,112,0.34751
ENSG00000112237,CCNC,34,0.13034,39,0.22640,24,-0.5420
ENSG00000164418,GRIK2,35,0.50283,21,-0.6616,27,-0.2705
ENSG00000085382,HACE1,24,0.18965,16,-0.6120,26,0.18321
ENSG00000085377,PREP,26,1.48794,15,-0.6621,3,-2.7518
ENSG00000057663,ATG5,21,2.27227,8,-1.1939,0,-5.2624
ENSG00000272398,CD24,31,-1.5387,112,1.62185,73,0.84025
ENSG00000130349,MTRES1,23,1.19317,6,-1.8318,14,-0.6001
ENSG00000112320,SOBP,150,1.47861,62,-1.1437,45,-1.6390
ENSG00000025796,SEC63,64,-0.4371,108,0.75109,65,-0.0763
ENSG00000081087,OSTM1,41,0.41542,51,0.46000,9,-2.0987
ENSG00000112335,SNX3,314,0.26399,248,-0.3211,275,-0.1566
ENSG00000118689,FOXO3,71,0.30789,73,0.10480,42,-0.7669
ENSG00000080546,SESN1,46,1.76542,16,-1.4011,11,-1.9408
ENSG00000135535,CD164,50,-1.4333,234,2.23912,40,-0.8260
ENSG00000135596,MICAL1,24,0.27332,32,0.51527,8,-1.6429
ENSG00000155085,AK9,17,-0.5950,8,-1.2953,45,1.43329
ENSG00000112367,FIG4,31,0.98040,19,-0.5753,12,-1.3038
ENSG00000112290,WASF1,206,2.54771,33,-2.4786,36,-2.3410
ENSG00000168438,CDC40,48,0.70155,35,-0.3740,24,-0.9530
ENSG00000155111,CDK19,28,0.36489,7,-1.8722,35,0.46677
ENSG00000123505,AMD1,94,0.44102,73,-0.2975,64,-0.5050
ENSG00000155115,GTF3C6,77,-0.2613,72,-0.1712,113,0.55993
ENSG00000197498,RPF2,27,0.43761,24,-0.1077,16,-0.7406
ENSG00000009413,REV3L,19,-1.4286,16,-0.7695,91,2.21991
ENSG00000010810,FYN,125,0.36322,144,0.30293,50,-1.3351
ENSG00000203778,FAM229B,55,0.53218,54,0.08467,21,-1.3420
ENSG00000277443,MARCKS,314,0.25907,216,-0.5408,310,0.02946
ENSG00000196591,HDAC2,53,-0.4877,76,0.45454,73,0.39425
ENSG00000187189,TSPYL4,189,2.33496,60,-1.4976,14,-3.5568
ENSG00000189241,TSPYL1,585,1.64596,214,-1.3241,159,-1.7731
ENSG00000111832,RWDD1,81,-0.5779,112,0.37268,130,0.62155
ENSG00000196911,KPNA5,47,0.38207,30,-0.6553,43,-0.0810
ENSG00000164465,DCBLD1,15,2.43231,5,-1.4051,0,-4.7893
ENSG00000047932,GOPC,47,0.98957,22,-1.0446,26,-0.7814
ENSG00000153989,NUS1,40,0.41412,44,0.24535,15,-1.3561
ENSG00000196376,SLC35F1,56,2.20684,6,-3.0801,18,-1.4762
ENSG00000111875,ASF1A,34,1.16729,20,-0.6458,10,-1.6646
ENSG00000111879,FAM184A,30,-0.1106,29,-0.1145,37,0.28830
ENSG00000111885,MAN1A1,44,0.22165,55,0.38701,21,-1.0877
ENSG00000152661,GJA1,442,-0.1619,831,1.01720,158,-1.6166
ENSG00000025156,HSF2,24,2.08647,10,-0.9894,0,-5.4167
ENSG00000111897,SERINC1,655,0.86049,453,-0.4322,268,-1.2393
ENSG00000164434,FABP7,222,1.12470,119,-0.7966,84,-1.3154
ENSG00000146352,CLVS2,62,2.74732,14,-1.9357,3,-3.8449
ENSG00000188580,NKAIN2,59,1.16687,33,-0.6978,18,-1.5696
ENSG00000111907,TPD52L1,56,1.24611,39,-0.3710,8,-2.7514
ENSG00000111906,HDDC2,152,0.16929,100,-0.6237,171,0.22054
ENSG00000111912,NCOA7,138,0.34346,70,-0.9961,148,0.18053
ENSG00000111911,HINT3,103,0.48380,68,-0.5539,79,-0.3283
ENSG00000118518,RNF146,52,1.33159,21,-1.1620,19,-1.3043
ENSG00000093144,ECHDC1,38,0.17362,42,0.16478,26,-0.5469
ENSG00000189367,KIAA0408,93,1.78439,30,-1.4986,24,-1.8533
ENSG00000152894,PTPRK,60,1.29113,5,-3.5421,44,-0.2912
ENSG00000079819,EPB41L2,80,-1.0529,189,1.10969,145,0.64628
ENSG00000118507,AKAP7,38,1.42444,17,-1.0401,11,-1.6609
ENSG00000118523,CCN2,31,-1.4504,66,0.73428,107,1.58414
ENSG00000079931,MOXD1,36,2.03553,1,-4.1923,15,-1.0350
ENSG00000079950,STX7,98,0.73742,65,-0.5000,51,-0.8634
ENSG00000146409,SLC18B1,37,0.94308,26,-0.4243,13,-1.4684
ENSG00000112306,RPS12,1041,-1.3213,3004,1.35949,2202,0.80602
ENSG00000028839,TBPL1,34,-0.4790,59,0.77457,36,-0.0210
