Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to6,Feature log2 fold change topic 5to6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8to9,Feature log2 fold change topic 8to9
ENSG00000135919,SERPINE2,129,-0.1717,66,-1.2060,276,1.11714,63,-1.2772,100,-0.6357,95,-0.6465,231,0.95902
ENSG00000036257,CUL3,81,-0.3330,87,-0.2234,41,-1.3643,102,0.03053,83,-0.3349,167,0.86664,127,0.46749
ENSG00000168958,MFF,106,-0.0546,60,-0.9430,96,-0.2179,93,-0.2607,101,-0.1567,159,0.61426,136,0.41160
ENSG00000173744,AGFG1,67,0.31340,38,-0.5913,72,0.43005,42,-0.4414,40,-0.5966,36,-0.6998,83,0.78664
ENSG00000153820,SPHKAP,6,-4.6949,58,-1.5275,42,-2.0119,89,-0.8887,212,0.59341,238,0.70221,275,1.16263
ENSG00000153823,PID1,54,-0.3166,37,-0.8778,40,-0.7698,37,-0.8798,64,-0.0613,188,1.88545,54,-0.3579
ENSG00000187957,DNER,480,0.82296,112,-1.4931,502,0.90088,501,0.89699,115,-1.5883,536,1.01771,145,-1.2148
ENSG00000153827,TRIP12,128,0.62473,55,-0.7235,75,-0.2609,55,-0.7428,89,0.03553,88,0.01216,105,0.34012
ENSG00000135932,CAB39,57,-1.1051,89,-0.4359,57,-1.1191,105,-0.1673,139,0.32631,140,0.30236,162,0.64369
ENSG00000135916,ITM2C,559,-0.2228,453,-0.5535,1091,0.89601,469,-0.4994,526,-0.3589,494,-0.4185,830,0.49522
ENSG00000204128,C2orf72,60,0.41143,41,-0.2258,59,0.38203,32,-0.5947,39,-0.3043,26,-0.8893,62,0.53833
ENSG00000173692,PSMD1,85,-0.9591,65,-1.3537,120,-0.4282,113,-0.5207,169,0.15026,229,0.63689,228,0.74851
ENSG00000115053,NCL,220,0.43141,192,0.20002,173,0.03013,226,0.47260,125,-0.5457,146,-0.2449,160,-0.1034
ENSG00000187514,PTMA,1682,2.22124,484,-0.0761,524,0.05206,425,-0.2823,307,-0.8762,302,-0.8169,267,-1.1101
ENSG00000135930,EIF4E2,30,-0.5881,28,-0.7164,52,0.27445,10,-2.1831,47,0.10811,56,0.38529,63,0.71073
ENSG00000115468,EFHD1,310,3.67614,63,0.19571,70,0.37786,2,-4.4591,14,-2.1792,9,-2.7135,9,-2.9241
ENSG00000204120,GIGYF2,47,0.53039,42,0.34909,26,-0.3824,39,0.24127,19,-1.0090,38,0.20380,37,0.17052
ENSG00000182600,SNORC,418,2.89279,149,0.73477,39,-1.3764,29,-1.8384,77,-0.4044,16,-2.7167,30,-1.9142
ENSG00000066248,NGEF,10,-2.8460,34,-1.0513,71,0.08645,124,1.03914,50,-0.5446,91,0.49859,88,0.51973
ENSG00000188042,ARL4C,60,-0.0814,33,-1.0232,63,-0.0154,104,0.82568,98,0.86731,49,-0.3965,33,-1.1278
ENSG00000157985,AGAP1,134,0.92937,127,0.83624,82,0.09236,101,0.44592,47,-0.8539,79,0.03465,39,-1.1773
ENSG00000198612,COPS8,97,-0.7909,50,-1.8033,137,-0.2527,143,-0.1828,193,0.35812,212,0.45920,209,0.50999
ENSG00000124831,LRRFIP1,56,0.09576,46,-0.2077,77,0.61305,60,0.20435,35,-0.7114,44,-0.2902,61,0.27423
ENSG00000132329,RAMP1,224,0.52056,98,-0.8099,262,0.79125,129,-0.3767,131,-0.3974,33,-2.4410,232,0.68645
ENSG00000184182,UBE2F,37,-0.4035,21,-1.2750,32,-0.6416,35,-0.5012,58,0.39135,42,-0.2048,73,0.84260
ENSG00000132323,ILKAP,35,0.08596,14,-1.3330,35,0.09118,44,0.47436,40,0.35356,19,-0.8534,35,0.12836
ENSG00000144485,HES6,103,2.20892,22,-0.5144,19,-0.7279,9,-1.7791,24,-0.4652,18,-0.8513,29,-0.0893
ENSG00000065802,ASB1,37,0.09657,22,-0.7056,29,-0.2644,78,1.39908,19,-1.0115,35,0.02870,36,0.07633
ENSG00000130414,NDUFA10,111,-0.6158,59,-1.5876,100,-0.7848,120,-0.4951,191,0.28204,249,0.69453,229,0.64937
ENSG00000172428,COPS9,484,-0.2086,492,-0.1800,260,-1.1746,319,-0.8596,861,0.89631,456,-0.3032,612,0.19876
ENSG00000063660,GPC1,60,-0.6929,76,-0.3208,141,0.68310,93,-0.0100,90,-0.0728,57,-0.7654,117,0.42729
ENSG00000130294,KIF1A,286,-0.6625,335,-0.4162,418,-0.0648,370,-0.2596,413,-0.0967,579,0.47174,551,0.45397
ENSG00000122085,MTERF4,46,0.61828,20,-0.6971,22,-0.5556,48,0.68152,28,-0.2503,23,-0.4728,35,0.18952
ENSG00000115685,PPP1R7,58,-1.2763,91,-0.5967,112,-0.2678,95,-0.5285,163,0.39337,103,-0.4056,204,0.86125
ENSG00000115677,HDLBP,125,-0.0791,108,-0.3104,96,-0.4949,69,-1.0088,133,0.02471,178,0.50661,170,0.49213
ENSG00000168385,SEPTIN2,430,2.37782,126,0.06603,197,0.81693,57,-1.1643,57,-1.2690,47,-1.4640,58,-1.2411
ENSG00000115694,STK25,99,-0.5844,38,-2.0397,146,0.03917,272,1.10247,128,-0.1951,148,0.05881,163,0.24692
ENSG00000176720,BOK,140,2.24002,43,0.05992,51,0.34148,13,-1.7132,29,-0.6281,23,-0.8904,22,-1.0560
ENSG00000176946,THAP4,24,-0.6959,4,-3.2769,49,0.45305,47,0.37667,60,0.94281,22,-0.7879,35,-0.1227
ENSG00000168397,ATG4B,35,-0.8118,31,-1.0016,42,-0.5316,84,0.60001,68,0.27752,72,0.34046,64,0.16028
ENSG00000188011,RTP5,7,-2.9426,7,-3.1001,156,1.87879,62,0.19683,18,-1.8222,8,-2.9373,109,1.45107
ENSG00000134121,CHL1,64,-2.9078,317,-0.5200,197,-1.2495,388,-0.2005,494,0.22065,520,0.27608,740,1.06514
ENSG00000113851,CRBN,108,0.36741,65,-0.4465,48,-0.9167,51,-0.8141,89,0.06129,131,0.68684,98,0.23378
ENSG00000150995,ITPR1,17,-3.0582,57,-1.2575,40,-1.7794,140,0.12905,137,0.11402,147,0.21311,243,1.32626
ENSG00000134107,BHLHE40,20,-1.7616,16,-2.0948,40,-0.7028,44,-0.5395,74,0.31867,4,-4.0248,146,1.89489
ENSG00000134108,ARL8B,102,-1.0445,97,-1.1194,174,-0.2100,222,0.18109,177,-0.2082,203,0.03784,318,0.94461
ENSG00000196220,SRGAP3,16,-2.0614,51,-0.2963,79,0.40399,113,1.01795,45,-0.5512,35,-0.8775,86,0.63782
ENSG00000134072,CAMK1,21,-1.8392,24,-1.6834,101,0.57964,107,0.66999,47,-0.7292,95,0.46885,100,0.65972
ENSG00000171148,TADA3,89,0.22791,46,-0.8108,95,0.34013,61,-0.3702,66,-0.2781,105,0.49546,84,0.14822
ENSG00000241553,ARPC4,82,-0.9971,66,-1.3262,114,-0.4886,149,-0.0579,153,-0.0174,244,0.76811,215,0.64580
ENSG00000156990,RPUSD3,29,-0.3836,13,-1.5879,23,-0.7234,37,-0.0181,46,0.37794,67,0.98399,37,0.00989
ENSG00000171135,JAGN1,46,0.71536,11,-1.4585,37,0.34038,35,0.24919,24,-0.3969,9,-1.8523,42,0.64263
ENSG00000163703,CRELD1,23,-1.5495,27,-1.2958,30,-1.1290,62,-0.0277,60,-0.0844,62,-0.0315,121,1.37756
ENSG00000163704,PRRT3,0,-7.2744,18,-0.7763,32,0.08756,21,-0.5640,37,0.40935,26,-0.2557,50,1.01546
ENSG00000125037,EMC3,84,-0.3252,53,-1.0277,93,-0.1520,79,-0.4161,109,0.12127,147,0.59385,124,0.36456
ENSG00000254999,BRK1,113,-0.6931,96,-0.9472,166,-0.0896,222,0.39219,205,0.30164,221,0.38482,174,-0.0139
ENSG00000157014,TATDN2,21,-0.6955,30,-0.1296,23,-0.5172,22,-0.6236,19,-0.9443,82,1.62305,39,0.32197
ENSG00000157020,SEC13,51,0.37270,28,-0.5820,44,0.11830,28,-0.6023,26,-0.7828,33,-0.3079,65,0.93932
ENSG00000157087,ATP2B2,21,-3.1147,82,-1.0975,65,-1.4468,148,-0.1814,189,0.24985,258,0.74397,269,0.98208
ENSG00000157103,SLC6A1,128,-0.0572,198,0.66107,215,0.80542,127,-0.0761,125,-0.1067,137,0.04965,70,-1.0924
ENSG00000144560,VGLL4,104,1.36527,24,-1.0304,61,0.42595,61,0.40424,37,-0.4211,34,-0.5181,33,-0.6187
ENSG00000157152,SYN2,95,-2.5943,159,-1.8412,596,0.20796,1216,1.46989,224,-1.4462,849,0.80836,681,0.50264
ENSG00000132155,RAF1,67,1.27287,13,-1.3454,44,0.50513,15,-1.1116,24,-0.5160,45,0.57189,28,-0.2607
ENSG00000144713,RPL32,2597,1.40205,2084,0.99348,1585,0.51512,724,-0.7490,771,-0.7243,837,-0.5217,544,-1.2982
ENSG00000144711,IQSEC1,72,-1.6073,131,-0.6982,216,0.09554,249,0.33238,235,0.27110,187,-0.1309,253,0.41901
ENSG00000163517,HDAC11,137,1.49810,57,-0.0224,53,-0.1431,25,-1.3013,60,0.06014,34,-0.8297,48,-0.3386
ENSG00000170876,TMEM43,59,0.99386,6,-2.4464,61,1.07192,39,0.31917,14,-1.4269,14,-1.2759,42,0.51636
ENSG00000170860,LSM3,111,0.08298,59,-0.9009,109,0.05493,97,-0.1381,103,-0.0453,106,0.01479,130,0.40477
ENSG00000225733,FGD5-AS1,305,1.55545,106,-0.2678,131,0.06506,122,-0.0482,109,-0.2585,44,-1.6067,103,-0.3652
ENSG00000177463,NR2C2,64,0.34750,29,-0.9085,55,0.10932,50,-0.0334,33,-0.7507,66,0.40368,66,0.48489
ENSG00000131368,MRPS25,51,-0.6092,33,-1.2977,38,-1.0625,160,1.30028,66,-0.2327,64,-0.2657,100,0.54525
ENSG00000131381,RBSN,51,0.14167,19,-1.3512,52,0.16647,33,-0.5702,54,0.24548,62,0.45081,49,0.08433
ENSG00000131370,SH3BP5,79,-0.2676,28,-1.8334,79,-0.2530,203,1.35191,85,-0.1590,111,0.29444,83,-0.2057
ENSG00000144597,EAF1,17,-0.9541,13,-1.3437,31,0.01474,45,0.63296,36,0.28466,29,-0.1115,35,0.26880
ENSG00000206560,ANKRD28,63,0.70972,33,-0.3502,43,0.07201,53,0.41909,37,-0.1558,17,-1.3152,42,0.06158
ENSG00000154822,PLCL2,21,-1.1556,39,-0.2026,11,-2.0601,15,-1.6267,39,-0.2067,83,1.08831,74,1.05486
ENSG00000131374,TBC1D5,102,1.16469,68,0.44844,62,0.31434,12,-2.2153,42,-0.3768,48,-0.1106,44,-0.2794
ENSG00000182568,SATB1,54,-1.3250,80,-0.7408,11,-3.6874,26,-2.4202,233,1.25485,343,1.76771,84,-0.7353
ENSG00000144566,RAB5A,116,0.09553,60,-0.9456,82,-0.4547,140,0.41323,115,0.09462,107,-0.0365,124,0.24192
ENSG00000182247,UBE2E2,43,-0.8673,42,-0.8919,49,-0.6502,122,0.83904,69,-0.1423,40,-0.9476,117,0.91266
ENSG00000170142,UBE2E1,96,0.61736,65,-0.0226,61,-0.1401,43,-0.6857,64,-0.0703,54,-0.3354,75,0.23396
ENSG00000197885,NKIRAS1,26,-1.6180,55,-0.4651,43,-0.8432,64,-0.2309,106,0.70140,83,0.17920,92,0.41059
ENSG00000174748,RPL15,1291,0.56499,737,-0.3533,1129,0.33828,1059,0.23168,910,-0.0189,814,-0.1961,712,-0.4596
ENSG00000174738,NR1D2,70,0.70439,43,-0.1077,52,0.20265,39,-0.2619,53,0.27064,12,-2.0738,46,-0.0059
ENSG00000151090,THRB,14,-2.8917,58,-0.7691,35,-1.5314,186,1.14672,117,0.39339,116,0.32729,106,0.21037
ENSG00000077097,TOP2B,205,0.87183,110,-0.1597,105,-0.2352,113,-0.1235,110,-0.1851,155,0.39520,94,-0.4573
ENSG00000187118,CMC1,33,-0.0358,30,-0.1518,29,-0.2471,16,-1.1321,40,0.32662,57,0.88118,28,-0.2844
ENSG00000163512,AZI2,63,-0.0281,68,0.08648,41,-0.6972,46,-0.5160,96,0.80402,50,-0.4058,58,-0.1690
ENSG00000163527,STT3B,62,-0.1817,43,-0.7550,56,-0.3390,76,0.15238,52,-0.5094,80,0.23739,102,0.74814
ENSG00000152642,GPD1L,30,-0.8226,27,-0.9601,27,-0.9615,35,-0.5483,46,-0.1655,90,0.98725,75,0.80480
ENSG00000144635,DYNC1LI1,32,-1.0150,54,-0.2187,27,-1.2679,59,-0.0894,68,0.16176,71,0.21892,90,0.72698
ENSG00000170275,CRTAP,146,2.30734,43,0.02480,35,-0.2835,49,0.26317,24,-0.9608,5,-3.1734,26,-0.8150
ENSG00000153558,FBXL2,22,-0.7664,21,-0.8505,43,0.25738,13,-1.6025,34,-0.1269,67,1.00873,48,0.50745
ENSG00000153560,UBP1,35,-0.6560,17,-1.7784,63,0.27006,143,1.73050,40,-0.5122,43,-0.3706,51,-0.0856
ENSG00000163539,CLASP2,265,0.09504,218,-0.2187,228,-0.1502,233,-0.1167,250,-0.0002,282,0.19771,262,0.08879
ENSG00000170248,PDCD6IP,91,0.65419,54,-0.2062,28,-1.2279,30,-1.1076,54,-0.2240,99,0.79541,71,0.28000
ENSG00000172995,ARPP21,36,-1.7660,30,-2.0365,216,1.09890,364,2.14500,70,-0.8453,53,-1.1723,91,-0.3998
ENSG00000178567,EPM2AIP1,48,-0.8856,56,-0.6560,96,0.18859,166,1.13537,57,-0.6973,113,0.46464,87,0.03201
ENSG00000076242,MLH1,51,0.92677,31,0.05845,23,-0.3751,5,-2.6711,29,-0.0441,22,-0.4425,38,0.47657
ENSG00000093167,LRRFIP2,92,1.77470,36,0.08659,30,-0.1840,17,-1.1003,20,-0.8808,10,-1.8112,40,0.30076
ENSG00000144674,GOLGA4,142,1.36869,122,1.09003,85,0.46970,22,-1.6079,51,-0.4127,42,-0.6668,31,-1.2213
ENSG00000060971,ACAA1,76,0.67105,26,-1.0461,44,-0.2231,59,0.25760,46,-0.1745,39,-0.4140,60,0.31639
ENSG00000114742,WDR48,64,0.28574,33,-0.7491,66,0.34900,72,0.49892,43,-0.4011,62,0.24618,49,-0.1560
ENSG00000168329,CX3CR1,126,2.50202,55,0.84720,33,-0.0345,17,-1.0680,11,-1.8096,9,-1.9820,19,-0.9250
ENSG00000168028,RPSA,721,1.02576,504,0.40312,553,0.55932,210,-0.9878,314,-0.4094,340,-0.2402,298,-0.5038
ENSG00000168314,MOBP,1980,3.78471,722,1.26337,124,-1.5910,47,-3.0053,60,-2.8207,82,-2.2144,25,-4.1164
ENSG00000170011,MYRIP,13,-1.9104,36,-0.4450,8,-2.5742,6,-3.1036,71,0.78714,122,1.65952,50,0.10860
ENSG00000114784,EIF1B,148,-0.6251,96,-1.2801,151,-0.5875,284,0.42819,281,0.47718,220,0.00826,256,0.29145
ENSG00000168032,ENTPD3,5,-3.0879,36,-0.1164,10,-2.0234,12,-1.8072,63,0.97918,46,0.29357,57,0.75061
ENSG00000188846,RPL14,690,0.74322,524,0.27470,583,0.45265,470,0.09549,379,-0.2839,354,-0.3579,304,-0.6638
ENSG00000168036,CTNNB1,324,0.21294,142,-1.0833,244,-0.2461,517,1.01638,247,-0.2543,227,-0.3595,305,0.13291
ENSG00000182606,TRAK1,70,0.24739,33,-0.9488,51,-0.2481,78,0.43914,59,-0.0377,61,0.01628,65,0.14337
ENSG00000187094,CCK,25,-4.3539,606,0.42642,491,0.07633,1703,2.43726,96,-2.5800,120,-2.0855,539,0.26618
ENSG00000093183,SEC22C,74,1.00868,39,-0.0654,30,-0.4811,54,0.45350,37,-0.1745,28,-0.5694,34,-0.3388
ENSG00000008324,SS18L2,29,-0.2746,27,-0.4002,30,-0.2557,25,-0.5035,34,-0.0533,48,0.53273,43,0.40869
ENSG00000114857,NKTR,113,1.80147,60,0.61796,65,0.77485,9,-2.2818,19,-1.2668,17,-1.3861,34,-0.3556
ENSG00000114853,ZBTB47,92,1.20502,64,0.57509,45,-0.0070,45,-0.0265,42,-0.1486,26,-0.8389,26,-0.9463
ENSG00000010282,HHATL,149,2.08983,49,0.05546,73,0.72084,4,-3.5033,35,-0.5333,19,-1.3682,31,-0.7532
ENSG00000181061,HIGD1A,221,-0.5593,188,-0.8068,312,-0.0055,403,0.41487,290,-0.1436,366,0.25141,376,0.34695
ENSG00000144647,POMGNT2,7,-2.8284,18,-1.4015,35,-0.4198,31,-0.6105,44,-0.0476,42,-0.1393,94,1.56390
ENSG00000163788,SNRK,30,-0.5960,31,-0.5193,31,-0.5346,6,-2.9592,51,0.31223,42,-0.0498,75,1.09221
ENSG00000163807,KIAA1143,57,0.19660,54,0.10341,17,-1.6618,48,-0.0966,47,-0.1340,73,0.59903,57,0.20593
ENSG00000163812,ZDHHC3,32,-0.2642,16,-1.3626,31,-0.3488,50,0.43573,44,0.27761,42,0.14091,43,0.19922
ENSG00000249992,TMEM158,55,-0.0941,5,-3.6556,121,1.25596,189,2.16968,17,-2.0455,28,-1.1259,46,-0.4138
ENSG00000211456,SACM1L,73,0.09726,32,-1.1897,40,-0.8475,102,0.65486,83,0.35012,70,0.03079,68,-0.0143
ENSG00000163818,LZTFL1,76,1.23687,16,-1.2754,14,-1.4767,28,-0.4149,28,-0.4750,60,0.82997,40,0.16264
ENSG00000160799,CCDC12,35,0.09914,19,-0.8220,49,0.65616,13,-1.3830,37,0.24796,27,-0.3224,39,0.30852
ENSG00000181555,SETD2,63,0.93955,39,0.11819,36,0.00434,46,0.38475,32,-0.2037,10,-1.8926,33,-0.1559
ENSG00000076201,PTPN23,35,-0.0987,24,-0.6902,46,0.32864,33,-0.1987,42,0.18600,30,-0.3361,43,0.25513
ENSG00000114650,SCAP,58,0.34363,18,-1.4755,56,0.27570,65,0.51718,24,-1.1719,52,0.16135,64,0.59672
ENSG00000114646,CSPG5,103,-0.1106,64,-0.8546,283,1.65971,76,-0.5998,97,-0.2297,79,-0.5378,98,-0.2192
ENSG00000132153,DHX30,105,-0.1825,86,-0.5079,107,-0.1544,181,0.71723,79,-0.6969,80,-0.6133,172,0.74080
ENSG00000047849,MAP4,429,0.70136,260,-0.1337,328,0.24663,358,0.39431,199,-0.6224,303,0.11741,232,-0.3550
ENSG00000164050,PLXNB1,245,2.13130,91,0.27945,150,1.14634,25,-1.7231,35,-1.3113,27,-1.6014,41,-1.0890
ENSG00000232112,TMA7,567,0.18149,446,-0.2073,417,-0.3146,612,0.30682,521,0.04799,638,0.37676,423,-0.3295
ENSG00000164054,SHISA5,102,-0.0886,37,-1.6414,121,0.19225,107,-0.0139,129,0.34296,100,-0.1218,123,0.23872
ENSG00000010256,UQCRC1,192,-0.5141,156,-0.8387,136,-1.0497,160,-0.8013,348,0.52479,274,0.05082,387,0.74877
ENSG00000213672,NCKIPSD,18,-1.9571,10,-2.7076,53,-0.3011,84,0.43274,74,0.27051,81,0.37384,92,0.70570
ENSG00000068745,IP6K2,72,-0.1148,13,-2.6260,137,0.96208,111,0.59820,50,-0.7728,62,-0.3535,101,0.51099
ENSG00000114302,PRKAR2A,21,-0.7615,25,-0.5333,49,0.57119,20,-0.8881,40,0.27766,13,-1.4879,52,0.79881
ENSG00000177479,ARIH2,61,0.57220,25,-0.8663,28,-0.6771,41,-0.0622,32,-0.5216,57,0.46373,56,0.49207
ENSG00000178467,P4HTM,66,-1.0434,41,-1.7606,131,0.03535,150,0.24799,133,0.06089,119,-0.1223,192,0.79754
ENSG00000178252,WDR6,71,0.97437,39,-0.0476,54,0.48561,72,0.98394,23,-0.9825,22,-0.8940,28,-0.6021
ENSG00000178057,NDUFAF3,97,-0.0520,63,-0.7290,116,0.24160,73,-0.4922,117,0.29536,117,0.25019,100,0.00548
ENSG00000178035,IMPDH2,100,0.97286,26,-1.2000,61,0.12528,56,-0.0245,53,-0.1161,25,-1.2353,67,0.32032
ENSG00000198218,QRICH1,17,-1.1663,15,-1.3446,48,0.43887,25,-0.6128,36,-0.0622,52,0.58142,51,0.63586
ENSG00000172053,QARS,33,-0.0606,28,-0.3034,36,0.07284,14,-1.3763,40,0.26713,37,0.13622,41,0.31497
ENSG00000114316,USP4,44,0.61830,32,0.10365,38,0.35107,30,-0.0371,28,-0.1218,12,-1.4303,30,-0.0002
ENSG00000067560,RHOA,541,1.68594,189,-0.1680,206,-0.0260,160,-0.4295,140,-0.7151,178,-0.2593,166,-0.4198
ENSG00000145022,TCTA,25,-0.3998,27,-0.2814,17,-0.9693,78,1.52873,25,-0.4848,38,0.25096,28,-0.2281
ENSG00000145029,NICN1,14,-1.7041,34,-0.3717,35,-0.3345,41,-0.0849,49,0.23462,29,-0.6347,68,0.93481
ENSG00000173402,DAG1,69,0.72171,34,-0.4174,71,0.77124,84,1.08280,21,-1.2869,33,-0.4488,34,-0.4840
ENSG00000164061,BSN,41,-2.2158,72,-1.3820,175,0.00638,387,1.38771,111,-0.7942,252,0.61072,211,0.35982
ENSG00000164062,APEH,20,-1.7756,50,-0.4249,39,-0.7896,94,0.60359,43,-0.7252,89,0.51983,104,0.93452
ENSG00000176095,IP6K1,52,-0.5996,37,-1.1229,79,0.06011,170,1.39907,50,-0.7355,86,0.20021,80,0.09855
ENSG00000164076,CAMKV,22,-3.9008,93,-1.8178,323,0.11264,359,0.28477,266,-0.2267,251,-0.2945,567,1.32693
ENSG00000004534,RBM6,56,0.92000,33,0.04708,42,0.41786,11,-1.6348,21,-0.6999,38,0.27354,34,0.07808
ENSG00000003756,RBM5,138,0.96526,29,-1.4962,75,-0.0690,99,0.39550,65,-0.3345,74,-0.0831,78,0.01016
ENSG00000114353,GNAI2,345,1.72644,109,-0.2870,199,0.70173,141,0.12000,77,-0.9131,60,-1.2049,84,-0.7789
ENSG00000114383,TUSC2,68,-0.5784,63,-0.6993,46,-1.1743,85,-0.2191,109,0.21591,139,0.58797,129,0.54695
ENSG00000088538,DOCK3,38,-1.3537,34,-1.5404,73,-0.3529,154,0.87132,113,0.39209,102,0.17955,99,0.14597
ENSG00000145050,MANF,28,-0.6824,33,-0.4261,25,-0.8612,65,0.68141,34,-0.4165,30,-0.5319,69,0.94817
ENSG00000164081,TEX264,55,0.28956,33,-0.5082,40,-0.2247,27,-0.8161,39,-0.2735,43,-0.0853,67,0.76727
ENSG00000090097,PCBP4,136,2.22428,26,-0.6716,78,1.09639,7,-2.6790,19,-1.3093,12,-1.8637,35,-0.2669
ENSG00000248487,ABHD14A,42,-1.4640,45,-1.3682,57,-1.0103,210,1.11133,105,-0.0744,158,0.61465,131,0.33806
ENSG00000162244,RPL29,813,0.67318,873,0.79758,682,0.37527,666,0.33583,448,-0.3472,303,-0.9193,328,-0.8832
ENSG00000023330,ALAS1,25,-0.8815,30,-0.5659,20,-1.1710,21,-1.1423,55,0.44879,72,0.83029,57,0.51565
ENSG00000247596,TWF2,8,-2.8432,27,-1.0301,20,-1.4687,36,-0.5688,61,0.29996,80,0.72061,88,1.05961
ENSG00000164091,WDR82,109,-0.6385,61,-1.5284,220,0.49041,189,0.23879,150,-0.1515,214,0.44890,188,0.26720
ENSG00000163930,BAP1,27,-1.3121,63,-0.0318,49,-0.4216,68,0.08154,70,0.14594,52,-0.3351,90,0.65708
ENSG00000010322,NISCH,64,-1.4728,89,-0.9715,112,-0.6286,221,0.47350,173,0.07095,222,0.48212,221,0.54908
ENSG00000168273,SMIM4,58,1.00341,25,-0.3495,21,-0.6777,40,0.39198,32,0.01420,22,-0.5526,28,-0.2433
ENSG00000163939,PBRM1,78,1.28182,20,-0.9315,61,0.81449,40,0.13911,26,-0.6439,10,-1.9190,36,-0.0388
ENSG00000163938,GNL3,35,-0.2420,24,-0.8228,26,-0.6930,34,-0.2933,47,0.24363,63,0.71649,46,0.22937
ENSG00000114902,SPCS1,172,-0.0528,86,-1.1421,127,-0.5325,218,0.33119,186,0.08002,225,0.38381,201,0.23194
ENSG00000163931,TKT,104,0.40045,48,-0.8384,67,-0.3048,62,-0.4454,88,0.13733,94,0.22630,92,0.22533
ENSG00000113811,SELENOK,180,1.09898,86,-0.1558,131,0.53895,99,0.08261,36,-1.6031,78,-0.3028,102,0.13925
ENSG00000157445,CACNA2D3,4,-3.7656,21,-1.5368,8,-2.9701,20,-1.5713,76,0.57255,28,-1.1132,139,2.04277
ENSG00000187672,ERC2,47,-0.6369,77,0.14481,91,0.43246,51,-0.5198,44,-0.8214,135,1.10974,72,0.04797
ENSG00000163947,ARHGEF3,6,-2.8667,38,-0.0902,13,-1.7069,12,-1.8421,31,-0.4537,32,-0.3293,98,2.06435
ENSG00000157500,APPL1,81,0.41921,47,-0.4556,65,0.04866,74,0.27944,63,0.01786,51,-0.3224,60,-0.0886
ENSG00000168374,ARF4,112,0.18839,34,-1.6403,104,0.06395,76,-0.4245,86,-0.2573,94,-0.0888,152,0.83699
ENSG00000163681,SLMAP,84,1.04094,39,-0.2459,21,-1.1688,67,0.64291,37,-0.3801,31,-0.6074,46,0.04982
ENSG00000163686,ABHD6,47,-0.4416,31,-1.0881,26,-1.3336,28,-1.2594,67,0.12773,53,-0.2534,122,1.40372
ENSG00000168297,PXK,270,3.03517,71,0.31513,20,-1.6232,25,-1.2974,21,-1.7117,47,-0.3601,27,-1.3157
ENSG00000168291,PDHB,57,-0.8664,64,-0.7038,58,-0.8534,69,-0.5784,117,0.29632,80,-0.3532,168,1.06272
ENSG00000168309,FAM107A,1315,1.76926,575,0.26743,887,1.01520,412,-0.2721,222,-1.3476,129,-2.0414,318,-0.7579
ENSG00000144724,PTPRG,33,-0.4926,42,-0.1144,51,0.20538,49,0.11873,10,-2.4550,46,0.03149,83,1.26199
ENSG00000114405,C3orf14,10,-3.2914,90,0.02602,45,-1.0636,86,-0.0525,133,0.79698,136,0.71424,83,-0.1164
ENSG00000153266,FEZF2,3,-5.4153,48,-1.5012,16,-3.0729,33,-2.0468,199,0.89923,148,0.24621,249,1.42448
ENSG00000163618,CADPS,20,-3.5529,111,-1.0202,237,0.17231,225,0.08776,246,0.26992,294,0.53535,269,0.45247
ENSG00000163630,SYNPR,54,-1.3873,110,-0.2934,102,-0.4042,225,0.89991,49,-1.6720,467,2.36418,67,-1.1716
ENSG00000163634,THOC7,50,-0.9327,64,-0.5730,65,-0.5417,99,0.13094,90,-0.0278,138,0.68184,114,0.41332
ENSG00000163636,PSMD6,28,-1.3916,42,-0.7779,45,-0.6510,44,-0.6885,89,0.49404,59,-0.2487,111,0.96941
ENSG00000163637,PRICKLE2,25,-1.6621,30,-1.3919,72,-0.0146,77,0.07487,72,-0.0247,87,0.28061,112,0.84392
ENSG00000151276,MAGI1,52,-0.1964,32,-0.9264,59,0.00960,60,0.04248,49,-0.3390,81,0.52160,74,0.42836
ENSG00000144741,SLC25A26,0,-7.2702,22,-0.4611,15,-1.0510,1,-4.1891,46,0.84794,62,1.23344,39,0.48378
ENSG00000144749,LRIG1,156,1.62656,41,-0.6550,220,2.36946,38,-0.7733,24,-1.5552,7,-3.2331,24,-1.6087
ENSG00000144747,TMF1,74,1.34139,52,0.71426,18,-0.9852,15,-1.2650,31,-0.1344,29,-0.2567,27,-0.3882
ENSG00000144744,UBA3,88,0.93541,24,-1.1262,38,-0.4565,46,-0.1316,63,0.43269,32,-0.7095,49,-0.0381
ENSG00000144746,ARL6IP5,250,0.35613,82,-1.3977,239,0.27875,240,0.28901,149,-0.5432,299,0.65793,203,0.01436
ENSG00000114861,FOXP1,29,-1.2165,44,-0.5605,59,-0.0995,35,-0.9282,76,0.33734,37,-0.8230,107,1.06101
ENSG00000163412,EIF4E3,77,-0.1289,39,-1.1905,52,-0.7515,96,0.21857,105,0.41946,87,0.05388,98,0.28385
