Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to3,Feature log2 fold change topic 2to3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to6,Feature log2 fold change topic 5to6,Feature count topic 7to13,Feature log2 fold change topic 7to13
ENSG00000158411,MITD1,2,-2.7903,25,1.10317,8,-0.8333,13,-0.0451,13,-0.1489
ENSG00000185414,MRPL30,2,-3.8299,26,-0.1414,27,-0.0782,29,0.05924,33,0.48533
ENSG00000115514,TXNDC9,104,1.71864,25,-0.6134,53,0.56644,28,-0.4662,31,-0.4979
ENSG00000158417,EIF5B,73,-0.3257,145,0.85593,107,0.27202,126,0.59555,64,-0.9096
ENSG00000135945,REV1,85,2.26362,14,-0.7954,25,0.18715,17,-0.4437,17,-0.7188
ENSG00000144218,AFF3,2,-3.9356,6,-2.5010,19,-0.6867,31,0.04096,43,1.41432
ENSG00000170500,LONRF2,68,-1.1684,16,-3.3619,124,-0.2708,95,-0.7239,214,1.62978
ENSG00000115526,CHST10,48,0.85217,17,-0.7870,1,-4.7962,23,-0.2894,33,0.61656
ENSG00000115539,PDCL3,62,1.53745,36,0.70210,2,-3.1569,18,-0.4731,20,-0.5009
ENSG00000170485,NPAS2,2,-3.8655,9,-1.8881,1,-4.8734,32,0.14066,42,1.58423
ENSG00000071082,RPL31,509,-0.7376,1159,0.60491,600,-0.4879,1114,0.53195,720,-0.3868
ENSG00000158435,CNOT11,7,-1.0296,17,0.25311,24,0.79447,8,-0.8656,15,0.15880
ENSG00000163162,RNF149,34,0.78424,17,-0.3037,2,-3.1971,13,-0.7678,25,0.61159
ENSG00000175874,CREG2,92,-1.5369,40,-2.8548,214,-0.2766,154,-0.8329,375,1.69416
ENSG00000071054,MAP4K4,2,-5.2931,250,2.37375,9,-3.2175,100,0.41422,45,-1.3847
ENSG00000233639,PANTR1,6,-2.5250,66,1.17937,100,1.77258,39,0.23028,19,-1.4679
ENSG00000198914,POU3F3,2,-4.2830,102,1.86061,31,-0.3645,53,0.52011,24,-1.2412
ENSG00000135972,MRPS9,2,-3.6152,36,0.39734,11,-1.4152,24,-0.2609,34,0.59518
ENSG00000135966,TGFBRAP1,2,-2.7628,14,0.11612,0,-4.0195,13,-0.0043,17,0.76475
ENSG00000135974,C2orf49,2,-2.9504,31,1.26146,0,-4.5026,17,0.15193,15,-0.1413
ENSG00000115641,FHL2,2,-3.7019,3,-3.0491,3,-2.8531,14,-0.9834,43,2.60525
ENSG00000071051,NCK2,2,-4.2476,20,-0.9998,1,-4.9637,28,-0.5150,57,1.74858
ENSG00000115652,UXS1,2,-3.8493,24,-0.3244,20,-0.5180,19,-0.6891,38,1.07727
ENSG00000144057,ST6GAL2,25,0.10748,22,-0.0671,0,-5.0609,24,0.07777,26,0.40021
ENSG00000135968,GCC2,2,-5.1271,50,-0.5508,71,0.02467,72,0.04329,85,0.67876
ENSG00000169756,LIMS1,37,1.44915,32,1.33767,27,0.88156,19,0.35313,5,-2.4274
ENSG00000153201,RANBP2,97,0.38133,57,-0.4787,75,-0.0254,52,-0.6352,86,0.39992
ENSG00000186522,SEPTIN10,2,-2.2894,48,4.03483,0,-3.8475,9,-0.0612,1,-3.7395
ENSG00000175701,MTLN,2,-6.0902,116,-0.2855,81,-0.8157,135,-0.0406,173,0.82260
ENSG00000175772,LINC01106,2,-2.9865,0,-4.5921,0,-4.5385,13,-0.3115,25,2.28870
ENSG00000153107,ANAPC1,2,-3.6875,12,-1.2116,36,0.52779,15,-0.8969,35,1.17306
ENSG00000153208,MERTK,2,-2.0699,8,-0.0252,0,-3.6306,24,2.04325,6,-0.8441
ENSG00000188177,ZC3H6,7,-2.5659,69,0.91701,58,0.52629,61,0.68658,30,-0.8253
ENSG00000114999,TTL,2,-4.6163,43,-0.2328,40,-0.3045,54,0.14321,58,0.55908
ENSG00000125611,CHCHD5,2,-4.5589,75,0.70829,97,1.05222,51,0.01752,43,-0.4266
ENSG00000144136,SLC20A1,2,-4.6851,25,-1.1865,4,-3.5560,32,-0.7836,79,1.96753
ENSG00000136682,CBWD2,2,-2.9327,13,-0.1892,46,1.85203,13,-0.2342,14,-0.3001
ENSG00000144134,RABL2A,2,-3.1254,4,-2.1084,55,1.90254,7,-1.4515,21,0.67197
ENSG00000115084,SLC35F5,2,-3.0203,29,1.08354,0,-4.5323,17,0.10655,16,0.03447
ENSG00000115091,ACTR3,31,-1.5924,89,-0.0093,39,-1.2476,73,-0.3438,110,0.74025
ENSG00000175497,DPP10,93,0.51689,51,-0.4518,9,-2.9059,39,-0.9050,85,0.84278
ENSG00000235026,DPP10-AS1,2,-2.7230,0,-4.5941,0,-4.2769,9,-0.6100,21,2.51171
ENSG00000088205,DDX18,93,1.11979,68,0.66799,79,0.85092,29,-0.7676,34,-0.8351
ENSG00000125633,CCDC93,2,-2.5403,14,0.30376,21,0.94955,7,-0.8473,12,0.19703
ENSG00000125629,INSIG2,11,-1.9084,28,-0.5937,27,-0.6086,25,-0.7367,53,1.14423
ENSG00000186132,C2orf76,2,-2.3962,21,1.30971,0,-3.9531,9,-0.2217,10,-0.0287
ENSG00000155368,DBI,207,-0.8932,971,1.88561,218,-0.8126,484,0.46223,213,-1.3794
ENSG00000144120,TMEM177,2,-2.6971,4,-1.8964,28,1.24728,9,-0.4895,16,0.74060
ENSG00000088179,PTPN4,168,1.94533,14,-2.1057,3,-4.1749,33,-0.7513,60,0.44987
ENSG00000115109,EPB41L5,2,-2.1507,12,0.52524,0,-3.6882,14,0.88337,8,-0.1265
ENSG00000226479,TMEM185B,48,2.00088,17,0.24231,1,-3.9675,14,-0.0768,11,-0.6848
ENSG00000144118,RALB,14,-1.6997,25,-0.8946,8,-2.5521,60,0.53157,54,0.75886
ENSG00000074054,CLASP1,2,-4.8164,45,-0.3673,57,0.01505,42,-0.4785,72,0.86784
ENSG00000155438,NIFK,2,-3.3234,27,0.49294,6,-1.7386,22,0.16500,22,0.32843
ENSG00000211460,TSN,5,-3.5067,70,0.18975,43,-0.5643,47,-0.4623,76,0.67726
ENSG00000136717,BIN1,157,-0.4392,394,1.16823,104,-1.0669,149,-0.5528,195,-0.2022
ENSG00000163161,ERCC3,2,-3.6600,18,-0.6203,0,-5.2376,18,-0.5585,37,1.56684
ENSG00000169967,MAP3K2,52,1.17081,33,0.47038,43,0.87285,18,-0.4997,18,-0.8406
ENSG00000163166,IWS1,2,-3.7701,48,1.01891,20,-0.4648,25,-0.1230,27,-0.0798
ENSG00000136709,WDR33,2,-4.0278,33,0.00876,9,-1.8484,30,-0.1475,41,0.84299
ENSG00000144231,POLR2D,2,-3.2243,35,1.12159,0,-4.7599,18,-0.0872,19,0.11670
ENSG00000136715,SAP130,2,-3.1674,9,-1.1368,64,2.16612,13,-0.5456,18,-0.0405
ENSG00000136731,UGGT1,2,-3.1043,20,0.26968,0,-4.6533,18,0.10109,21,0.63360
ENSG00000136720,HS6ST1,45,-0.3172,37,-0.6882,17,-1.7620,46,-0.3364,71,0.90543
ENSG00000136699,SMPD4,37,0.26522,49,0.77983,9,-1.8055,21,-0.6314,32,0.02484
ENSG00000152082,MZT2B,561,0.34496,414,-0.1419,397,-0.1956,500,0.17955,438,-0.0824
ENSG00000136710,CCDC115,2,-4.8462,51,-0.2048,68,0.25661,44,-0.4366,70,0.68269
ENSG00000136718,IMP4,53,-0.1184,49,-0.2681,76,0.44320,51,-0.1949,60,0.11789
ENSG00000072135,PTPN18,90,2.11302,20,-0.4219,36,0.52579,22,-0.2773,18,-0.9411
ENSG00000178171,AMER3,50,1.94351,2,-3.1572,20,0.36897,7,-1.2583,16,0.18126
ENSG00000136002,ARHGEF4,101,-0.3745,83,-0.7198,123,-0.0703,128,-0.0174,147,0.44954
ENSG00000152102,FAM168B,67,-0.8123,76,-0.6770,60,-0.9745,95,-0.3070,145,0.89016
ENSG00000115762,PLEKHB2,16,-3.5940,126,-0.6304,194,0.08305,160,-0.2342,230,0.81929
ENSG00000173272,MZT2A,94,-1.2553,178,-0.3191,195,-0.1511,251,0.26456,236,0.30276
ENSG00000150551,LYPD1,2,-3.2348,32,0.94892,0,-4.7851,41,1.43385,14,-0.8133
ENSG00000152127,MGAT5,5,-2.8144,34,-0.0923,0,-5.4156,32,-0.1672,47,1.00889
ENSG00000152128,TMEM163,150,2.16767,7,-2.6538,1,-4.7028,19,-1.2440,49,0.51472
ENSG00000082258,CCNT2,2,-3.3457,26,0.45677,0,-4.8926,20,-0.0315,24,0.59734
ENSG00000115839,RAB3GAP1,2,-5.1954,48,-0.7194,51,-0.5739,53,-0.5599,101,1.25296
ENSG00000048991,R3HDM1,2,-4.9574,11,-2.7341,30,-1.1230,60,-0.0953,93,1.67552
ENSG00000144224,UBXN4,2,-5.0397,117,1.03474,82,0.32420,71,0.10890,58,-0.4092
ENSG00000076003,MCM6,16,0.06797,13,-0.2020,0,-4.4754,7,-1.1575,20,1.02816
ENSG00000115866,DARS,152,1.27723,110,0.83318,34,-1.0767,65,-0.1000,52,-0.7818
ENSG00000150540,HNMT,2,-3.1327,34,1.23497,0,-4.6826,17,-0.0414,17,-0.0055
ENSG00000144228,SPOPL,4,-2.4711,35,0.86078,62,1.72507,11,-1.1269,18,-0.5462
ENSG00000168702,LRP1B,5,-2.5928,18,-0.9333,57,0.86482,24,-0.5404,40,0.71248
ENSG00000121964,GTDC1,2,-3.8705,32,0.17590,1,-4.7312,31,0.07896,36,0.73263
ENSG00000169554,ZEB2,53,-0.9889,279,2.01387,75,-0.4515,102,0.01591,61,-1.2861
ENSG00000121989,ACVR2A,49,0.62012,4,-3.0693,100,1.84154,16,-1.1203,34,0.11442
ENSG00000115947,ORC4,2,-4.7530,31,-0.8907,53,-0.0226,47,-0.2389,70,0.98831
ENSG00000204406,MBD5,2,-2.5340,14,-0.0078,1,-3.6920,14,0.04996,18,0.78535
ENSG00000135999,EPC2,2,-2.7658,13,-0.0285,4,-1.5936,16,0.31158,16,0.51847
ENSG00000168280,KIF5C,111,-1.4037,236,-0.2893,278,-0.0126,290,0.05936,315,0.38891
ENSG00000168288,MMADHC,36,-0.8224,41,-0.6697,78,0.38102,42,-0.6393,74,0.67070
ENSG00000115963,RND3,2,-4.0687,1,-4.3337,309,4.79097,16,-1.2018,13,-2.0884
ENSG00000080345,RIF1,74,0.84507,58,0.51011,59,0.48195,29,-0.6537,37,-0.4754
ENSG00000162980,ARL5A,12,-1.7239,42,0.19150,61,0.77313,36,-0.0734,37,-0.0405
ENSG00000182389,CACNB4,45,-0.6634,14,-2.4822,61,-0.2030,43,-0.7847,98,1.40550
ENSG00000115145,STAM2,2,-3.5805,42,1.02728,47,1.09028,22,-0.1236,19,-0.6349
ENSG00000157827,FMNL2,2,-5.4718,292,2.40532,37,-1.3593,94,0.06252,53,-1.3333
ENSG00000196504,PRPF40A,2,-3.9543,62,1.26220,6,-2.4452,33,0.09962,30,-0.1481
ENSG00000162989,KCNJ3,2,-5.3008,20,-2.1290,70,-0.2034,51,-0.7389,118,1.70873
ENSG00000153234,NR4A2,2,-4.1804,10,-2.1990,3,-3.9503,40,-0.1166,65,1.85419
ENSG00000115159,GPD2,116,1.35419,32,-0.7314,33,-0.6648,52,0.05604,49,-0.1256
ENSG00000136541,ERMN,2,-5.7998,708,4.53406,15,-3.2190,77,-0.9153,23,-3.4986
ENSG00000115170,ACVR1,2,-2.7250,10,-0.4436,5,-1.5056,12,-0.1564,17,1.00592
ENSG00000144283,PKP4,161,1.01017,152,1.03423,105,0.31066,80,-0.1198,55,-1.1286
ENSG00000115183,TANC1,2,-2.4966,22,1.19390,0,-4.0495,8,-0.5730,12,0.23011
ENSG00000123636,BAZ2B,45,0.62286,70,1.60160,0,-5.4410,44,0.68326,17,-1.4256
ENSG00000136536,MARCH7,2,-4.0257,32,-0.0205,63,1.05995,19,-0.8367,37,0.37759
ENSG00000241399,CD302,25,1.06827,31,1.67468,8,-0.6976,23,1.07747,3,-2.6383
ENSG00000136560,TANK,2,-4.0986,50,0.64249,48,0.52790,24,-0.5684,36,0.11149
ENSG00000115233,PSMD14,116,0.34603,84,-0.1779,83,-0.1793,75,-0.3466,99,0.19667
ENSG00000136535,TBR1,2,-5.0856,11,-2.9224,4,-4.1869,59,-0.3808,117,2.24706
ENSG00000144290,SLC4A10,21,-2.4326,19,-2.6927,108,-0.0025,66,-0.8189,159,1.66500
ENSG00000115271,GCA,2,-4.0844,71,1.15197,23,-0.7631,28,-0.4988,38,0.04699
ENSG00000115290,GRB14,58,2.25369,2,-3.1394,0,-4.4922,7,-1.1362,17,0.45516
ENSG00000153253,SCN3A,7,-2.7863,23,-1.0941,60,0.40325,32,-0.5996,61,1.02195
ENSG00000136531,SCN2A,122,-1.0667,35,-3.0149,269,0.13486,162,-0.6917,346,1.39925
ENSG00000178662,CSRNP3,127,0.65317,22,-2.1142,5,-4.1669,57,-0.6537,115,1.25396
ENSG00000123607,TTC21B,2,-2.9288,15,0.02147,53,2.11220,8,-0.9350,13,-0.3281
ENSG00000144285,SCN1A,55,0.05738,4,-3.7962,107,1.12218,28,-1.0580,67,0.82175
ENSG00000172318,B3GALT1,2,-2.5723,12,0.08648,11,-0.0406,12,0.04294,13,0.31261
ENSG00000198648,STK39,2,-5.2658,99,0.42736,56,-0.4997,76,-0.0273,86,0.32849
ENSG00000172292,CERS6,49,-0.4672,41,-0.8001,53,-0.3366,32,-1.1906,88,1.08991
ENSG00000081479,LRP2,2,-2.7291,77,5.27601,1,-3.7058,4,-1.9074,1,-4.2095
ENSG00000163093,BBS5,2,-2.9057,14,-0.0429,36,1.41010,11,-0.4514,15,0.01079
ENSG00000138399,FASTKD1,2,-2.9508,8,-1.0564,19,0.29242,8,-1.0093,21,1.23828
ENSG00000138398,PPIG,2,-5.0082,101,0.58308,109,0.63984,89,0.34866,65,-0.3353
ENSG00000154479,CCDC173,2,-2.7873,19,0.57297,36,1.56884,29,1.39694,6,-1.7829
ENSG00000213160,KLHL23,2,-3.4496,22,-0.0096,0,-4.9936,21,-0.0602,28,0.92084
ENSG00000138385,SSB,179,0.74215,89,-0.3788,96,-0.2499,99,-0.2030,115,0.08517
ENSG00000138382,METTL5,191,1.49151,67,-0.2244,28,-1.5029,54,-0.5761,77,-0.0013
ENSG00000144357,UBR3,46,-0.9420,46,-0.9802,58,-0.5878,47,-0.9509,116,1.25334
ENSG00000128683,GAD1,44,-3.0600,64,-2.6206,2927,4.51599,75,-2.3753,173,-1.6458
ENSG00000115806,GORASP2,184,1.90199,61,0.04312,0,-6.1502,30,-1.0920,58,-0.0780
ENSG00000198586,TLK1,91,0.58497,26,-1.3772,38,-0.7754,56,-0.2029,75,0.61171
ENSG00000123600,METTL8,26,1.38534,14,0.43394,0,-4.0324,9,-0.2790,10,-0.2879
ENSG00000071967,CYBRD1,44,0.52662,83,1.86256,13,-1.2952,43,0.53013,15,-1.7767
ENSG00000077380,DYNC1I2,26,-2.6182,440,2.14164,86,-0.8609,121,-0.3720,105,-0.9630
ENSG00000115840,SLC25A12,2,-4.8898,16,-2.0564,161,1.64706,35,-0.8752,73,0.72271
ENSG00000128708,HAT1,2,-2.9486,36,1.58795,11,-0.5106,14,-0.1669,12,-0.5629
ENSG00000144355,DLX1,2,-3.8852,7,-2.2784,196,3.60661,10,-1.6297,22,-0.8132
ENSG00000091409,ITGA6,2,-2.9844,67,3.27611,7,-1.2325,15,-0.0934,5,-2.4909
ENSG00000091428,RAPGEF4,60,-1.1732,132,0.01981,113,-0.2299,217,0.91387,118,-0.2961
ENSG00000091436,MAP3K20,37,1.33180,28,0.99398,1,-4.0933,14,-0.2171,12,-0.6842
ENSG00000172845,SP3,49,0.73180,47,0.71871,62,1.09838,23,-0.4957,22,-0.9134
ENSG00000138430,OLA1,88,-0.9870,66,-1.4950,211,0.35291,116,-0.6199,218,0.97994
ENSG00000138433,CIR1,10,-2.2497,70,0.77125,38,-0.2516,45,-0.0112,44,-0.0623
ENSG00000144306,SCRN3,2,-2.8192,14,-0.0352,8,-0.8208,13,-0.1777,17,0.69680
ENSG00000163328,GPR155,39,-1.1864,43,-1.1223,148,0.87992,65,-0.4552,101,0.59230
ENSG00000115935,WIPF1,19,-0.5061,131,3.90104,0,-5.3096,21,-0.4424,4,-3.4986
ENSG00000128656,CHN1,497,-1.1506,171,-2.8302,516,-1.0957,745,-0.5815,1559,1.71556
ENSG00000115966,ATF2,26,-1.5211,55,-0.4164,126,0.92936,47,-0.6685,81,0.43672
ENSG00000154518,ATP5MC3,194,-1.0642,237,-0.8129,373,-0.0638,339,-0.2312,477,0.73409
ENSG00000144320,LNPK,2,-4.3006,33,-0.3237,76,1.04707,27,-0.6239,45,0.46256
ENSG00000128654,MTX2,42,-0.7801,38,-0.9840,41,-0.8291,47,-0.6577,95,1.15017
ENSG00000170144,HNRNPA3,114,-0.5548,135,-0.3260,174,0.10069,157,-0.0656,179,0.30038
ENSG00000116044,NFE2L2,3,-3.8706,142,2.01771,51,0.00799,62,0.33911,29,-1.4039
ENSG00000018510,AGPS,43,0.50788,32,0.04960,78,1.50452,17,-0.9406,26,-0.4657
ENSG00000079156,OSBPL6,179,2.19917,12,-2.1334,92,0.99977,41,-0.3093,38,-0.7316
ENSG00000180228,PRKRA,2,-4.7325,63,0.15007,97,0.81696,37,-0.7468,65,0.38197
ENSG00000116095,PLEKHA3,45,0.11773,29,-0.6324,57,0.47747,29,-0.5922,47,0.36569
ENSG00000187231,SESTD1,92,1.65308,52,0.77011,16,-1.1196,26,-0.4409,25,-0.8037
ENSG00000144331,ZNF385B,2,-3.8838,5,-2.7594,11,-1.4272,20,-0.6372,46,2.10143
ENSG00000163510,CWC22,2,-2.8908,28,1.15543,43,1.77430,13,-0.2224,9,-1.1538
ENSG00000170035,UBE2E3,123,-0.0060,74,-0.8441,210,0.84779,78,-0.7469,139,0.38206
ENSG00000138434,ITPRID2,52,0.53824,80,1.45036,7,-2.3760,35,-0.0594,27,-0.8329
ENSG00000115252,PDE1A,106,0.20502,46,-1.1428,74,-0.3463,68,-0.5042,114,0.74194
ENSG00000077232,DNAJC10,24,-0.9868,38,-0.3052,89,1.06715,31,-0.6395,49,0.23267
ENSG00000061676,NCKAP1,179,-0.4886,99,-1.4541,183,-0.4531,191,-0.4201,321,1.03246
ENSG00000065548,ZC3H15,104,-0.5596,85,-0.9315,254,0.84426,122,-0.3431,169,0.38635
ENSG00000138448,ITGAV,59,-0.2709,162,1.58916,32,-1.1962,77,0.16181,49,-0.9429
ENSG00000144369,FAM171B,115,-0.5348,124,-0.4462,128,-0.3651,152,-0.1107,188,0.50224
ENSG00000204262,COL5A2,2,-2.7697,1,-3.4569,0,-4.3233,3,-2.3737,24,3.59125
ENSG00000115368,WDR75,2,-2.5873,8,-0.5833,1,-3.1826,10,-0.1984,16,1.22892
ENSG00000138381,ASNSD1,40,0.12719,25,-0.6219,17,-1.1928,24,-0.7053,47,0.83488
ENSG00000128699,ORMDL1,115,1.09281,54,-0.1379,51,-0.2058,38,-0.7161,59,0.01034
ENSG00000064933,PMS1,2,-2.7555,9,-0.6050,0,-4.0506,10,-0.4410,19,1.42420
ENSG00000187699,C2orf88,2,-2.4322,48,3.52357,1,-2.7889,3,-1.6749,4,-1.8653
ENSG00000198130,HIBCH,2,-3.7509,40,0.70967,51,1.00929,33,0.36984,21,-0.6245
ENSG00000151689,INPP1,5,-2.8975,84,1.46087,28,-0.4695,28,-0.5374,35,-0.2957
ENSG00000151690,MFSD6,151,0.43729,87,-0.4497,102,-0.1796,68,-0.8376,132,0.48540
ENSG00000138386,NAB1,57,1.07130,40,0.56249,59,1.13102,21,-0.5595,20,-0.9584
ENSG00000115419,GLS,390,1.00958,50,-2.2407,134,-0.6779,106,-1.0891,267,0.93898
ENSG00000115415,STAT1,66,-0.0381,50,-0.5161,82,0.29162,35,-1.0916,81,0.61378
ENSG00000144339,TMEFF2,2,-5.6011,111,-0.1044,217,0.98286,53,-1.2957,141,0.62818
ENSG00000196950,SLC39A10,158,-0.1023,27,-2.8313,98,-0.8405,98,-0.8872,242,1.51341
ENSG00000138411,HECW2,2,-3.3010,24,0.25161,0,-4.9461,15,-0.5902,28,1.02218
ENSG00000119041,GTF3C3,2,-3.0286,20,0.39234,0,-4.5712,12,-0.5247,21,0.87528
ENSG00000197121,PGAP1,148,1.19168,25,-1.6186,82,0.23070,26,-1.5583,84,0.58874
ENSG00000065413,ANKRD44,2,-2.2908,17,1.00280,0,-3.8488,6,-0.6856,11,0.41626
ENSG00000115524,SF3B1,2,-5.5415,125,0.49786,154,0.79092,64,-0.6194,98,0.13769
ENSG00000115520,COQ10B,2,-4.3204,20,-1.1173,79,1.09449,26,-0.6739,50,0.76775
ENSG00000144381,HSPD1,146,-0.1935,165,-0.0046,123,-0.4546,126,-0.4548,185,0.38793
ENSG00000115541,HSPE1,140,-0.7749,319,0.55934,133,-0.8451,246,0.10235,230,-0.0223
ENSG00000115540,MOB4,2,-5.1540,40,-0.9305,81,0.19373,49,-0.6134,96,1.12119
ENSG00000162944,RFTN2,2,-4.1197,119,2.58278,48,0.49946,36,0.04372,13,-2.1282
ENSG00000115896,PLCL1,36,0.10289,88,1.85235,9,-1.9765,20,-0.8619,26,-0.7483
ENSG00000119042,SATB2,2,-4.0285,8,-2.0625,0,-5.3707,20,-0.7916,52,2.35090
ENSG00000178074,C2orf69,70,0.65221,27,-0.8730,46,-0.0220,37,-0.3840,51,0.33715
ENSG00000162971,TYW5,2,-2.5097,12,0.12094,2,-2.1196,12,0.15526,13,0.56591
ENSG00000162972,MAIP1,2,-3.1667,10,-0.9773,20,0.20071,15,-0.2874,23,0.92660
ENSG00000196141,SPATS2L,10,-2.6312,66,0.13108,46,-0.4313,48,-0.4001,73,0.61635
ENSG00000082153,BZW1,2,-5.6959,152,0.49813,31,-1.9486,91,-0.3819,138,0.67379
ENSG00000013441,CLK1,6,-3.0771,106,1.50034,24,-1.0394,37,-0.4287,44,-0.2651
ENSG00000240344,PPIL3,2,-2.4358,15,0.59044,0,-3.9923,11,-0.0063,12,0.43156
ENSG00000196290,NIF3L1,46,1.04216,19,-0.4346,52,1.21999,10,-1.4438,23,-0.1661
ENSG00000115942,ORC2,2,-2.1026,12,0.54802,0,-3.6595,7,-0.3118,10,0.58672
ENSG00000155744,FAM126B,58,-0.0196,13,-2.2839,34,-0.8252,41,-0.5946,81,1.25432
ENSG00000119013,NDUFB3,115,-0.6552,158,-0.1861,171,-0.0496,155,-0.2232,198,0.37867
ENSG00000003402,CFLAR,2,-2.8237,32,1.54040,7,-0.9143,21,0.66086,10,-0.9481
ENSG00000115993,TRAK2,47,0.12242,63,0.64805,3,-3.8683,45,0.06052,43,-0.0488
ENSG00000082146,STRADB,2,-3.1074,22,0.44402,28,0.75135,23,0.49994,15,-0.4271
ENSG00000155755,TMEM237,2,-3.7620,25,-0.1541,33,0.31820,21,-0.4038,32,0.59833
ENSG00000003393,ALS2,2,-3.6929,13,-1.0687,28,0.13177,16,-0.7618,35,1.23697
ENSG00000116030,SUMO1,88,-0.5354,90,-0.5305,94,-0.4372,102,-0.3288,150,0.66690
ENSG00000055044,NOP58,2,-4.1568,23,-0.6896,22,-0.7185,39,0.15815,45,0.84641
ENSG00000204217,BMPR2,82,-0.5880,58,-1.1795,148,0.33327,101,-0.2807,144,0.65783
ENSG00000138439,FAM117B,48,1.57338,9,-1.0624,23,0.35084,8,-1.2507,19,0.09129
ENSG00000163596,ICA1L,2,-3.7316,16,-0.8015,25,-0.0756,25,-0.0780,34,0.85902
ENSG00000138442,WDR12,2,-3.1358,12,-0.6593,12,-0.5843,19,0.11428,22,0.80111
ENSG00000138380,CARF,2,-2.1392,9,0.02606,2,-1.8144,12,0.50686,10,0.34315
ENSG00000138443,ABI2,106,-0.6825,91,-0.9796,54,-1.6905,136,-0.3335,220,1.10430
ENSG00000173166,RAPH1,2,-3.5069,1,-3.9500,35,0.68968,20,-0.2430,31,1.20845
ENSG00000118257,NRP2,2,-3.1192,15,-0.2221,0,-4.6051,18,0.04072,22,0.96366
ENSG00000114933,INO80D,6,-0.6666,12,0.31376,0,-3.9223,8,-0.3756,12,0.59145
ENSG00000023228,NDUFS1,56,-1.1998,91,-0.5029,88,-0.5239,100,-0.3466,154,0.80849
ENSG00000114942,EEF1B2,377,0.13078,526,0.74333,355,0.03840,360,0.06693,286,-0.5456
ENSG00000204186,ZDBF2,2,-3.7992,6,-2.3138,0,-5.3356,20,-0.5108,44,2.20839
ENSG00000114948,ADAM23,3,-4.1785,5,-3.6477,31,-1.0886,36,-0.8917,100,2.32783
ENSG00000118246,FASTKD2,2,-3.8502,15,-1.0670,63,1.26040,25,-0.2427,33,0.45207
ENSG00000118263,KLF7,2,-3.6256,28,0.23592,30,0.30996,23,-0.1059,27,0.23603
ENSG00000118260,CREB1,2,-3.5237,37,0.82904,27,0.27173,19,-0.3377,23,-0.0405
ENSG00000144401,METTL21A,2,-3.1949,24,0.48239,3,-2.3226,13,-0.5978,23,0.76540
ENSG00000178385,PLEKHM3,2,-3.6106,18,-0.4750,6,-1.9321,22,-0.1893,33,1.13050
ENSG00000188674,C2orf80,80,0.03834,8,-3.4383,48,-0.7256,54,-0.6033,108,1.36109
ENSG00000138413,IDH1,2,-2.8449,21,0.69937,0,-4.3644,17,0.30384,15,0.20345
ENSG00000115020,PIKFYVE,66,1.20630,35,0.19350,3,-3.3758,27,-0.2326,30,-0.0801
ENSG00000078018,MAP2,488,-0.3572,167,-2.0572,669,0.13280,907,0.69300,669,0.27994
ENSG00000144406,UNC80,72,0.12963,20,-1.8822,85,0.40072,51,-0.4336,80,0.68142
ENSG00000197713,RPE,2,-3.5181,21,-0.1466,16,-0.5469,24,0.07397,27,0.58960
ENSG00000115365,LANCL1,138,-0.5437,296,0.72276,178,-0.1602,130,-0.6888,199,0.03430
ENSG00000178568,ERBB4,2,-4.0161,38,0.25138,30,-0.1033,37,0.24430,34,0.17107
ENSG00000144451,SPAG16,95,1.09981,82,0.95190,46,-0.0546,39,-0.3397,35,-0.8776
ENSG00000138363,ATIC,2,-4.2667,41,0.08179,32,-0.2990,40,0.06606,44,0.42887
ENSG00000115414,FN1,2,-3.7441,58,1.43814,3,-2.8882,85,2.33344,8,-2.4649
ENSG00000079246,XRCC5,2,-5.4108,104,0.15058,72,-0.4249,74,-0.4112,115,0.67953
ENSG00000260804,LINC01963,2,-3.9623,20,-0.6974,25,-0.3187,33,0.08006,39,0.79948
ENSG00000144583,MARCH4,2,-3.5519,8,-1.7174,125,3.01784,11,-1.2159,20,-0.4247
ENSG00000138375,SMARCAL1,2,-2.2544,11,0.27090,0,-3.8129,10,0.11544,11,0.56079
ENSG00000197756,RPL37A,1408,-0.3904,3192,1.03218,1392,-0.4081,2519,0.58182,1333,-0.8304
ENSG00000115461,IGFBP5,2,-5.2860,258,2.47963,153,1.07781,45,-0.8952,37,-1.7636
ENSG00000079308,TNS1,63,2.15089,52,2.15709,0,-4.6947,16,-0.1055,4,-2.9106
ENSG00000163466,ARPC2,49,-1.8368,115,-0.6131,182,0.13382,157,-0.0965,199,0.61931
ENSG00000127837,AAMP,23,-1.9583,82,-0.0913,43,-1.0559,74,-0.2632,106,0.75467
ENSG00000127838,PNKD,66,-1.1293,151,0.15166,159,0.21905,135,-0.0423,143,0.10673
ENSG00000135926,TMBIM1,2,-4.0509,112,2.53035,0,-5.5972,39,0.27199,18,-1.4381
ENSG00000144579,CTDSP1,70,1.64127,66,1.82556,12,-1.1160,29,0.20245,9,-2.2979
ENSG00000135913,USP37,2,-2.4453,22,1.29164,8,-0.5116,10,-0.0582,9,-0.3781
ENSG00000144580,CNOT9,2,-3.4030,23,0.14637,3,-2.7511,18,-0.2913,27,0.88554
