Feature ID,Feature Name,Feature count topic 1to2,Feature log2 fold change topic 1to2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to8,Feature log2 fold change topic 4to8
ENSG00000169220,RGS14,30,-0.9853,65,0.34805,59,0.49947
ENSG00000131187,F12,16,-0.6690,17,-0.4909,27,0.73051
ENSG00000198055,GRK6,25,-0.2581,26,-0.1029,30,0.24988
ENSG00000131188,PRR7,39,-0.6689,67,0.26390,62,0.35222
ENSG00000113758,DBN1,30,-1.1046,65,0.24395,64,0.63346
ENSG00000196923,PDLIM7,20,0.48452,12,-0.4058,15,-0.2438
ENSG00000183258,DDX41,49,-0.1448,52,-0.0446,55,0.13521
ENSG00000146067,FAM193B,28,0.04841,24,-0.2299,28,0.06234
ENSG00000184840,TMED9,73,-0.2546,51,-0.7777,95,0.51789
ENSG00000027847,B4GALT7,23,-0.5951,14,-1.3244,39,0.96798
ENSG00000170074,FAM153A,8,-1.8077,15,-0.7715,34,1.61120
ENSG00000249109,AC140125.2,7,-0.9763,17,0.49123,14,0.40318
ENSG00000249684,AC106795.2,6,-1.1292,8,-0.6220,15,1.11292
ENSG00000204677,FAM153CP,35,-0.5462,42,-0.1947,53,0.50739
ENSG00000145916,RMND5B,27,-0.3415,35,0.12342,34,0.20110
ENSG00000145912,NHP2,238,-0.1649,296,0.21970,261,0.01969
ENSG00000197451,HNRNPAB,51,-0.2245,45,-0.3950,63,0.35081
ENSG00000175309,PHYKPL,13,0.75254,7,-0.4341,8,-0.4780
ENSG00000050767,COL23A1,11,-0.0125,4,-1.4663,13,0.50241
ENSG00000113240,CLK4,26,0.23029,22,-0.0866,22,-0.1501
ENSG00000176783,RUFY1,13,-0.3955,9,-0.9395,19,0.68709
ENSG00000169045,HNRNPH1,119,-0.2013,125,-0.0953,139,0.20261
ENSG00000127022,CANX,321,0.05235,272,-0.2290,317,0.05870
ENSG00000213316,LTC4S,15,0.65074,7,-0.5695,9,-0.3382
ENSG00000161013,MGAT4B,41,-0.6242,59,0.02607,65,0.45262
ENSG00000161011,SQSTM1,248,0.01842,290,0.27878,235,-0.1526
ENSG00000161010,MRNIP,18,-0.2141,12,-0.8407,23,0.50549
ENSG00000197226,TBC1D9B,80,-0.0522,80,-0.0496,83,0.06462
ENSG00000113269,RNF130,117,0.49911,81,-0.1888,83,-0.3398
ENSG00000146090,RASGEF1C,17,-0.0853,5,-1.9692,21,0.66686
ENSG00000050748,MAPK9,101,-0.9540,132,-0.4257,209,0.90297
ENSG00000113300,CNOT6,21,0.32886,19,0.08465,16,-0.3107
ENSG00000131446,MGAT1,46,0.51621,22,-0.7837,34,-0.1486
ENSG00000278970,HEIH,36,0.30540,32,0.06061,28,-0.2796
ENSG00000245060,LINC00847,13,0.85321,7,-0.4189,7,-0.5774
ENSG00000250222,AC008443.5,65,0.57595,66,0.50224,39,-0.7383
ENSG00000146063,TRIM41,34,0.40295,21,-0.4034,26,-0.1723
ENSG00000204628,RACK1,452,0.56479,341,-0.0055,298,-0.4754
ENSG00000248275,TRIM52-AS1,23,0.34757,28,0.68772,15,-0.6497
ENSG00000112679,DUSP22,22,-0.4529,18,-0.7094,33,0.65309
ENSG00000112685,EXOC2,18,-0.1552,18,-0.1851,21,0.20711
ENSG00000112699,GMDS,15,-0.2617,8,-1.2554,20,0.66880
ENSG00000124535,WRNIP1,46,-0.5273,46,-0.4626,71,0.61300
ENSG00000124570,SERPINB6,62,1.68542,24,-0.3303,18,-1.4397
ENSG00000244041,LINC01011,9,-0.7573,14,0.06666,15,0.52093
ENSG00000124588,NQO2,60,-0.1004,69,0.15854,63,0.00184
ENSG00000137274,BPHL,19,-0.1451,25,0.33066,20,-0.0546
ENSG00000137267,TUBB2A,781,-0.8050,881,-0.5251,1462,0.84396
ENSG00000137285,TUBB2B,603,1.31989,343,0.05427,221,-1.2226
ENSG00000180822,PSMG4,31,-0.5056,52,0.43500,42,0.14339
ENSG00000137266,SLC22A23,23,-0.4288,28,-0.0343,31,0.34459
ENSG00000168994,PXDC1,25,1.71085,9,-0.3663,7,-1.4528
ENSG00000145945,FAM50B,34,-0.1719,41,0.17874,38,0.04626
ENSG00000112739,PRPF4B,43,-0.1860,29,-0.7797,53,0.46196
ENSG00000198721,ECI2,52,0.83323,46,0.44444,26,-0.9413
ENSG00000153046,CDYL,20,0.69585,5,-1.5712,14,-0.1309
ENSG00000214113,LYRM4,43,-0.2794,53,0.08887,52,0.17288
ENSG00000145982,FARS2,10,-0.3751,8,-0.5309,13,0.52383
ENSG00000124785,NRN1,140,-1.0163,223,-0.1770,297,0.81996
ENSG00000216863,LY86-AS1,9,-1.4638,21,0.01611,26,0.97355
ENSG00000124783,SSR1,72,0.25806,49,-0.4013,62,-0.0467
ENSG00000124784,RIOK1,13,-0.1024,11,-0.3956,15,0.25298
ENSG00000239264,TXNDC5,20,-0.3538,13,-0.9234,28,0.64771
ENSG00000124802,EEF1E1,48,-0.4859,49,-0.3961,71,0.55357
ENSG00000124786,SLC35B3,6,-1.2744,16,0.31115,15,0.68582
ENSG00000111845,PAK1IP1,15,-0.6382,25,0.29557,23,0.31374
ENSG00000111843,TMEM14C,104,-0.1316,89,-0.3677,119,0.26544
ENSG00000137210,TMEM14B,125,-0.1450,213,0.78195,123,-0.3234
ENSG00000197977,ELOVL2,33,1.85471,16,0.08465,7,-1.8123
ENSG00000224531,SMIM13,55,-0.9170,83,-0.1668,109,0.75014
ENSG00000205269,TMEM170B,38,-0.6203,66,0.36739,57,0.25997
ENSG00000095951,HIVEP1,12,-0.2481,11,-0.3470,14,0.34964
ENSG00000112137,PHACTR1,123,-0.7751,231,0.33676,207,0.37802
ENSG00000145979,TBC1D7,8,-1.0641,7,-1.3079,20,1.33583
ENSG00000145990,GFOD1,72,-0.7192,113,0.07370,121,0.49180
ENSG00000124523,SIRT5,28,0.03160,24,-0.2449,28,0.08239
ENSG00000225921,NOL7,119,0.31107,114,0.18595,92,-0.3441
ENSG00000010017,RANBP9,52,-0.3987,31,-1.1506,76,0.75510
ENSG00000050393,MCUR1,59,-0.0507,85,0.57691,56,-0.2661
ENSG00000180537,RNF182,25,1.00383,10,-0.5841,12,-0.6656
ENSG00000112149,CD83,20,-1.0488,50,0.54912,40,0.40622
ENSG00000008083,JARID2,20,0.29119,15,-0.1635,16,-0.1690
ENSG00000047579,DTNBP1,57,-0.9342,123,0.42315,106,0.42219
ENSG00000007944,MYLIP,10,-0.4066,7,-0.9504,15,0.69966
ENSG00000124788,ATXN1,50,-0.0523,36,-0.5974,56,0.28778
ENSG00000112183,RBM24,9,-0.9854,5,-1.6838,22,1.38643
ENSG00000112186,CAP2,91,-1.6096,114,-1.1233,313,1.65527
ENSG00000137414,FAM8A1,32,-0.3955,19,-1.1392,47,0.74910
ENSG00000124789,NUP153,13,-0.5969,18,0.00723,20,0.44352
ENSG00000137177,KIF13A,19,0.80993,12,-0.1510,11,-0.6378
ENSG00000137364,TPMT,35,-0.0886,30,-0.3173,38,0.21019
ENSG00000165097,KDM1B,11,-0.5691,9,-0.8463,19,0.79419
ENSG00000124795,DEK,60,0.23251,63,0.29098,48,-0.3314
ENSG00000172201,ID4,173,1.91295,58,-0.4543,43,-1.6364
ENSG00000112242,E2F3,7,-1.3381,12,-0.4060,20,1.14162
ENSG00000124766,SOX4,16,-0.0865,24,0.56879,16,-0.2342
ENSG00000272168,CASC15,18,-0.9128,51,0.86451,31,0.11300
ENSG00000152954,NRSN1,95,-0.4653,86,-0.5600,140,0.60552
ENSG00000124532,MRS2,17,-0.4471,16,-0.4221,24,0.53519
ENSG00000112294,ALDH5A1,74,-0.0712,96,0.36330,75,-0.1284
ENSG00000137261,KIAA0319,28,-0.6166,16,-1.3907,48,1.00430
ENSG00000111802,TDP2,33,-0.6457,48,0.02819,53,0.46633
ENSG00000112304,ACOT13,67,-0.0686,52,-0.4842,74,0.25972
ENSG00000112308,C6orf62,142,0.12252,136,0.04084,129,-0.1181
ENSG00000112312,GMNN,27,1.11039,18,0.17991,11,-1.0719
ENSG00000111913,RIPOR2,49,-0.6421,42,-0.7945,83,0.83194
ENSG00000079691,CARMIL1,26,0.66503,29,0.70582,14,-0.9378
ENSG00000187837,HIST1H1C,23,1.65082,9,-0.3068,6,-1.4123
ENSG00000197061,HIST1H4C,31,0.63916,35,0.71145,17,-0.9178
ENSG00000180573,HIST1H2AC,14,0.57772,12,0.32936,8,-0.6469
ENSG00000112763,BTN2A1,13,-0.6384,21,0.18834,20,0.37467
ENSG00000228223,HCG11,18,0.40371,12,-0.2483,14,-0.2319
ENSG00000182952,HMGN4,24,-0.4672,49,0.77614,30,-0.0967
ENSG00000146109,ABT1,12,-0.5326,16,0.04175,18,0.38060
ENSG00000181315,ZNF322,9,0.03256,7,-0.4193,9,0.15125
ENSG00000096654,ZNF184,5,-1.7609,6,-1.2906,19,1.82622
ENSG00000269293,ZSCAN16-AS1,140,0.49884,140,0.41977,91,-0.6252
ENSG00000197062,ZSCAN26,7,-0.6629,5,-1.0200,13,0.92821
ENSG00000204713,TRIM27,30,-0.6395,37,-0.2030,48,0.57829
ENSG00000204681,GABBR1,301,-0.0468,343,0.17974,304,-0.0505
ENSG00000204655,MOG,28,3.78801,1,-2.5069,2,-3.1956
ENSG00000206503,HLA-A,338,1.59287,148,-0.2150,105,-1.3881
ENSG00000066379,ZNRD1,14,0.25738,22,0.96836,10,-0.7564
ENSG00000204619,PPP1R11,65,-0.0256,63,-0.0738,67,0.05448
ENSG00000234127,TRIM26,11,0.16994,12,0.29644,9,-0.2830
ENSG00000231074,HCG18,38,-0.1859,54,0.44779,41,-0.0897
ENSG00000241370,RPP21,77,-0.2102,114,0.47939,84,-0.0902
ENSG00000204592,HLA-E,125,2.17463,25,-1.1131,28,-1.7115
ENSG00000204590,GNL1,55,-0.6820,84,0.07062,89,0.46849
ENSG00000204576,PRR3,17,-0.5370,24,0.10437,25,0.35090
ENSG00000204574,ABCF1,21,-0.4248,20,-0.3868,29,0.50329
ENSG00000204569,PPP1R10,23,-0.2995,30,0.14671,28,0.15819
ENSG00000204568,MRPS18B,48,0.00586,61,0.42959,45,-0.2245
ENSG00000137343,ATAT1,47,-0.1887,60,0.25932,52,0.01664
ENSG00000204564,C6orf136,31,-0.8362,56,0.18692,57,0.50473
ENSG00000204560,DHX16,12,-0.1869,8,-0.8454,15,0.48443
ENSG00000196230,TUBB,328,-0.6344,392,-0.2743,532,0.60837
ENSG00000137312,FLOT1,130,-0.5574,152,-0.2366,199,0.53518
ENSG00000204580,DDR1,164,1.67881,49,-0.7747,51,-1.2819
ENSG00000213780,GTF2H4,13,-0.0567,6,-1.2484,16,0.48948
ENSG00000137411,VARS2,15,-0.6309,33,0.68401,22,0.06940
ENSG00000204536,CCHCR1,12,-0.2442,7,-1.0980,16,0.61004
ENSG00000204525,HLA-C,122,1.65301,43,-0.4964,37,-1.3444
ENSG00000234745,HLA-B,293,1.72668,57,-1.3996,94,-1.1784
ENSG00000198563,DDX39B,103,-0.0639,104,-0.0364,108,0.06783
ENSG00000213760,ATP6V1G2,271,-0.5538,366,-0.0013,404,0.41774
ENSG00000204498,NFKBIL1,16,0.29032,14,0.03103,13,-0.2532
ENSG00000204482,LST1,20,1.62750,7,-0.4008,6,-1.3521
ENSG00000204472,AIF1,39,1.32996,14,-0.6020,15,-0.9795
ENSG00000204469,PRRC2A,124,0.11366,125,0.10861,112,-0.1431
ENSG00000204463,BAG6,85,-0.1357,82,-0.1781,96,0.18870
ENSG00000204438,GPANK1,16,0.22938,19,0.48683,13,-0.4345
ENSG00000204435,CSNK2B,156,0.16096,154,0.10669,137,-0.1808
ENSG00000204427,ABHD16A,32,-0.7820,37,-0.4574,59,0.79760
ENSG00000213722,DDAH2,69,1.24928,25,-0.6913,29,-0.8719
ENSG00000204394,VARS,27,-0.4001,34,0.03018,36,0.29147
ENSG00000204392,LSM2,46,0.05197,43,-0.0670,45,-0.0112
ENSG00000204389,HSPA1A,87,0.23180,44,-0.8903,80,0.13794
ENSG00000204388,HSPA1B,55,0.20201,34,-0.6081,50,0.07530
ENSG00000204387,SNHG32,121,0.70370,84,-0.0391,72,-0.5863
ENSG00000204386,NEU1,22,-0.5411,20,-0.6178,35,0.68668
ENSG00000204371,EHMT2,41,-0.3888,42,-0.3306,57,0.45168
ENSG00000204356,NELFE,69,0.04972,68,0.02584,66,-0.0520
ENSG00000204351,SKIV2L,25,-0.1233,22,-0.2938,28,0.22847
ENSG00000204348,DXO,8,-0.9672,7,-1.0006,18,1.15461
ENSG00000204344,STK19,19,-0.0803,11,-0.9007,22,0.41209
ENSG00000213676,ATF6B,13,-0.1989,10,-0.5545,16,0.39256
ENSG00000204314,PRRT1,91,-0.8657,126,-0.2654,175,0.76556
ENSG00000221988,PPT2,14,0.09692,8,-0.7616,14,0.21661
ENSG00000204310,AGPAT1,90,-0.1978,70,-0.5627,110,0.39476
ENSG00000204308,RNF5,89,0.22666,92,0.24525,73,-0.3032
ENSG00000204304,PBX2,8,-0.4932,3,-2.0026,14,1.03994
ENSG00000204301,NOTCH4,17,0.70224,8,-0.6309,11,-0.3661
ENSG00000204287,HLA-DRA,51,2.63139,4,-2.2489,9,-1.9797
ENSG00000196126,HLA-DRB1,39,2.26775,9,-0.8378,8,-1.8924
ENSG00000179344,HLA-DQB1,14,0.06870,13,-0.1380,14,0.00652
ENSG00000204267,TAP2,16,0.92511,6,-0.7571,9,-0.5378
ENSG00000204264,PSMB8,16,1.44656,4,-1.2428,6,-0.9274
ENSG00000168394,TAP1,19,1.19543,9,-0.2877,8,-0.9547
ENSG00000204256,BRD2,53,-0.0754,60,0.12351,56,8.26581
ENSG00000231389,HLA-DPA1,33,2.46812,8,-0.6273,5,-2.1945
ENSG00000223865,HLA-DPB1,31,1.59884,2,-2.7921,12,-0.8675
ENSG00000204231,RXRB,46,-0.6663,60,-0.1499,75,0.57132
ENSG00000112473,SLC39A7,21,0.08420,13,-0.6106,21,0.17738
ENSG00000204228,HSD17B8,16,0.66100,14,0.41359,9,-0.7658
ENSG00000204227,RING1,53,0.15453,39,-0.3403,49,0.01842
ENSG00000223501,VPS52,24,-0.1016,20,-0.3987,27,0.25358
ENSG00000231500,RPS18,1707,0.88789,1190,0.10261,869,-0.8206
ENSG00000227057,WDR46,27,-0.1366,22,-0.4271,31,0.29316
ENSG00000204220,PFDN6,71,-0.1809,64,-0.3332,84,0.29082
ENSG00000237441,RGL2,23,0.29121,20,0.03600,19,-0.2563
ENSG00000231925,TAPBP,126,0.62288,59,-0.7307,87,-0.2621
ENSG00000236104,ZBTB22,16,-0.1976,14,-0.4617,20,0.35589
ENSG00000204209,DAXX,16,-0.2745,14,-0.4275,20,0.40351
ENSG00000112511,PHF1,39,-0.4684,60,0.31482,52,0.18777
ENSG00000112514,CUTA,261,-0.0220,314,0.28548,256,-0.1245
ENSG00000197283,SYNGAP1,55,-0.7357,87,0.08891,93,0.49450
ENSG00000137288,UQCC2,123,-0.0266,194,0.75699,111,-0.3950
ENSG00000161904,LEMD2,23,0.20364,13,-0.7225,21,0.11150
ENSG00000137309,HMGA1,45,-0.2084,37,-0.4796,55,0.37158
ENSG00000186577,SMIM29,143,-0.4138,152,-0.2649,198,0.44178
ENSG00000272325,NUDT3,226,0.29476,193,-0.0124,182,-0.2373
ENSG00000124614,RPS10,1409,0.60215,1416,0.50779,831,-0.7647
ENSG00000124507,PACSIN1,228,-0.4308,352,0.33403,299,0.15072
ENSG00000196821,ILRUN,27,-0.4116,34,0.00697,37,0.31149
ENSG00000272288,AL451165.2,26,0.81103,29,0.85904,12,-1.1719
ENSG00000124562,SNRPC,90,0.19899,90,0.17378,76,-0.2447
ENSG00000064995,TAF11,27,-0.2501,26,-0.2636,33,0.31576
ENSG00000064999,ANKS1A,26,-0.1299,23,-0.2966,30,0.23488
ENSG00000065029,ZNF76,13,-0.5348,19,0.15388,18,0.32287
ENSG00000112033,PPARD,18,0.20566,13,-0.2498,15,-0.0607
ENSG00000198755,RPL10A,898,0.65412,730,0.18738,538,-0.6444
ENSG00000096060,FKBP5,19,1.54830,3,-1.6789,7,-0.9471
ENSG00000096063,SRPK1,11,-0.7258,11,-0.7060,21,0.86139
ENSG00000112062,MAPK14,25,-0.5879,24,-0.5595,41,0.69885
ENSG00000156711,MAPK13,5,-1.3481,5,-1.2134,14,1.51207
ENSG00000096070,BRPF3,19,-0.7790,20,-0.6038,35,0.85897
ENSG00000112078,KCTD20,21,-0.2966,21,-0.2766,27,0.35755
ENSG00000112081,SRSF3,148,0.00711,138,-0.1109,149,0.04477
ENSG00000124772,CPNE5,63,-1.1046,110,-0.1058,141,0.83725
ENSG00000137168,PPIL1,30,-0.2086,45,0.49161,33,-0.0985
ENSG00000198663,C6orf89,63,-0.1662,63,-0.1601,73,0.20473
ENSG00000137409,MTCH1,581,-0.6006,912,0.20593,875,0.33945
ENSG00000065491,TBC1D22B,15,-0.4409,13,-0.5860,22,0.59682
ENSG00000112130,RNF8,29,0.11113,25,-0.1734,27,-0.0132
ENSG00000137200,CMTR1,23,-0.5454,42,0.51302,32,0.12284
ENSG00000198937,CCDC167,42,0.63148,36,0.23315,25,-0.6463
ENSG00000156639,ZFAND3,76,0.59051,33,-0.8425,54,-0.1998
ENSG00000183826,BTBD9,42,-0.2649,51,0.06626,51,0.17340
ENSG00000124767,GLO1,141,0.00815,112,-0.3676,146,0.15138
ENSG00000112167,SAYSD1,15,0.01544,14,-0.0848,15,0.02639
ENSG00000146122,DAAM2,61,3.11658,8,-1.3649,6,-2.6971
ENSG00000156564,LRFN2,11,-0.9039,13,-0.6044,24,0.94910
ENSG00000124596,OARD1,38,0.34401,22,-0.5501,31,-0.0685
ENSG00000095970,TREM2,20,1.85165,8,-0.2583,5,-1.6476
ENSG00000137166,FOXP4,13,-0.2452,12,-0.3231,17,0.33734
ENSG00000137218,FRS3,9,-0.8148,14,-0.0308,17,0.61147
ENSG00000214736,TOMM6,225,-0.0787,276,0.27485,230,-0.0750
ENSG00000112576,CCND3,94,0.26505,80,-0.0330,77,-0.2030
ENSG00000137413,TAF8,13,0.28904,9,-0.2460,10,-0.1334
ENSG00000048544,MRPS10,36,-0.7135,70,0.45043,57,0.27002
ENSG00000124496,TRERF1,6,-0.7425,6,-0.5841,11,0.82399
ENSG00000024048,UBR2,16,-0.6985,24,0.06441,26,0.48293
ENSG00000124659,TBCC,24,-0.4614,14,-1.1943,37,0.81996
ENSG00000112624,BICRAL,10,-0.5541,7,-1.0373,16,0.84729
ENSG00000146223,RPL7L1,73,-0.4502,101,0.13418,99,0.27391
ENSG00000221821,C6orf226,26,0.38533,20,-0.0935,20,-0.2796
ENSG00000137161,CNPY3,43,0.65122,23,-0.4360,28,-0.3839
ENSG00000124587,PEX6,27,-0.0382,22,-0.3549,29,0.18453
ENSG00000112640,PPP2R5D,31,-0.8051,50,0.07770,55,0.54626
ENSG00000124733,MEA1,134,-0.1608,172,0.27071,146,-0.0103
ENSG00000124702,KLHDC3,174,-0.6430,236,-0.0842,280,0.52232
ENSG00000124541,RRP36,28,-0.1547,31,0.04244,31,0.10135
ENSG00000044090,CUL7,14,-0.4476,16,-0.1366,20,0.40790
ENSG00000137171,KLC4,23,0.37048,22,0.25194,17,-0.4272
ENSG00000112651,MRPL2,56,0.05752,65,0.29399,51,-0.1915
ENSG00000112658,SRF,29,-0.1751,30,-0.1157,34,0.19162
ENSG00000112659,CUL9,26,-0.2373,26,-0.1995,32,0.27775
ENSG00000112667,DNPH1,137,0.22753,153,0.38422,110,-0.3765
ENSG00000146216,TTBK1,20,-0.0333,13,-0.6162,21,0.27859
ENSG00000171467,ZNF318,5,-1.3877,8,-0.6131,16,1.27744
ENSG00000124574,ABCC10,10,-0.3987,3,-1.9185,15,0.94002
ENSG00000171462,DLK2,6,-1.2386,7,-1.0740,18,1.38024
ENSG00000204052,LRRC73,28,-0.8275,43,-0.0298,51,0.61931
ENSG00000171453,POLR1C,10,-0.7314,12,-0.4192,19,0.74430
ENSG00000137207,YIPF3,83,-0.1293,78,-0.2167,93,0.20043
ENSG00000124571,XPO5,16,-0.2439,16,-0.2203,20,0.29207
ENSG00000124688,MAD2L1BP,12,-0.2367,10,-0.5592,15,0.42483
ENSG00000172426,RSPH9,8,-1.4790,18,-0.0346,23,1.01281
ENSG00000096080,MRPS18A,50,-0.0203,58,0.23115,49,-0.0974
ENSG00000112715,VEGFA,37,1.08022,16,-0.5127,17,-0.7625
ENSG00000180992,MRPL14,62,-0.0821,62,-0.0683,66,0.09696
ENSG00000137216,TMEM63B,49,-0.7426,38,-1.0187,90,0.99013
ENSG00000112759,SLC29A1,14,-0.5989,24,0.30186,21,0.28394
ENSG00000096384,HSP90AB1,952,-0.8346,1410,-0.1149,1756,0.66867
ENSG00000157593,SLC35B2,38,0.81101,23,-0.1883,21,-0.6238
ENSG00000146232,NFKBIE,13,0.30720,10,-0.2724,11,-0.1385
ENSG00000178233,TMEM151B,73,-0.4546,93,0.00513,101,0.34364
ENSG00000124608,AARS2,9,-0.6741,19,0.72671,13,0.06806
ENSG00000096401,CDC5L,36,-0.1998,34,-0.2903,43,0.28782
ENSG00000001561,ENPP4,34,-0.3719,34,-0.3525,47,0.44814
ENSG00000112796,ENPP5,20,-1.2212,27,-0.6269,51,1.17659
ENSG00000172348,RCAN2,104,-0.7961,241,0.67031,170,0.17977
ENSG00000153291,SLC25A27,52,-1.0987,80,-0.3132,119,0.94351
ENSG00000069122,ADGRF5,9,-0.8851,12,-0.3097,18,0.80043
ENSG00000146072,TNFRSF21,32,-0.5584,23,-0.9909,52,0.83554
ENSG00000146085,MMUT,37,0.06148,47,0.44998,33,-0.2793
ENSG00000112118,MCM3,15,0.74606,4,-1.3132,9,-0.2294
ENSG00000170915,PAQR8,158,1.04388,109,0.19114,70,-1.0121
ENSG00000096092,TMEM14A,93,-1.0141,154,-0.1107,195,0.78328
ENSG00000170899,GSTA4,46,-1.0566,72,-0.2357,100,0.87650
ENSG00000112144,ICK,12,0.40672,7,-0.4822,10,-0.1474
ENSG00000112146,FBXO9,61,-0.5768,78,-0.1080,94,0.48753
ENSG00000012660,ELOVL5,107,1.73914,27,-0.9987,33,-1.2824
ENSG00000001084,GCLC,37,0.60467,11,-1.3409,27,-0.0901
ENSG00000146147,MLIP,7,-1.0715,6,-1.1497,17,1.28673
ENSG00000146151,HMGCLL1,10,-0.9713,17,-0.0118,21,0.70234
ENSG00000151914,DST,150,0.18644,125,-0.1427,133,-0.0890
ENSG00000151917,BEND6,33,-0.1366,40,0.21054,36,0.00295
ENSG00000168116,KIAA1586,6,-0.9814,19,0.97743,11,0.06832
ENSG00000112200,ZNF451,20,-0.6697,23,-0.3584,34,0.67251
ENSG00000112208,BAG2,5,-1.2906,8,-0.5152,15,1.16768
ENSG00000112210,RAB23,11,-1.0787,22,0.16138,23,0.66840
ENSG00000112232,KHDRBS2,13,-0.6870,29,0.73051,19,0.07346
ENSG00000118482,PHF3,40,0.40420,30,-0.1192,30,-0.2850
ENSG00000230910,AL391807.1,35,-0.5854,19,-1.4296,59,0.98900
ENSG00000135298,ADGRB3,55,-0.8431,62,-0.5629,106,0.88778
ENSG00000168216,LMBRD1,95,0.09153,43,-1.1886,99,0.34347
ENSG00000082269,FAM135A,12,-0.3428,15,0.09414,15,0.21713
ENSG00000154079,SDHAF4,16,-0.5479,20,-0.2010,25,0.51161
ENSG00000112305,SMAP1,49,-0.5430,75,0.21476,71,0.29525
ENSG00000112309,B3GAT2,26,0.30670,16,-0.5460,22,-0.0371
ENSG00000119900,OGFRL1,98,0.27785,76,-0.1851,82,-0.1486
ENSG00000079841,RIMS1,69,0.11026,67,0.03978,64,-0.1076
ENSG00000185760,KCNQ5,16,-1.4902,21,-0.9062,51,1.48126
ENSG00000135314,KHDC1,17,-0.6692,24,-0.0209,27,0.50811
ENSG00000135297,MTO1,8,-0.7599,20,0.72418,13,0.12198
ENSG00000156508,EEF1A1,3597,0.85448,2404,0.00867,1906,-0.7468
ENSG00000119899,SLC17A5,16,-0.1835,8,-1.1234,20,0.56574
ENSG00000112695,COX7A2,1063,0.13723,1379,0.56071,884,-0.4024
ENSG00000112697,TMEM30A,136,-0.7851,178,-0.2644,245,0.70992
ENSG00000118407,FILIP1,16,0.99461,9,-0.0590,7,-0.8506
ENSG00000112701,SENP6,52,0.01905,66,0.41081,48,-0.2243
ENSG00000196586,MYO6,70,1.00643,33,-0.4307,35,-0.7190
ENSG00000146247,PHIP,28,-0.0111,33,0.24503,27,-0.1118
ENSG00000118418,HMGN3,176,0.40931,143,0.00317,130,-0.3426
ENSG00000198478,SH3BGRL2,33,-0.7509,41,-0.3266,59,0.71566
ENSG00000118402,ELOVL4,22,-1.3605,36,-0.4966,62,1.20215
ENSG00000083123,BCKDHB,27,0.77403,17,-0.1421,15,-0.6080
ENSG00000005700,IBTK,23,-0.2917,20,-0.4759,29,0.43652
ENSG00000083097,DOP1A,22,-0.6068,20,-0.6853,36,0.76336
ENSG00000013375,PGM3,21,0.36071,10,-0.7796,17,-0.0095
ENSG00000013392,RWDD2A,14,-0.6578,9,-1.1295,24,0.96014
ENSG00000065833,ME1,51,0.05686,47,-0.0757,49,-0.0112
ENSG00000065609,SNAP91,167,-0.8072,196,-0.4641,312,0.81853
ENSG00000203877,RIPPLY2,28,-0.7818,44,0.03668,49,0.55342
ENSG00000135324,MRAP2,20,-0.3532,17,-0.5976,28,0.53242
ENSG00000135318,NT5E,29,1.22436,7,-1.2733,13,-0.7002
ENSG00000135317,SNX14,38,-0.5093,43,-0.2339,56,0.49880
ENSG00000135316,SYNCRIP,52,0.20756,28,-0.8292,49,0.14122
ENSG00000203875,SNHG5,75,1.21143,28,-0.6691,33,-0.8412
ENSG00000188994,ZNF292,30,0.01911,28,-0.0879,29,0.02483
ENSG00000111850,SMIM8,18,-0.4969,20,-0.3344,28,0.53497
ENSG00000164414,SLC35A1,21,-0.4691,25,-0.0743,29,0.39358
ENSG00000146282,RARS2,15,0.22561,13,-0.1070,13,-0.1373
ENSG00000135336,ORC3,29,0.04466,32,0.17994,27,-0.1227
ENSG00000135334,AKIRIN2,91,-0.5205,88,-0.5086,139,0.62701
ENSG00000118432,CNR1,90,-0.5556,47,-1.4730,149,0.97549
ENSG00000111880,RNGTT,11,-0.7806,13,-0.3860,20,0.76418
ENSG00000146278,PNRC1,115,0.73284,65,-0.3428,70,-0.4924
ENSG00000154548,SRSF12,11,-0.4859,13,-0.2606,17,0.49372
ENSG00000146281,PM20D2,12,-0.0839,15,0.29484,12,-0.0817
ENSG00000198833,UBE2J1,28,-0.1502,30,0.00149,31,0.11756
ENSG00000025039,RRAGD,34,-0.0309,26,-0.4496,36,0.21552
ENSG00000135299,ANKRD6,30,-0.3636,24,-0.6650,42,0.56596
ENSG00000083099,LYRM2,40,-0.0898,31,-0.4920,45,0.28007
ENSG00000112159,MDN1,20,-0.4954,24,-0.1367,30,0.44289
ENSG00000118412,CASP8AP2,11,0.23345,12,0.32951,9,-0.3523
ENSG00000135341,MAP3K7,28,-0.1516,23,-0.4939,33,0.33125
ENSG00000135333,EPHA7,6,-0.7850,6,-0.6270,12,0.87302
ENSG00000172461,FUT9,60,0.04701,40,-0.6072,62,0.20778
ENSG00000014123,UFL1,24,0.16135,7,-1.6148,24,0.37633
ENSG00000123545,NDUFAF4,47,-0.7046,71,0.01635,79,0.51270
ENSG00000186231,KLHL32,17,0.31296,4,-1.9413,15,0.29327
ENSG00000184486,POU3F2,32,0.99220,17,-0.2322,16,-0.7781
ENSG00000146267,FAXC,30,-1.0688,73,0.50081,60,0.44942
ENSG00000132423,COQ3,15,-0.2637,13,-0.4434,19,0.40133
ENSG00000132424,PNISR,85,-0.1268,111,0.33382,89,-0.0701
