Feature ID,Feature Name,Feature count topic 1to5,Feature log2 fold change topic 1to5,Feature count topic 6to8,Feature log2 fold change topic 6to8,Feature count topic 9to10,Feature log2 fold change topic 9to10
ENSG00000077942,FBLN1,31,0.33801,9,-1.9327,48,1.04801
ENSG00000130638,ATXN10,161,-0.7178,282,0.61413,241,0.22196
ENSG00000241990,PRR34-AS1,26,0.70238,16,-0.5699,17,-0.4290
ENSG00000100416,TRMU,20,-0.2056,27,0.48264,18,-0.3813
ENSG00000075240,GRAMD4,29,-0.3377,43,0.57066,28,-0.2946
ENSG00000100422,CERK,40,-0.4261,69,0.88450,31,-0.7221
ENSG00000054611,TBC1D22A,16,-0.0020,14,-0.2855,19,0.33870
ENSG00000219438,TAFA5,97,-0.1306,93,-0.1775,126,0.39822
ENSG00000100425,BRD1,13,-0.5299,14,-0.2924,27,0.98865
ENSG00000184164,CRELD2,15,-0.7354,24,0.37954,27,0.54149
ENSG00000198355,PIM3,20,-0.6404,39,0.91453,21,-0.3673
ENSG00000100427,MLC1,116,0.28448,49,-1.3781,163,0.84108
ENSG00000073150,PANX2,34,0.38363,26,-0.2920,26,-0.2406
ENSG00000073169,SELENOO,28,-0.1856,37,0.41262,26,-0.2990
ENSG00000128159,TUBGCP6,38,-0.2285,43,0.10901,46,0.20263
ENSG00000188130,MAPK12,32,-0.4348,40,0.14505,48,0.44005
ENSG00000185386,MAPK11,33,-0.3827,43,0.24323,44,0.25181
ENSG00000196576,PLXNB2,31,-0.4168,32,-0.2689,56,0.84146
ENSG00000205593,DENND6B,47,-0.0943,49,-0.0133,54,0.15949
ENSG00000100239,PPP6R2,43,-0.5593,57,0.15809,73,0.58137
ENSG00000100241,SBF1,107,0.31748,79,-0.3951,96,-0.0052
ENSG00000100258,LMF2,31,-0.0274,31,0.02559,31,0.00922
ENSG00000025770,NCAPH2,33,-0.3257,42,0.25023,40,0.16203
ENSG00000284194,SCO2,13,-1.1902,32,0.92702,26,0.38646
ENSG00000100288,CHKB,27,0.19875,27,0.17363,17,-0.6219
ENSG00000008735,MAPK8IP2,291,-0.0549,294,-0.0233,316,0.11361
ENSG00000100299,ARSA,27,0.05356,25,-0.1172,28,0.06671
ENSG00000251322,SHANK3,41,0.56628,14,-1.5895,48,0.62638
ENSG00000079974,RABL2B,21,-0.4343,35,0.77679,19,-0.4877
ENSG00000182378,PLCXD1,14,-0.3162,20,0.58824,13,-0.3632
ENSG00000178605,GTPBP6,37,0.18987,32,-0.1826,33,-0.0635
ENSG00000169100,SLC25A6,389,0.29060,291,-0.3871,359,0.02687
ENSG00000169093,ASMTL,25,-0.6116,40,0.53292,35,0.18811
ENSG00000214717,ZBED1,15,-0.3839,18,-0.0236,24,0.56193
ENSG00000002586,CD99,76,0.53267,29,-1.4083,86,0.56293
ENSG00000146938,NLGN4X,35,-0.9614,67,0.54633,72,0.60691
ENSG00000101846,STS,24,-0.7820,49,0.93018,30,-0.1608
ENSG00000006757,PNPLA4,17,-0.1044,17,-0.0055,19,0.16463
ENSG00000011201,ANOS1,13,-0.8743,11,-0.9431,43,1.79634
ENSG00000146950,SHROOM2,18,-0.8716,36,0.78072,28,0.19538
ENSG00000073464,CLCN4,73,-0.7141,125,0.54439,115,0.31047
ENSG00000004961,HCCS,12,-0.8169,24,0.74348,18,0.17523
ENSG00000005302,MSL3,32,-0.5214,45,0.34542,46,0.31197
ENSG00000169933,FRMPD4,32,-1.0839,61,0.45986,77,0.83630
ENSG00000101911,PRPS2,17,-0.9390,45,1.37460,17,-0.7315
ENSG00000205542,TMSB4X,2636,0.24677,2494,0.05532,1812,-0.5112
ENSG00000123595,RAB9A,11,-0.5880,16,0.17851,20,0.59346
ENSG00000196459,TRAPPC2,27,-0.3968,41,0.57620,28,-0.2026
ENSG00000046653,GPM6B,750,-0.0603,626,-0.4005,1017,0.53098
ENSG00000101958,GLRA2,12,-1.1120,29,0.90244,23,0.32846
ENSG00000182287,AP1S2,64,-0.7015,66,-0.4893,164,1.32631
ENSG00000169895,SYAP1,31,-0.2727,39,0.27333,35,0.05255
ENSG00000086712,TXLNG,15,-0.2662,18,0.11991,19,0.24259
ENSG00000102054,RBBP7,63,-0.5786,85,0.17873,107,0.58188
ENSG00000169891,REPS2,61,-0.8624,134,1.03990,76,-0.2198
ENSG00000008086,CDKL5,70,-0.7147,131,0.78714,91,-0.0341
ENSG00000131828,PDHA1,52,-0.5071,84,0.64636,58,-0.1344
ENSG00000147010,SH3KBP1,35,-0.5408,61,0.74911,38,-0.2478
ENSG00000184368,MAP7D2,104,-0.5417,164,0.53396,134,0.08747
ENSG00000173674,EIF1AX,101,-0.6576,176,0.67448,134,0.05211
ENSG00000177189,RPS6KA3,20,-0.6766,36,0.72048,26,0.01130
ENSG00000149970,CNKSR2,140,-0.7438,240,0.54494,226,0.34806
ENSG00000012174,MBTPS2,10,-1.1741,28,1.30877,14,-0.2075
ENSG00000102172,SMS,85,0.07938,99,0.38981,52,-0.7857
ENSG00000123131,PRDX4,20,-0.0860,24,0.23368,19,-0.1892
ENSG00000123130,ACOT9,20,-0.1384,26,0.41649,17,-0.3912
ENSG00000130066,SAT1,104,0.32627,70,-0.5479,101,0.14881
ENSG00000184831,APOO,51,-0.3352,69,0.38141,57,-0.0038
ENSG00000130741,EIF2S3,55,-0.2351,76,0.52479,48,-0.4003
ENSG00000067992,PDK3,44,-0.5258,86,1.05493,32,-0.8867
ENSG00000102230,PCYT1B,19,-0.0917,18,-0.1384,23,0.30251
ENSG00000004848,ARX,22,-0.8140,47,1.01401,26,-0.2522
ENSG00000157625,TAB3,9,-1.1146,25,1.19031,14,-0.0952
ENSG00000198947,DMD,36,-0.1920,49,0.53076,29,-0.4930
ENSG00000147027,TMEM47,70,-0.7379,62,-0.7696,198,1.55960
ENSG00000047597,XK,12,-0.7280,27,1.17972,10,-0.7304
ENSG00000165169,DYNLT3,76,-0.2649,109,0.59229,64,-0.4659
ENSG00000156298,TSPAN7,715,-0.9212,1384,0.64510,1309,0.43919
ENSG00000165175,MID1IP1,45,0.12046,45,0.10323,35,-0.3508
ENSG00000182220,ATP6AP2,201,-0.8538,460,1.16053,218,-0.4521
ENSG00000180182,MED14,12,-0.7142,22,0.69423,17,0.10426
ENSG00000124486,USP9X,57,-0.6376,98,0.63857,77,0.07580
ENSG00000215301,DDX3X,68,-0.8885,148,0.94664,96,-0.0279
ENSG00000147044,CASK,24,-0.6054,37,0.46950,35,0.26476
ENSG00000189221,MAOA,25,-0.2315,25,-0.1486,36,0.50007
ENSG00000069535,MAOB,50,-0.5452,76,0.48221,67,0.16472
ENSG00000124479,NDP,25,-0.3388,28,-0.0504,38,0.53364
ENSG00000069509,FUNDC1,44,-0.1574,64,0.70740,27,-0.9360
ENSG00000147121,KRBOX4,14,-0.7163,27,0.83665,17,-0.1098
ENSG00000065923,SLC9A7,35,-0.8198,49,-0.0014,83,1.03389
ENSG00000130988,RGN,19,0.68775,7,-1.2882,18,0.28711
ENSG00000147123,NDUFB11,288,0.04733,248,-0.2724,326,0.25597
ENSG00000182872,RBM10,43,-0.5958,66,0.41568,65,0.32178
ENSG00000130985,UBA1,159,-0.4468,191,0.02892,257,0.58402
ENSG00000102225,CDK16,101,0.07460,104,0.12076,83,-0.2956
ENSG00000102226,USP11,378,-0.2539,415,0.00487,504,0.36215
ENSG00000008056,SYN1,496,-0.2738,675,0.45452,485,-0.2139
ENSG00000102265,TIMP1,18,-0.1394,9,-1.2279,35,1.22897
ENSG00000126767,ELK1,86,-0.5284,72,-0.7178,203,1.31730
ENSG00000126756,UXT,53,0.63165,29,-0.7682,42,-0.0805
ENSG00000068438,FTSJ1,19,0.15412,21,0.22557,13,-0.6249
ENSG00000102312,PORCN,26,-0.4313,33,0.18905,38,0.38384
ENSG00000147155,EBP,23,-0.4528,32,0.32282,32,0.24744
ENSG00000068354,TBC1D25,17,-0.8071,37,1.08997,18,-0.4003
ENSG00000102317,RBM3,43,-0.2709,49,0.05844,57,0.32301
ENSG00000101940,WDR13,108,0.08701,96,-0.1787,110,0.09104
ENSG00000094631,HDAC6,28,0.05218,35,0.52647,15,-1.0271
ENSG00000102109,PCSK1N,1194,0.36046,786,-0.5860,1146,0.13822
ENSG00000102103,PQBP1,48,-0.2944,64,0.38577,51,-0.0743
ENSG00000126768,TIMM17B,67,-0.1222,59,-0.3405,94,0.55254
ENSG00000102100,SLC35A2,11,-0.8242,21,0.68939,18,0.25996
ENSG00000068308,OTUD5,63,-0.3104,83,0.36814,69,-0.0231
ENSG00000068400,GRIPAP1,64,-0.5170,97,0.45504,86,0.16196
ENSG00000068323,TFE3,32,-0.5640,50,0.52191,43,0.13643
ENSG00000243279,PRAF2,86,-0.4512,122,0.39392,111,0.15132
ENSG00000196998,WDR45,48,0.10029,45,-0.0461,44,-0.0984
ENSG00000068394,GPKOW,20,-0.4390,26,0.19214,30,0.39042
ENSG00000102003,SYP,431,-0.4627,733,0.81145,385,-0.4997
ENSG00000049769,PPP1R3F,45,-0.2355,50,0.04947,57,0.28495
ENSG00000273820,USP27X,22,-0.7669,48,1.08259,23,-0.4569
ENSG00000122824,NUDT10,15,-0.9463,36,1.17365,18,-0.3205
ENSG00000196368,NUDT11,53,-0.5135,91,0.77606,53,-0.3413
ENSG00000189369,GSPT2,15,-0.7222,24,0.46798,25,0.41840
ENSG00000179222,MAGED1,205,-0.6664,352,0.63243,284,0.12572
ENSG00000184205,TSPYL2,144,-0.3708,173,0.10118,205,0.40716
ENSG00000232593,KANTR,10,-1.0235,19,0.47574,22,0.75590
ENSG00000126012,KDM5C,26,-0.3684,35,0.36613,31,0.06819
ENSG00000124313,IQSEC2,73,-0.5564,93,0.06390,129,0.67909
ENSG00000072506,HSD17B10,27,0.22090,16,-0.8893,35,0.59344
ENSG00000086758,HUWE1,71,-0.2727,85,0.16309,88,0.19791
ENSG00000158526,TSR2,99,0.18446,77,-0.3840,103,0.18120
ENSG00000102316,MAGED2,125,-0.0320,138,0.18542,112,-0.2083
ENSG00000067445,TRO,33,-0.4719,54,0.67856,34,-0.2450
ENSG00000182518,FAM104B,16,-0.2490,21,0.35547,17,-0.1021
ENSG00000256045,MTRNR2L10,149,0.98891,63,-1.0608,92,-0.3433
ENSG00000187601,MAGEH1,72,-0.8774,139,0.66434,125,0.36096
ENSG00000083750,RRAGB,21,-0.5727,36,0.71836,24,-0.1447
ENSG00000188021,UBQLN2,115,-0.8789,217,0.62645,204,0.41183
ENSG00000204272,NBDY,67,-0.0171,76,0.22995,57,-0.3032
ENSG00000204271,SPIN3,12,-0.7903,24,0.76320,18,0.11047
ENSG00000186787,SPIN2B,13,-0.6281,21,0.57089,18,0.15859
ENSG00000235437,LINC01278,18,-0.1130,18,-0.1359,23,0.32891
ENSG00000131089,ARHGEF9,121,-0.4141,152,0.15320,175,0.40362
ENSG00000102053,ZC3H12B,11,-0.9268,26,1.00717,16,-0.0683
ENSG00000001497,LAS1L,17,-0.2381,18,-0.0062,22,0.35343
ENSG00000147065,MSN,22,1.10242,5,-1.9064,17,0.13294
ENSG00000089472,HEPH,15,-0.3723,9,-1.2450,36,1.48115
ENSG00000079482,OPHN1,14,-0.2578,16,0.08643,18,0.27169
ENSG00000181704,YIPF6,27,-0.0020,25,-0.1645,30,0.20533
ENSG00000181191,PJA1,60,-0.9480,97,0.20417,145,0.96579
ENSG00000089289,IGBP1,42,-0.0639,47,0.17273,40,-0.1359
ENSG00000120509,PDZD11,46,0.27347,41,-0.0890,35,-0.3335
ENSG00000082458,DLG3,55,-0.4312,83,0.51825,63,-0.0562
ENSG00000147164,SNX12,31,-0.3422,38,0.14061,42,0.32253
ENSG00000196338,NLGN3,49,-0.3451,56,0.02236,72,0.46275
ENSG00000147130,ZMYM3,43,-0.6292,71,0.55756,61,0.17867
ENSG00000147140,NONO,70,-0.6285,107,0.38385,111,0.40409
ENSG00000147162,OGT,65,-0.7384,108,0.49461,107,0.40538
ENSG00000204131,NHSL2,12,-0.8763,16,-0.0731,30,1.15673
ENSG00000242732,RTL5,16,-0.8585,25,0.22596,36,0.85005
ENSG00000102309,PIN4,82,0.53741,56,-0.3950,56,-0.3695
ENSG00000198034,RPS4X,547,0.49648,371,-0.4557,413,-0.2198
ENSG00000147099,HDAC8,19,0.52780,17,0.09513,8,-1.2432
ENSG00000186462,NAP1L2,124,-0.9683,299,1.14171,162,-0.2295
ENSG00000204116,CHIC1,26,-0.6371,50,0.89755,28,-0.3423
ENSG00000230590,FTX,23,-0.1646,30,0.40988,20,-0.3321
ENSG00000225470,JPX,22,-0.0288,21,-0.0426,23,0.09876
ENSG00000147100,SLC16A2,14,-0.4016,19,0.24740,20,0.27261
ENSG00000131263,RLIM,49,-0.7368,94,0.80264,65,-0.0252
ENSG00000050030,NEXMIF,23,-0.0795,31,0.57901,14,-0.8276
ENSG00000198934,MAGEE1,51,-0.9068,113,0.97921,72,-0.0528
ENSG00000085224,ATRX,143,-0.5296,205,0.33586,210,0.33491
ENSG00000131174,COX7B,454,0.27143,378,-0.1917,374,-0.1851
ENSG00000102144,PGK1,284,-0.7612,568,0.90019,354,-0.1436
ENSG00000187325,TAF9B,26,-0.8351,51,0.74158,40,0.20212
ENSG00000078596,ITM2A,59,0.56028,52,0.10609,22,-1.3654
ENSG00000198157,HMGN5,22,0.75555,7,-1.5834,21,0.39088
ENSG00000131171,SH3BGRL,105,0.00051,79,-0.5564,144,0.59608
ENSG00000155008,APOOL,12,-0.6271,23,0.84176,14,-0.2614
ENSG00000147180,ZNF711,19,-0.8821,42,0.92965,27,-0.0105
ENSG00000188419,CHM,25,-0.8576,48,0.71324,41,0.27077
ENSG00000126733,DACH2,18,-1.2250,42,0.73415,43,0.66725
ENSG00000102290,PCDH11X,15,-0.1041,12,-0.5580,24,0.72625
ENSG00000186310,NAP1L3,172,-0.6199,317,0.85035,185,-0.2883
ENSG00000179083,FAM133A,18,-0.4724,19,-0.1841,33,0.82707
ENSG00000165194,PCDH19,48,-0.6708,72,0.28745,85,0.57069
ENSG00000126950,TMEM35A,36,-1.0161,85,0.98189,58,0.09491
ENSG00000102385,DRP2,21,-0.2928,23,0.01741,29,0.39980
ENSG00000241343,RPL36A,857,0.77897,481,-0.6654,527,-0.4414
ENSG00000126945,HNRNPH2,118,-0.7393,207,0.59422,184,0.27751
ENSG00000196440,ARMCX4,18,-0.5021,23,0.16235,28,0.50588
ENSG00000126947,ARMCX1,30,-0.8082,59,0.73426,46,0.17655
ENSG00000102401,ARMCX3,71,-0.2403,105,0.68756,51,-0.7022
ENSG00000184867,ARMCX2,54,-0.4841,90,0.75617,52,-0.3580
ENSG00000184905,TCEAL2,264,-0.4217,387,0.48644,305,-0.0235
ENSG00000204071,TCEAL6,96,-0.2984,122,0.27476,113,0.08934
ENSG00000184515,BEX5,288,-0.2499,375,0.37530,293,-0.1305
ENSG00000271147,ARMCX5-GPRASP2,21,0.23449,19,-0.0211,16,-0.3653
ENSG00000198932,GPRASP1,109,-0.6694,207,0.87409,123,-0.2467
ENSG00000158301,GPRASP2,65,-0.6707,129,0.99978,64,-0.4724
ENSG00000133169,BEX1,820,-0.5174,1151,0.30628,1208,0.35548
ENSG00000102409,BEX4,290,-0.7117,520,0.68103,409,0.11982
ENSG00000180964,TCEAL8,67,-0.2692,98,0.63325,54,-0.5342
ENSG00000204065,TCEAL5,79,-0.4244,101,0.20287,112,0.35818
