Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to8,Feature log2 fold change topic 4to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10,Feature count topic 11to12,Feature log2 fold change topic 11to12
ENSG00000176406,RIMS2,96,0.54712,73,0.11784,51,-0.4263,62,-0.2000,45,-0.6424,96,0.56106,70,0.06372
ENSG00000147650,LRP12,37,0.80316,29,0.38105,50,1.29193,24,0.13690,5,-2.1754,9,-1.3877,11,-1.1635
ENSG00000169946,ZFPM2,19,0.98657,10,-0.0056,20,1.10419,10,-0.0865,4,-1.4175,4,-1.1755,7,-0.4582
ENSG00000254615,AC027031.2,12,-0.6120,25,0.49962,14,-0.3729,25,0.87539,0,-4.5273,12,-0.5992,15,-0.3373
ENSG00000164830,OXR1,242,0.77273,344,1.37739,25,-2.6387,167,0.28278,127,-0.2501,69,-1.1892,77,-1.0910
ENSG00000147655,RSPO2,9,-1.6678,31,0.21523,61,1.34658,35,0.71253,5,-2.5087,10,-1.5147,16,-0.7987
ENSG00000104408,EIF3E,78,-0.6387,108,-0.1459,165,0.52966,106,-0.2560,213,0.94771,101,-0.2518,113,-0.0863
ENSG00000104412,EMC2,52,-0.2751,73,0.27313,64,0.06035,49,-0.5046,66,0.11811,84,0.48587,77,0.38386
ENSG00000120526,NUDCD1,14,0.00528,27,1.04586,9,-0.6043,17,0.43212,6,-1.2572,8,-0.7799,10,-0.4953
ENSG00000120533,ENY2,73,-0.4945,93,-0.1096,98,-0.0370,113,0.31615,105,0.06872,74,-0.4587,96,-0.0650
ENSG00000147654,EBAG9,31,-0.5756,28,-0.6913,42,-0.1097,58,0.72509,42,-0.0807,29,-0.6750,37,-0.3327
ENSG00000147642,SYBU,135,0.16145,102,-0.2824,170,0.52973,163,0.81430,59,-1.1175,42,-1.6137,70,-0.9076
ENSG00000164794,KCNV1,75,-0.1480,35,-1.3015,86,0.07620,128,1.36205,24,-1.8555,19,-2.2074,54,-0.6952
ENSG00000164796,CSMD3,23,0.68387,14,-0.0706,23,0.67340,18,0.51121,2,-2.7901,5,-1.5135,10,-0.5804
ENSG00000104447,TRPS1,12,-0.1309,16,0.30654,7,-0.9401,9,-0.7844,10,-0.3825,24,0.90265,22,0.91216
ENSG00000147677,EIF3H,80,-0.7543,111,-0.2564,119,-0.1456,133,0.05016,209,0.75563,106,-0.3236,138,0.09759
ENSG00000147679,UTP23,13,-0.2396,13,-0.2262,16,0.11166,15,0.06901,28,1.01193,15,0.05933,8,-0.8939
ENSG00000164754,RAD21,155,0.45469,108,-0.1144,108,-0.1245,123,0.13892,134,0.21565,113,-0.0427,82,-0.5809
ENSG00000182197,EXT1,17,0.59969,9,-0.3634,18,0.68650,13,0.30756,10,-0.2684,4,-1.6647,8,-0.5798
ENSG00000177570,SAMD12,87,1.18916,34,-0.3242,53,0.38133,41,-0.0358,21,-1.0460,34,-0.3190,34,-0.3703
ENSG00000147676,MAL2,98,-0.1297,44,-1.3428,186,0.90009,145,0.86184,54,-1.0365,43,-1.3641,65,-0.8125
ENSG00000136999,CCN3,49,0.64677,24,-0.4588,19,-0.8115,46,1.03598,30,-0.1103,8,-1.9997,13,-1.4108
ENSG00000136960,ENPP2,25,-0.6609,105,1.70363,3,-3.6679,20,-1.3312,114,1.85878,90,1.41996,10,-2.0743
ENSG00000064313,TAF2,12,-0.0083,12,-0.0405,13,0.12205,13,0.07020,22,0.90946,12,-0.0991,7,-0.9596
ENSG00000172172,MRPL13,15,-1.1651,34,0.00542,46,0.49117,29,-0.3208,41,0.32939,35,0.07556,42,0.41366
ENSG00000178764,ZHX2,4,-1.5361,14,0.41240,1,-2.8203,6,-1.2173,48,2.59057,9,-0.2679,12,0.22944
ENSG00000136986,DERL1,46,-0.2397,35,-0.6434,57,0.11231,68,0.64148,40,-0.4393,27,-1.0174,48,-0.1668
ENSG00000189376,C8orf76,6,-1.2737,7,-0.9311,34,1.48945,16,0.35782,8,-0.7499,8,-0.8028,11,-0.3431
ENSG00000165156,ZHX1,39,-0.1496,48,0.15654,40,-0.1198,42,-0.0783,59,0.49846,49,0.18054,37,-0.2461
ENSG00000156795,WDYHV1,13,0.51451,10,0.07158,5,-0.7767,9,0.03814,7,-0.3645,11,0.22986,9,-0.0482
ENSG00000156804,FBXO32,14,-0.6561,12,-0.8450,55,1.52007,25,0.37190,18,-0.3214,12,-0.8647,12,-0.9337
ENSG00000176853,FAM91A1,29,0.06318,28,-0.0100,24,-0.2121,33,0.48248,37,0.43586,11,-1.3980,19,-0.6171
ENSG00000164983,TMEM65,21,-1.2138,52,0.17992,95,1.18221,53,0.35057,32,-0.5409,21,-1.1689,34,-0.5041
ENSG00000170881,RNF139,19,-0.6752,33,0.15636,38,0.38651,36,0.48714,31,0.08267,15,-0.9877,21,-0.6083
ENSG00000147687,TATDN1,11,-1.2260,22,-0.2501,21,-0.3259,32,0.54466,26,-0.0311,26,0.00407,23,-0.1982
ENSG00000147684,NDUFB9,248,-0.6609,435,0.20865,280,-0.4799,387,0.04116,392,0.04581,353,-0.1194,464,0.34647
ENSG00000170873,MTSS1,22,0.03216,58,1.63766,14,-0.6442,13,-1.0724,32,0.61915,16,-0.4106,26,0.31649
ENSG00000104549,SQLE,65,0.57735,35,-0.3803,27,-0.7676,57,0.64522,45,0.00617,36,-0.3668,23,-1.0622
ENSG00000164961,WASHC5,29,0.66184,19,0.04021,13,-0.5806,23,0.58220,8,-1.2329,15,-0.3357,12,-0.6904
ENSG00000156831,NSMCE2,4,-1.5665,10,-0.2072,10,-0.2204,18,1.16490,4,-1.4645,9,-0.4256,8,-0.6370
ENSG00000173334,TRIB1,9,-1.2530,21,0.09349,45,1.32774,13,-0.9820,28,0.54745,20,0.04095,27,0.50149
ENSG00000136997,MYC,0,-4.5155,1,-2.9272,59,2.60861,5,-1.7971,63,2.77637,2,-2.7609,4,-1.6473
ENSG00000153310,FAM49B,67,-0.2643,118,0.63857,77,-0.0470,99,0.59040,67,-0.2485,37,-1.1381,45,-0.9157
ENSG00000153317,ASAP1,98,0.84712,65,0.18620,39,-0.6095,62,0.16644,54,-0.0974,39,-0.5844,45,-0.4326
ENSG00000132294,EFR3A,173,0.53155,183,0.62284,102,-0.3063,141,0.32915,95,-0.4099,73,-0.8121,79,-0.7489
ENSG00000184156,KCNQ3,139,1.31689,126,1.13942,13,-2.3707,55,-0.2899,43,-0.5705,58,-0.1089,48,-0.4590
ENSG00000129295,LRRC6,14,-0.2242,30,0.93293,18,0.10933,12,-0.6788,11,-0.6085,16,-0.0485,24,0.69833
ENSG00000129292,PHF20L1,60,0.36973,78,0.79312,44,-0.1026,44,-0.1931,38,-0.3316,80,0.84675,25,-1.0460
ENSG00000155926,SLA,29,0.99612,12,-0.3605,12,-0.4664,8,-1.4026,63,2.43143,20,0.37837,6,-1.3828
ENSG00000104419,NDRG1,75,0.33534,112,0.99246,29,-1.1426,25,-1.7395,186,1.89832,108,0.92335,47,-0.4461
ENSG00000008513,ST3GAL1,34,1.88881,10,-0.1507,15,0.49147,5,-1.5372,26,1.35238,11,0.05442,6,-1.0702
ENSG00000131773,KHDRBS3,235,0.75296,193,0.43346,92,-0.7249,163,0.26252,121,-0.3046,89,-0.7801,111,-0.4803
ENSG00000147724,FAM135B,22,1.11245,14,0.36177,6,-0.9114,14,0.64022,4,-1.5623,3,-1.6461,6,-0.8457
ENSG00000167632,TRAPPC9,40,0.50158,34,0.21236,29,-0.0203,36,0.54426,18,-0.7003,20,-0.5653,15,-1.0630
ENSG00000282164,PEG13,13,-0.1130,14,0.08208,14,0.02065,19,0.87802,8,-0.8294,7,-0.9964,7,-1.0093
ENSG00000123908,AGO2,23,0.26740,13,-0.5474,24,0.32593,21,0.19104,22,0.19663,13,-0.5667,16,-0.3069
ENSG00000169398,PTK2,101,0.35042,87,0.11185,83,0.02337,83,0.05568,88,0.13294,73,-0.1570,63,-0.4206
ENSG00000105339,DENND3,12,-0.1579,9,-0.4961,17,0.47295,9,-0.8346,46,2.18350,10,-0.3226,8,-0.7535
ENSG00000022567,SLC45A4,12,-0.0120,13,0.20013,3,-2.0271,11,-0.2511,19,0.74425,8,-0.4976,17,0.60476
ENSG00000184489,PTP4A3,12,-0.3544,18,0.30621,9,-0.7734,6,-1.7478,91,3.46881,4,-1.7206,7,-1.2368
ENSG00000181790,ADGRB1,55,-0.5658,71,-0.1593,112,0.55708,95,0.48082,55,-0.5580,37,-1.1550,72,-0.1545
ENSG00000198576,ARC,45,-0.8714,49,-0.7511,358,2.69578,73,-0.2310,55,-0.5771,42,-0.9749,24,-1.9026
ENSG00000130193,THEM6,6,-1.4040,5,-1.5996,19,0.31902,24,1.32737,10,-0.6049,9,-0.7189,7,-1.1030
ENSG00000180155,LYNX1,221,1.24240,120,0.23576,46,-1.2378,99,-0.1073,80,-0.4054,91,-0.2059,95,-0.1448
ENSG00000160932,LY6E,180,-0.4213,148,-0.7195,257,0.13715,333,0.99475,179,-0.4303,98,-1.3346,152,-0.7258
ENSG00000176956,LY6H,927,0.46204,550,-0.3626,610,-0.2014,941,0.86113,389,-0.8912,279,-1.3908,435,-0.7781
ENSG00000250571,GLI4,29,1.24586,17,0.41255,10,-0.3671,13,-0.0896,8,-0.7785,12,-0.1396,9,-0.5437
ENSG00000253716,MINCR,3,-1.7907,7,-0.5213,10,-0.0076,14,0.78199,9,-0.2028,10,-0.0066,8,-0.4918
ENSG00000158106,RHPN1,33,-0.2107,9,-2.1332,67,0.92942,54,1.03806,19,-1.0434,12,-1.7485,21,-0.9118
ENSG00000014164,ZC3H3,14,0.20721,11,-0.2238,14,0.22529,16,0.63237,11,-0.1791,4,-1.4693,8,-0.7669
ENSG00000104529,EEF1D,65,-0.6893,91,-0.1634,65,-0.6837,57,-1.2055,344,2.11296,147,0.59992,108,0.11621
ENSG00000104524,PYCR3,12,-0.4286,13,-0.2776,14,-0.2218,23,0.99086,4,-2.0349,12,-0.4819,12,-0.4835
ENSG00000104522,TSTA3,26,0.00252,12,-1.1416,26,-0.0032,34,0.70102,25,-0.0875,15,-0.7977,20,-0.4463
ENSG00000183309,ZNF623,28,1.03278,17,0.18198,9,-0.7482,18,0.46936,9,-0.8222,10,-0.6423,8,-0.8936
ENSG00000180900,SCRIB,7,-1.3417,38,1.29610,6,-1.6252,13,-0.5721,20,0.22013,17,-0.0389,26,0.75750
ENSG00000179950,PUF60,95,-0.0315,64,-0.6365,110,0.20519,118,0.53463,83,-0.2351,69,-0.5171,74,-0.4428
ENSG00000185189,NRBP2,40,0.17880,47,0.42864,20,-0.8940,42,0.40347,28,-0.3701,30,-0.2875,28,-0.4179
ENSG00000178209,PLEC,67,-0.1234,57,-0.3677,67,-0.1243,68,-0.1332,147,1.15638,66,-0.1338,61,-0.2878
ENSG00000178719,GRINA,240,-0.3769,251,-0.3061,369,0.30047,399,0.74208,193,-0.7055,167,-0.9286,225,-0.5166
ENSG00000178896,EXOSC4,14,-1.0260,28,0.02292,25,-0.1116,34,0.55941,17,-0.6860,13,-1.1431,31,0.22308
ENSG00000197858,GPAA1,95,0.26765,63,-0.3747,84,0.07838,94,0.40675,67,-0.2680,49,-0.7512,67,-0.2915
ENSG00000179091,CYC1,71,-1.1746,149,-0.0459,158,0.04745,194,0.63457,118,-0.4088,95,-0.7348,141,-0.1494
ENSG00000179526,SHARPIN,21,-0.2079,24,-0.0312,22,-0.1952,28,0.31951,12,-1.1055,23,-0.0891,27,0.14630
ENSG00000179632,MAF1,31,-0.4141,30,-0.4495,50,0.33144,45,0.29466,49,0.30320,35,-0.2161,31,-0.4124
ENSG00000179832,MROH1,59,0.84216,40,0.23124,41,0.26244,35,0.02586,8,-2.1606,29,-0.2537,32,-0.1434
ENSG00000261236,BOP1,30,-0.1074,27,-0.2505,30,-0.1153,40,0.64106,34,0.08766,22,-0.5883,19,-0.8208
ENSG00000185122,HSF1,25,-0.4272,42,0.35810,30,-0.1672,36,0.18274,47,0.52688,31,-0.1061,23,-0.6082
ENSG00000185000,DGAT1,25,-0.1271,29,0.09141,35,0.39188,29,0.12892,49,0.95106,15,-0.9418,15,-0.9287
ENSG00000261678,SCRT1,14,-0.2682,21,0.32049,15,-0.2149,16,-0.2060,12,-0.5505,21,0.34237,22,0.41931
ENSG00000185803,SLC52A2,18,0.47315,23,0.87864,15,0.25659,16,0.49950,6,-1.0407,6,-1.1527,5,-1.5793
ENSG00000071894,CPSF1,14,-0.4133,22,0.21696,9,-1.0780,27,1.03674,9,-1.1365,10,-0.9917,14,-0.5329
ENSG00000147804,SLC39A4,11,-0.7548,6,-1.5273,20,0.11197,24,0.78371,14,-0.4031,8,-1.1584,19,0.07373
ENSG00000160948,VPS28,82,-0.6633,180,0.57821,125,-0.0116,141,0.29896,130,0.05784,71,-0.8716,107,-0.2734
ENSG00000187954,CYHR1,74,0.16038,63,-0.0723,68,0.03694,78,0.40415,53,-0.3389,38,-0.8519,56,-0.2737
ENSG00000167702,KIFC2,105,0.81309,47,-0.4670,64,0.02355,70,0.25528,31,-1.0692,54,-0.2498,54,-0.2587
ENSG00000160972,PPP1R16A,15,-0.7597,29,0.18303,20,-0.3516,21,-0.4985,26,0.02913,32,0.36594,41,0.83842
ENSG00000167700,MFSD3,30,0.16476,22,-0.2711,19,-0.4981,37,0.93787,9,-1.5951,13,-1.0680,20,-0.4403
ENSG00000160959,LRRC14,14,-0.5587,23,0.21370,21,0.09925,23,0.38784,15,-0.4825,9,-1.1567,21,0.07885
ENSG00000254402,LRRC24,38,0.80227,38,0.80318,23,-0.0211,24,0.09344,17,-0.4371,16,-0.5725,12,-0.9982
ENSG00000213563,C8orf82,14,-0.2512,21,0.34823,9,-0.9611,16,-0.1541,20,0.27679,15,-0.1492,22,0.45175
ENSG00000147799,ARHGAP39,15,0.32003,22,0.92181,11,-0.1244,13,0.21229,13,0.10777,10,-0.3541,5,-1.5067
ENSG00000161016,RPL8,434,-0.3527,612,0.18638,394,-0.5017,461,-0.3885,926,0.86202,596,0.14413,631,0.26122
ENSG00000170619,COMMD5,24,0.07164,16,-0.5342,23,0.03214,26,0.33104,28,0.32068,11,-1.1271,21,-0.1415
ENSG00000182307,C8orf33,68,0.57364,55,0.23476,30,-0.6749,44,-0.1619,56,0.26412,59,0.34362,39,-0.3114
ENSG00000181404,WASHC1,49,0.21608,74,0.89199,45,0.08982,41,-0.0474,48,0.18799,37,-0.2028,24,-0.9102
ENSG00000172785,CBWD1,17,0.13887,16,0.01769,15,-0.0186,15,-0.1371,22,0.53742,11,-0.5884,16,0.08538
ENSG00000107104,KANK1,9,-1.0291,30,0.85844,8,-1.2288,9,-1.2583,60,2.07444,36,1.14761,11,-0.7840
ENSG00000080503,SMARCA2,149,-0.1609,185,0.17804,177,0.09943,189,0.34168,167,0.00850,114,-0.5774,126,-0.4661
ENSG00000147852,VLDLR,8,-1.9847,12,-1.4151,53,0.84603,48,1.25780,18,-0.8611,9,-1.7918,19,-0.8457
ENSG00000080608,PUM3,15,0.34771,3,-1.9638,6,-0.9276,15,0.58402,10,-0.2483,10,-0.2249,12,0.00950
ENSG00000080298,RFX3,8,-2.2074,8,-2.3307,49,0.41784,61,1.51950,14,-1.4947,11,-1.8644,29,-0.4573
ENSG00000106688,SLC1A1,46,0.22247,42,0.08062,34,-0.2585,57,0.98881,23,-0.8690,11,-1.8510,21,-1.0618
ENSG00000106993,CDC37L1,41,-0.0080,42,0.04088,60,0.61666,40,-0.0466,37,-0.1633,24,-0.7922,43,0.08932
ENSG00000147853,AK3,66,0.43149,59,0.25322,36,-0.5081,33,-0.9099,84,0.82736,69,0.49857,62,0.36475
ENSG00000099219,ERMP1,24,1.07273,18,0.61764,16,0.43057,10,-0.4832,20,0.78707,6,-1.1051,7,-0.9537
ENSG00000183354,KIAA2026,65,0.50983,55,0.25001,44,-0.1196,42,-0.3032,33,-0.5398,61,0.39383,51,0.11880
ENSG00000137040,RANBP6,55,0.66813,39,0.11106,31,-0.2346,44,0.57278,19,-0.9352,23,-0.6753,21,-0.8759
ENSG00000137033,IL33,10,-0.5216,10,-0.4762,26,1.01421,9,-0.8902,5,-1.4922,28,1.14081,21,0.71777
ENSG00000147854,UHRF2,16,0.01826,18,0.15940,8,-1.0852,23,1.01376,14,-0.2367,5,-1.5871,9,-1.0002
ENSG00000178445,GLDC,16,0.25540,29,1.24468,0,-4.2213,13,-0.0518,9,-0.6289,10,-0.3653,15,0.23580
ENSG00000107077,KDM4C,10,0.10864,17,0.87307,8,-0.3806,11,0.39163,5,-0.8304,10,0.03583,5,-1.1047
ENSG00000137038,DMAC1,107,-0.2263,134,0.12394,111,-0.1700,140,0.31419,95,-0.4076,92,-0.4564,124,-0.0031
ENSG00000153707,PTPRD,97,0.76819,152,1.54064,32,-0.9589,58,-0.0924,32,-0.9512,54,-0.1715,33,-0.9930
ENSG00000107186,MPDZ,71,0.06294,63,-0.1133,44,-0.6529,87,0.67361,70,0.04368,32,-1.1257,50,-0.5139
ENSG00000147862,NFIB,161,0.44239,90,-0.4760,83,-0.6048,136,0.27333,97,-0.3501,133,0.13750,111,-0.1636
ENSG00000175893,ZDHHC21,54,0.53793,41,0.12834,25,-0.6294,42,0.24817,32,-0.2699,29,-0.4143,33,-0.2430
ENSG00000155158,TTC39B,21,0.94297,41,2.13085,6,-0.9412,7,-1.0745,9,-0.4251,10,-0.2652,9,-0.3670
ENSG00000164975,SNAPC3,39,0.24652,21,-0.7104,49,0.59039,37,0.26896,19,-0.8337,27,-0.3538,31,-0.1567
ENSG00000164985,PSIP1,325,0.50204,278,0.25139,245,0.04802,255,0.17802,183,-0.4062,172,-0.5011,186,-0.4091
ENSG00000107295,SH3GL2,305,0.26136,162,-0.7171,290,0.18319,362,0.97248,118,-1.2005,95,-1.5134,160,-0.7964
ENSG00000155876,RRAGA,118,-0.4443,132,-0.2666,162,0.04906,218,0.95145,139,-0.1907,70,-1.2158,84,-1.0221
ENSG00000147872,PLIN2,4,-1.1923,10,-0.0643,9,-0.2703,6,-1.0610,24,1.36228,12,0.20322,17,0.90476
ENSG00000137154,RPS6,436,-0.7197,727,0.06986,592,-0.2522,459,-0.9126,1644,1.43159,937,0.47580,857,0.37041
ENSG00000155886,SLC24A2,120,1.29453,212,2.38440,4,-3.5827,37,-0.8737,55,0.00673,34,-0.7065,23,-1.3810
ENSG00000171843,MLLT3,31,0.12087,28,-0.0035,22,-0.3546,34,0.45257,38,0.46654,14,-1.0708,19,-0.6488
ENSG00000188352,FOCAD,43,0.99583,25,0.09397,20,-0.2524,25,0.21467,6,-1.8564,13,-0.8120,22,-0.0678
ENSG00000198642,KLHL9,41,0.58809,35,0.34183,15,-0.9939,31,0.18794,36,0.36387,19,-0.6228,21,-0.5027
ENSG00000107105,ELAVL2,227,1.41607,310,2.00056,13,-2.9187,79,-0.4650,55,-0.8577,49,-1.0352,55,-0.9317
ENSG00000198680,TUSC1,32,-0.1542,30,-0.2407,73,1.20690,40,0.38900,24,-0.5848,13,-1.4275,22,-0.7475
ENSG00000137055,PLAA,26,0.21882,20,-0.2051,24,0.06576,27,0.43352,29,0.39102,10,-1.2198,15,-0.7052
ENSG00000096872,IFT74,12,0.14632,15,0.41990,5,-1.0988,9,-0.4288,11,-0.0652,17,0.68742,14,0.36765
ENSG00000147894,C9orf72,17,0.02691,44,1.57407,10,-0.7662,14,-0.3589,13,-0.4300,14,-0.3185,16,-0.0427
ENSG00000260412,AL353746.1,19,0.46938,2,-2.6414,23,0.81741,20,1.08430,7,-1.0260,2,-2.6126,6,-1.2804
ENSG00000174482,LINGO2,5,-1.5847,6,-1.3192,26,1.00567,23,1.54207,0,-4.0327,2,-2.7621,7,-1.0697
ENSG00000122729,ACO1,32,0.76654,44,1.27095,23,0.20925,14,-0.7326,25,0.36740,16,-0.3715,14,-0.5552
ENSG00000197579,TOPORS,22,-0.0237,31,0.50075,13,-0.8017,23,0.10512,34,0.68674,19,-0.2138,16,-0.5585
ENSG00000235453,SMIM27,18,-1.1088,41,0.09317,42,0.14108,36,-0.1772,46,0.26367,38,-0.0278,49,0.43317
ENSG00000165264,NDUFB6,119,-0.9417,197,-0.1761,339,0.69441,247,0.29070,145,-0.6417,142,-0.6806,234,0.10535
ENSG00000137074,APTX,22,-0.1588,28,0.25319,40,0.81030,28,0.39468,22,-0.1255,13,-0.9757,12,-1.1238
ENSG00000086061,DNAJA1,296,-0.4383,293,-0.4494,600,0.68380,470,0.48328,327,-0.2823,188,-1.1280,325,-0.3190
ENSG00000122692,SMU1,58,0.64996,54,0.52484,28,-0.4699,38,-0.0399,41,0.09367,33,-0.2271,29,-0.4533
ENSG00000086062,B4GALT1,0,-3.6912,6,-0.8065,13,0.38382,3,-2.2200,58,3.15602,14,0.43702,9,-0.2098
ENSG00000107262,BAG1,86,0.03874,91,0.13315,54,-0.6612,79,-0.1383,114,0.48567,75,-0.1780,95,0.21793
ENSG00000086065,CHMP5,103,-0.2802,136,0.15674,101,-0.3030,146,0.45137,110,-0.1721,81,-0.6464,108,-0.2256
ENSG00000086102,NFX1,37,0.57846,25,-0.0345,31,0.28789,26,0.03779,33,0.40978,19,-0.4542,16,-0.7539
ENSG00000165271,NOL6,9,-0.9908,8,-1.1003,16,-0.0757,27,1.49339,7,-1.2163,11,-0.6659,7,-1.2729
ENSG00000230453,ANKRD18B,23,1.53649,7,-0.2862,4,-1.2697,4,-1.5597,8,-0.2469,41,2.66579,3,-1.8210
ENSG00000010438,PRSS3,33,-0.8871,32,-0.9565,24,-1.3686,94,1.41087,19,-1.7410,21,-1.5559,58,-0.0401
ENSG00000107341,UBE2R2,71,-0.3088,70,-0.3206,95,0.15152,107,0.59296,93,0.11262,59,-0.5821,55,-0.7438
ENSG00000137073,UBAP2,34,-0.1182,48,0.39548,31,-0.2847,15,-1.8043,74,1.11236,57,0.69158,64,0.99066
ENSG00000165006,UBAP1,38,-0.3428,46,-0.0688,40,-0.2805,51,0.17919,66,0.51823,35,-0.4871,46,-0.0652
ENSG00000164978,NUDT2,22,-0.8849,25,-0.7500,43,0.11409,47,0.42089,49,0.31688,23,-0.8447,42,0.06989
ENSG00000164976,MYORG,22,-0.0726,36,0.65490,12,-1.0617,11,-1.5324,28,0.25009,56,1.41605,37,0.83276
ENSG00000164972,C9orf24,31,-0.1055,48,0.57078,29,-0.2275,34,0.03899,10,-1.8420,26,-0.3963,44,0.48317
ENSG00000164970,FAM219A,110,0.73938,60,-0.2167,51,-0.4712,84,0.52519,24,-1.6065,42,-0.7474,61,-0.2160
ENSG00000168913,ENHO,193,-0.6022,223,-0.3814,280,-0.0296,207,-0.7162,293,0.04372,463,0.78124,467,0.90644
ENSG00000122756,CNTFR,27,-0.0796,42,0.58496,28,-0.0393,24,-0.4546,18,-0.6769,38,0.44159,37,0.43805
ENSG00000164967,RPP25L,14,-0.4426,13,-0.5535,34,0.90110,21,0.27747,3,-2.5556,17,-0.2170,21,0.15427
ENSG00000137100,DCTN3,108,-0.7310,100,-0.8379,169,-0.0345,229,0.77792,125,-0.5031,87,-1.0523,172,-0.0134
ENSG00000147955,SIGMAR1,31,-0.1666,24,-0.5319,39,0.19692,44,0.68778,28,-0.2982,19,-0.9016,25,-0.5348
ENSG00000213930,GALT,8,-1.0537,17,0.16201,12,-0.3765,20,0.66382,11,-0.4945,9,-0.7678,15,-0.0908
ENSG00000187186,AL162231.1,75,0.16438,103,0.66473,44,-0.6599,73,0.18898,51,-0.4383,58,-0.2516,59,-0.2431
ENSG00000122733,PHF24,184,1.33869,74,-0.1627,42,-1.0105,90,0.25566,57,-0.5657,65,-0.3652,54,-0.6838
ENSG00000137094,DNAJB5,26,0.57395,30,0.81001,30,0.78123,16,-0.2385,15,-0.2927,16,-0.2202,9,-1.0228
ENSG00000165280,VCP,148,0.10830,176,0.38487,125,-0.1594,160,0.37913,154,0.17759,66,-1.1197,95,-0.6306
ENSG00000165283,STOML2,54,-0.3933,53,-0.4024,72,0.07049,87,0.63962,45,-0.6431,47,-0.5840,60,-0.2392
ENSG00000005238,FAM214B,29,0.09108,37,0.47065,23,-0.2339,32,0.43773,20,-0.4438,15,-0.9276,21,-0.4451
ENSG00000198722,UNC13B,27,0.73967,20,0.28523,12,-0.5123,20,0.38278,18,0.09312,8,-1.0508,10,-0.9149
ENSG00000198853,RUSC2,85,0.52933,77,0.37827,41,-0.5906,70,0.35822,48,-0.3656,37,-0.7795,46,-0.4562
ENSG00000107140,TESK1,31,-0.3287,51,0.44393,37,-0.0801,42,0.22843,41,0.09197,23,-0.7687,34,-0.1955
ENSG00000159884,CCDC107,26,-0.7923,39,-0.1524,35,-0.3138,54,0.63959,52,0.29872,21,-1.0558,35,-0.3307
ENSG00000137076,TLN1,14,-0.9340,35,0.50838,14,-0.8774,12,-1.5510,117,2.74722,35,0.49713,16,-0.7820
ENSG00000107175,CREB3,63,0.03255,61,-0.0202,43,-0.5496,68,0.23703,59,-0.0648,55,-0.1701,60,-0.0448
ENSG00000070610,GBA2,40,-0.0361,52,0.38037,51,0.33462,47,0.33686,32,-0.3602,20,-1.0483,31,-0.4543
ENSG00000107185,RGP1,28,1.04684,17,0.25958,11,-0.4720,16,0.23467,11,-0.3690,8,-0.9307,10,-0.6322
ENSG00000137133,HINT2,31,-0.5762,37,-0.2884,27,-0.7570,50,0.24085,49,0.12712,39,-0.2119,55,0.33448
ENSG00000137103,TMEM8B,31,-0.3497,30,-0.3664,43,0.17318,42,0.22939,25,-0.6585,37,-0.0405,42,0.16490
ENSG00000122705,CLTA,261,0.01004,248,-0.0710,132,-1.0391,366,0.99207,189,-0.4938,110,-1.3049,173,-0.6784
ENSG00000159921,GNE,18,0.23115,25,0.76781,17,0.17282,13,-0.3529,25,0.74404,16,0.09216,9,-0.8897
ENSG00000137075,RNF38,50,0.57734,39,0.17516,26,-0.4776,42,0.48128,44,0.37479,20,-0.8712,15,-1.3212
ENSG00000281649,EBLN3P,31,-0.3839,51,0.41299,46,0.24179,50,0.62136,29,-0.4780,22,-0.9070,23,-0.8675
ENSG00000147905,ZCCHC7,14,0.16657,7,-0.7922,15,0.33065,11,-0.1794,21,0.82375,11,-0.0980,11,-0.1663
ENSG00000137106,GRHPR,48,-0.6710,94,0.37658,69,-0.1104,77,0.09361,73,-0.0327,68,-0.1342,77,0.05598
ENSG00000137054,POLR1E,14,0.59020,17,0.90470,8,-0.2329,8,-0.3036,11,0.17119,13,0.49210,5,-1.0233
ENSG00000175768,TOMM5,56,-0.8838,95,-0.0871,100,-0.0030,118,0.41073,95,-0.0871,81,-0.3279,95,-0.0961
ENSG00000107371,EXOSC3,13,-0.0141,10,-0.3682,8,-0.7093,16,0.43332,13,0.02063,6,-1.2159,15,0.19106
ENSG00000122741,DCAF10,32,0.76392,12,-0.7937,21,0.05608,22,0.29046,11,-0.8156,18,-0.1217,16,-0.3259
ENSG00000283886,BX664615.2,5,-1.3258,20,0.77532,13,0.14685,16,0.77913,3,-1.8635,8,-0.7023,8,-0.6810
ENSG00000154529,CNTNAP3B,15,0.41563,36,1.99221,6,-0.9354,8,-0.6819,5,-1.1739,18,0.72474,7,-0.7936
ENSG00000231527,FAM27C,9,-0.3197,8,-0.4730,4,-1.6033,19,1.39460,4,-1.5192,7,-0.7983,7,-0.7145
ENSG00000107242,PIP5K1B,8,-1.3671,54,1.56039,34,0.76624,21,0.05698,11,-0.9742,7,-1.5539,15,-0.5517
ENSG00000187866,FAM122A,29,0.52403,23,0.18950,17,-0.2939,25,0.54126,20,-0.0577,10,-1.0097,11,-1.0475
ENSG00000165060,FXN,9,-0.3509,12,0.14316,16,0.58893,11,-0.0102,13,0.17225,7,-0.6209,11,-0.0890
